"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
17,15,7,1,0,6,17,51,29,50
17,16,6,3,1,7,14,32,19,26
14,15,6,3,4,8,20,37,21,28
17,14,7,0,3,10,17,45,23,35
12,13,6,4,1,9,12,29,19,25
15,17,3,0,0,8,16,113,37,55
20,18,5,1,2,6,16,146,41,72
18,17,5,0,2,8,18,78,34,59
14,15,6,0,0,9,18,103,43,78
13,13,3,1,0,10,14,111,45,114
15,13,5,1,2,8,13,50,27,54
16,15,7,2,4,6,17,32,18,26
16,15,6,4,1,11,19,35,22,28
15,15,3,4,1,12,15,46,23,32
13,14,7,3,4,7,13,30,19,25
14,17,6,0,1,7,19,111,36,57
13,19,5,3,0,8,20,146,42,68
18,19,3,2,1,9,16,80,36,58
14,14,5,0,1,4,14,101,41,81
14,18,3,0,0,4,16,108,44,116
14,15,3,5,1,10,17,52,31,50
17,16,6,4,1,7,12,33,19,24
14,14,6,3,5,6,18,35,21,29
14,13,8,1,1,11,19,44,22,33
14,14,8,4,1,11,15,32,20,25
16,17,3,1,2,10,15,112,37,54
18,16,7,0,2,8,17,144,41,70
19,16,5,0,1,6,18,79,35,57
15,16,4,4,0,7,17,101,44,77
12,18,3,1,0,7,15,108,45,115
16,13,6,0,4,9,14,53,29,50
15,17,9,2,2,8,15,32,19,27
12,16,6,4,1,10,19,37,20,27
15,15,5,1,4,11,17,48,23,33
14,12,8,2,4,6,13,30,18,27
14,17,5,0,0,8,18,109,35,54
15,17,2,2,0,11,20,146,45,66
17,18,4,0,0,9,15,79,37,59
18,14,6,0,6,7,16,101,40,79
17,16,4,1,0,6,18,108,45,112
13,16,4,3,0,8,14,49,33,50
17,15,6,3,4,7,12,33,18,26
12,12,6,2,2,9,20,35,21,28
14,14,7,3,1,11,17,45,23,31
12,13,6,5,2,10,14,29,18,24
17,18,3,1,0,8,17,113,37,57
17,15,6,0,3,6,19,148,42,67
17,15,4,2,0,8,18,78,37,56
15,17,2,0,0,10,15,102,45,79
15,16,2,0,3,8,14,110,47,113
16,12,7,0,1,7,15,51,30,49
17,19,7,5,1,8,13,30,21,25
17,16,4,2,3,10,19,37,20,31
16,17,6,1,4,8,16,47,24,34
13,12,9,5,4,8,14,29,20,24
15,17,4,1,0,9,18,110,39,56
15,20,3,2,1,10,18,147,45,71
20,17,5,0,3,8,15,79,36,59
20,15,5,0,0,6,19,101,44,78
17,17,2,5,0,6,18,110,49,113
15,16,5,0,1,9,11,51,30,51
17,17,9,2,2,7,13,32,17,27
15,14,7,4,1,9,21,35,21,26
15,17,6,2,0,10,16,45,24,33
14,14,6,2,3,10,12,30,20,25
17,17,5,0,0,6,17,115,36,57
19,18,6,2,0,5,20,147,45,67
18,18,3,2,0,9,17,78,37,58
15,17,5,0,0,9,15,105,41,82
15,16,6,0,4,6,16,113,45,113
14,15,4,3,2,7,15,51,33,50
19,18,7,3,2,8,14,32,21,25
14,16,5,2,4,12,20,36,19,32
15,17,8,2,4,10,16,46,23,34
13,13,6,5,3,7,15,29,19,23
16,18,3,1,0,8,17,113,37,56
20,21,3,0,0,8,17,148,43,70
19,17,6,1,2,7,17,80,35,59
18,16,2,0,1,7,18,104,45,79
16,20,2,4,0,8,18,109,45,110
14,16,7,2,0,11,14,52,30,52
17,17,8,1,2,7,15,34,19,26
14,15,5,5,2,8,22,35,22,27
15,16,5,1,0,11,18,46,26,34
15,14,7,2,2,7,13,30,17,25
16,16,5,0,2,7,17,114,36,57
19,16,1,1,0,9,19,148,48,68
16,18,3,2,0,6,16,79,36,58
17,17,5,0,0,8,14,104,42,84
18,15,5,0,4,7,17,111,48,111
15,16,4,4,2,6,15,49,31,48
18,18,8,3,1,8,15,32,19,28
15,16,8,0,2,10,21,35,21,27
14,15,7,3,3,10,20,47,24,34
12,15,4,5,3,7,13,30,19,25
16,18,6,1,0,9,22,115,36,55
17,18,6,0,0,9,20,157,42,74
19,17,4,0,2,5,18,80,36,59
16,19,1,0,0,5,18,98,46,80
18,19,5,0,0,6,20,108,47,114
16,15,5,1,3,8,13,52,30,49
19,18,6,4,3,6,16,32,20,25
15,17,5,2,1,10,21,35,22,30
15,16,9,0,1,9,19,46,21,35
14,13,6,3,5,9,13,30,18,25
18,18,2,0,0,9,19,115,37,56
18,19,4,1,0,7,23,153,43,69
18,17,5,0,0,5,18,81,35,62
16,16,4,0,2,8,17,101,43,82
18,20,0,1,3,7,18,106,52,113
14,17,4,4,1,6,17,50,29,49
20,19,8,1,2,7,15,33,18,25
12,14,6,4,4,10,21,36,22,26
16,18,4,3,3,11,22,45,25,34
11,14,6,3,4,8,15,31,17,24
18,16,5,0,0,8,20,118,37,59
18,16,4,0,0,6,22,156,44,71
17,19,2,3,0,7,19,80,39,56
16,16,3,0,0,7,19,106,44,83
19,14,10,0,0,6,17,110,44,118
15,15,4,0,2,5,16,50,32,51
19,19,8,1,1,7,15,33,17,29
14,16,6,2,4,9,20,36,20,28
17,15,6,3,3,9,20,44,25,35
13,13,5,3,2,8,14,30,18,26
15,20,3,0,0,9,19,119,36,59
17,17,7,0,1,7,22,159,45,76
19,15,6,1,2,7,22,80,38,59
17,15,3,2,1,7,19,105,44,83
14,17,1,0,0,10,17,112,46,118
16,16,4,0,1,8,16,49,30,51
19,19,6,6,4,4,16,33,20,25
13,15,8,3,2,9,23,37,20,27
17,14,8,0,2,10,21,46,23,35
12,13,5,1,4,5,14,29,19,25
15,19,4,0,0,7,23,117,39,58
17,17,5,1,0,6,25,162,44,72
18,16,5,1,0,8,19,82,35,60
15,17,4,0,2,6,19,105,46,88
15,17,2,0,1,4,23,110,49,121
14,14,5,3,3,5,16,51,29,49
19,17,8,3,2,6,16,33,19,28
14,15,4,0,3,5,23,36,21,29
14,17,5,3,3,7,22,46,25,34
13,13,5,6,1,6,14,31,19,25
19,15,7,0,0,5,21,118,33,59
17,19,5,0,1,4,24,160,42,75
17,20,2,2,3,5,21,81,39,61
17,18,5,4,2,3,21,105,44,84
21,15,3,0,0,8,20,113,47,121
15,16,3,0,2,4,17,49,31,53
19,19,7,4,2,4,16,34,19,27
18,13,7,1,2,7,22,38,21,29
16,16,5,1,3,7,19,43,22,33
12,14,3,2,3,6,15,29,20,26
17,18,3,1,0,5,22,120,38,60
22,16,6,2,1,4,23,163,42,74
19,17,4,0,0,6,21,82,38,63
14,21,2,0,0,3,21,104,44,85
18,18,2,3,0,4,19,114,49,121
18,13,4,1,0,6,16,52,30,52
17,19,8,3,2,4,16,33,20,27
14,15,6,3,1,5,22,37,22,31
16,15,6,3,3,9,18,48,25,34
14,13,7,4,1,8,13,30,18,23
17,16,5,0,0,5,20,117,35,57
17,21,2,0,2,5,25,160,42,75
19,15,2,1,0,6,18,84,36,62
18,14,6,0,0,5,18,104,44,87
15,18,6,0,0,5,23,114,49,122
14,18,5,2,2,5,16,49,29,51
20,19,6,2,4,1,18,32,18,27
16,14,8,5,2,6,23,38,20,29
15,16,7,2,1,9,19,46,24,32
12,15,8,3,2,6,16,29,19,25
19,17,3,0,3,3,23,118,37,61
20,17,1,0,1,5,21,162,46,73
18,16,4,0,0,5,20,83,36,62
14,16,4,0,2,3,21,105,44,87
14,19,2,0,0,1,21,112,48,121
17,15,2,1,1,10,16,51,32,50
19,18,8,3,3,5,15,33,19,27
14,15,6,2,2,6,24,36,20,32
17,17,6,0,2,5,20,45,24,32
15,14,6,4,2,7,13,32,21,24
16,15,6,0,0,7,20,118,37,59
17,20,6,0,0,4,25,159,43,73
17,18,1,1,2,3,20,82,36,61
20,16,1,1,0,6,15,106,43,87
17,15,6,0,0,5,20,113,46,125
14,16,6,0,3,3,17,50,29,52
20,20,7,3,2,3,15,32,20,27
15,15,6,5,2,6,22,38,21,28
15,14,6,2,1,7,19,46,22,33
13,15,7,3,2,6,16,30,18,26
17,17,4,1,2,4,21,120,36,58
21,17,4,2,0,4,24,161,47,75
17,17,6,0,1,4,20,82,38,65
14,18,4,0,1,3,22,101,41,87
17,18,1,0,0,2,21,111,46,126
16,14,4,1,0,7,14,50,33,51
17,19,6,3,2,5,14,32,19,25
16,17,7,2,3,9,21,37,21,28
15,16,8,1,4,8,20,45,22,35
13,13,5,5,3,6,14,31,19,27
17,14,2,0,0,7,22,123,39,59
20,17,4,0,0,5,24,163,42,73
17,17,5,0,1,4,21,82,35,62
15,19,2,0,0,5,19,102,44,89
16,19,3,1,0,6,16,110,46,124
18,13,6,0,1,6,17,51,29,53
19,18,7,3,3,3,17,33,18,27
16,17,5,5,1,5,24,37,21,30
14,15,6,4,0,8,19,48,26,34
13,14,6,3,3,4,16,31,18,26
16,18,5,0,2,3,24,121,35,62
18,20,3,0,0,6,23,159,45,74
21,17,2,1,0,7,19,84,40,62
15,15,4,0,0,3,21,105,45,87
13,17,3,1,1,2,20,112,48,125
14,18,1,1,2,8,17,51,31,51
18,17,6,4,4,6,14,34,21,26
15,14,7,2,3,5,24,36,20,29
15,17,8,1,2,6,21,45,23,34
14,15,5,4,4,7,15,31,19,25
20,17,1,0,1,5,23,122,37,59
18,18,5,1,0,5,23,164,42,73
17,18,2,0,2,4,22,84,37,64
17,18,1,0,2,6,22,103,42,87
20,17,6,1,0,6,18,111,50,121
16,14,5,1,2,7,16,54,33,52
18,19,9,3,3,3,15,32,20,28
14,16,6,4,3,8,22,37,20,28
16,15,5,2,1,8,20,47,25,33
14,13,6,2,3,3,13,31,18,26
16,16,3,0,2,3,22,120,36,59
18,22,2,1,2,6,25,160,46,74
19,18,5,0,0,5,18,82,38,61
15,14,3,0,3,2,19,106,44,86
15,17,4,0,2,2,23,115,46,124
15,18,6,1,0,7,18,48,31,51
18,18,7,2,2,6,17,32,21,26
12,15,5,3,4,6,23,38,21,30
15,15,5,0,4,6,20,48,23,37
13,14,5,4,2,6,15,30,17,26
17,17,4,0,0,6,20,121,41,59
18,18,4,0,3,2,26,163,45,75
17,17,4,0,1,4,21,82,38,64
17,18,2,0,0,6,21,104,49,85
20,17,4,0,1,3,17,116,50,123
17,14,6,2,3,5,16,53,30,52
21,20,6,3,4,7,16,32,20,28
18,16,5,4,3,7,24,36,20,27
15,16,7,3,2,5,19,47,25,36
15,12,7,4,4,4,15,31,18,26
18,17,3,0,0,3,24,121,38,61
20,22,2,0,0,7,24,161,48,74
19,17,3,3,2,5,19,83,39,62
17,15,4,0,1,2,20,107,48,88
17,20,3,0,0,2,22,114,50,124
15,15,4,3,0,7,17,52,33,51
18,17,8,3,3,4,14,32,20,26
15,16,7,2,2,5,25,36,22,31
15,17,5,2,1,6,20,46,24,35
16,14,5,4,1,9,15,32,21,25
17,17,3,0,0,4,20,122,39,59
19,18,7,0,2,1,23,165,42,77
17,17,3,0,1,5,22,83,38,63
17,20,5,0,0,5,20,106,47,86
20,19,3,0,2,5,20,116,49,124
15,14,6,0,3,6,15,55,30,54
21,18,7,2,2,4,17,33,19,28
19,15,5,4,1,6,23,35,23,29
14,16,6,2,3,8,20,48,25,34
13,12,8,3,3,4,14,32,20,26
16,18,4,0,0,6,24,121,39,60
18,22,5,0,0,7,26,165,46,74
20,18,4,0,1,5,21,84,42,63
17,14,5,0,2,3,19,107,44,88
15,19,5,0,0,2,21,114,50,123
16,16,5,2,1,8,17,51,33,51
17,19,8,3,3,6,14,33,20,27
12,14,10,2,4,8,23,37,19,31
15,15,5,1,2,8,22,47,24,34
14,14,6,5,3,8,16,29,20,24
17,18,3,1,1,6,21,122,38,61
18,18,5,0,1,2,25,167,45,77
16,18,6,1,0,2,20,83,40,61
18,18,4,1,1,7,22,105,45,89
19,15,3,0,1,6,21,116,49,127
16,16,6,0,1,4,15,51,29,51
19,18,6,3,2,4,15,31,20,27
16,15,6,5,2,7,23,35,22,29
15,17,5,1,4,7,17,48,24,35
12,14,8,3,2,5,15,30,18,25
16,17,4,1,0,5,24,120,39,58
19,21,1,1,0,6,23,165,47,74
18,15,5,0,2,5,19,83,38,64
16,17,5,1,0,5,21,107,44,85
17,16,1,3,0,1,21,114,51,125
15,15,5,0,2,5,17,51,32,51
19,18,8,1,5,5,16,33,20,28
13,14,7,3,3,7,24,37,22,29
15,16,4,3,2,7,20,47,26,34
14,13,6,2,4,7,14,31,20,26
18,15,6,0,0,3,23,122,37,60
17,20,4,1,0,3,25,166,47,73
17,20,3,1,0,5,21,83,41,64
15,17,5,0,0,6,19,107,47,90
17,16,3,0,1,4,17,116,48,125
16,17,5,3,2,3,15,50,33,50
20,19,7,3,5,5,16,33,21,27
14,13,5,2,2,7,24,38,21,32
13,17,6,1,2,6,19,47,24,34
13,13,5,3,3,7,16,30,20,25
16,18,2,0,0,5,24,120,40,61
17,19,3,0,0,6,21,165,46,76
17,18,6,1,3,8,18,83,38,62
17,16,3,2,0,1,21,108,47,86
17,21,1,2,0,5,22,112,52,124
15,16,7,0,3,7,17,51,30,54
19,17,8,2,4,5,17,33,18,25
14,14,5,3,4,4,26,38,22,28
15,17,4,2,1,6,20,46,26,36
13,14,5,2,4,8,15,31,19,27
17,15,5,0,4,5,20,124,36,60
19,19,1,2,0,5,25,166,47,73
18,19,2,2,0,4,24,83,40,64
17,16,3,0,0,2,20,108,43,92
21,18,4,0,4,5,20,116,49,122
15,16,4,3,3,9,19,51,34,51
18,23,6,2,2,5,16,33,20,28
13,15,5,2,4,8,22,38,21,31
14,16,6,0,3,8,20,48,23,33
14,13,4,4,2,5,18,31,21,25
17,19,3,0,0,3,24,122,37,64
20,17,5,0,0,6,24,166,44,75
19,17,3,1,1,6,21,85,39,62
18,18,1,1,1,6,20,107,49,87
18,18,2,0,0,2,22,116,49,124
16,13,7,1,1,4,16,53,32,55
17,18,7,2,3,3,17,34,19,26
16,17,5,5,3,5,26,36,24,29
17,16,6,0,1,6,20,49,24,37
14,13,6,3,4,6,13,32,18,26
16,16,2,0,0,5,21,124,41,59
18,19,1,0,0,3,26,166,47,74
17,17,5,1,0,3,22,85,37,65
17,16,5,0,0,6,19,108,46,89
18,18,3,0,3,3,20,117,52,123
16,16,4,4,3,2,16,50,32,52
19,17,9,2,2,5,16,34,18,29
15,15,7,3,6,8,23,37,21,29
13,17,6,2,3,5,22,46,26,35
14,15,6,5,3,4,16,30,19,27
18,17,6,0,0,7,22,125,36,61
21,17,1,0,0,5,25,166,47,75
17,18,3,0,1,1,21,84,39,61
16,19,3,0,0,2,21,107,45,89
16,16,5,0,0,5,22,117,48,126
17,16,6,1,2,7,17,51,35,51
19,17,5,4,4,4,17,32,21,27
14,15,6,2,0,7,25,37,21,29
15,14,8,3,0,7,20,49,24,36
14,13,4,3,4,6,14,32,20,27
16,19,2,1,2,3,24,122,42,58
19,19,4,2,0,3,26,166,46,79
17,15,5,2,0,7,20,87,37,64
17,17,3,0,0,7,20,108,48,86
18,17,2,0,0,0,22,115,49,123
17,13,5,2,2,5,17,53,28,54
18,17,9,5,2,6,15,34,20,29
13,15,5,1,3,7,23,38,22,29
15,19,5,2,3,5,21,46,25,33
15,13,6,4,3,5,16,31,18,28
16,16,5,1,0,8,22,122,38,61
17,20,2,0,0,4,23,164,49,75
16,18,4,1,2,4,21,83,39,62
16,15,6,0,0,6,22,108,47,88
17,14,3,0,0,4,19,117,48,127
16,16,5,0,2,10,17,51,32,51
20,20,6,3,3,5,18,34,21,27
14,16,7,2,1,7,25,38,21,33
16,16,8,0,2,8,19,49,24,34
12,14,4,3,3,6,16,30,20,25
16,17,2,0,0,1,25,123,37,58
20,16,6,2,0,5,25,168,42,75
18,16,2,0,3,6,20,85,40,64
16,19,3,0,0,5,22,105,48,88
17,17,2,0,1,4,22,116,49,123
16,13,3,2,2,8,15,54,30,52
19,17,10,2,1,4,17,35,19,29
16,17,5,5,4,6,24,38,24,31
15,16,4,3,1,6,23,49,25,34
15,13,8,5,3,8,15,31,17,27
18,17,5,0,0,4,20,123,39,60
18,21,2,0,0,5,24,164,46,74
17,18,4,0,0,2,22,85,37,62
18,14,4,0,1,4,19,107,44,88
18,18,4,0,2,6,19,114,49,126
14,19,3,0,2,7,18,51,35,53
19,17,6,5,1,4,18,36,19,28
16,14,9,3,2,9,24,38,20,31
16,15,5,1,3,7,20,48,27,35
14,14,4,1,3,5,18,31,20,25
18,16,5,3,0,3,23,124,37,60
20,16,5,0,0,7,23,167,43,76
17,18,6,1,2,4,20,83,40,64
18,18,2,0,4,3,23,108,48,87
20,16,1,0,0,3,20,118,48,124
18,13,7,3,1,7,16,53,31,53
17,20,8,3,3,4,17,32,22,27
16,15,4,3,3,5,24,37,23,28
15,17,6,4,0,6,20,50,23,34
14,12,6,2,2,7,14,30,19,27
15,17,2,0,2,4,23,121,40,60
17,19,0,0,0,5,27,169,49,75
19,16,2,0,0,5,19,84,38,63
20,16,6,0,0,5,18,108,45,88
15,18,7,0,0,4,22,116,51,127
15,17,5,1,3,4,16,51,31,52
21,17,6,4,1,5,17,33,21,26
15,15,8,5,3,8,22,38,21,29
15,17,7,2,3,7,21,49,23,37
14,15,5,2,3,8,17,32,20,27
18,18,2,0,2,5,22,122,40,59
20,16,2,2,0,9,24,169,45,75
16,16,5,1,1,5,23,83,37,64
17,18,3,0,2,3,20,106,46,89
19,17,4,0,0,5,23,117,49,124
17,15,6,4,1,9,16,53,31,51
17,18,9,4,2,7,16,34,19,28
13,16,5,2,3,7,26,34,22,30
17,18,5,0,5,6,21,48,25,32
14,11,3,3,2,7,14,33,20,27
16,15,5,2,0,5,24,123,37,62
18,19,5,0,0,5,29,167,46,76
17,18,4,0,1,4,21,86,40,64
19,16,2,1,0,5,18,107,46,87
16,18,3,0,0,4,21,116,46,123
16,16,8,0,3,5,17,50,31,52
18,19,6,3,4,4,17,34,21,26
14,13,4,3,2,6,23,39,20,30
14,16,8,3,1,10,21,48,24,35
14,15,6,3,4,6,17,30,20,27
17,17,2,0,1,3,22,123,40,58
20,18,3,0,0,7,22,169,46,76
16,15,4,0,0,6,21,85,36,63
15,15,5,0,1,2,23,107,46,86
16,20,2,1,0,3,21,117,53,125
15,14,4,2,1,8,15,52,31,52
15,18,7,2,2,4,17,32,19,29
16,16,5,2,4,6,26,37,23,29
17,16,7,1,3,6,20,51,26,35
15,14,5,5,3,9,16,31,19,26
17,18,5,0,1,5,24,121,37,58
18,20,6,0,1,4,25,167,45,74
18,18,5,1,2,6,19,85,41,64
18,15,1,0,0,6,19,109,43,87
19,17,4,1,0,1,25,115,48,125
15,16,6,2,3,5,19,52,33,53
18,19,6,3,3,4,15,33,20,27
16,16,5,3,0,8,23,39,20,31
15,13,5,1,1,8,21,47,23,35
14,14,6,1,3,4,16,30,19,24
15,19,4,0,0,3,24,124,42,61
21,18,0,0,0,7,23,168,46,76
18,17,4,2,0,6,21,85,38,63
15,17,7,0,0,1,24,108,47,90
17,18,2,0,1,5,18,115,49,124
17,17,5,1,1,7,16,54,31,52
18,17,5,3,3,7,17,34,19,27
16,14,7,3,4,6,26,38,23,32
16,17,7,2,3,9,20,49,26,35
15,16,3,3,3,8,14,33,19,25
18,17,4,1,0,4,24,124,39,61
18,17,6,0,0,3,26,165,47,75
18,16,4,0,3,6,20,85,38,63
18,19,4,0,0,8,19,110,47,88
18,18,5,4,1,4,20,118,48,126
14,15,3,0,3,6,20,52,31,51
17,20,7,3,3,5,16,34,20,27
14,16,4,6,1,8,23,37,21,30
14,15,6,1,2,9,23,47,26,34
12,13,7,1,5,6,15,30,20,26
20,17,3,0,0,6,22,123,38,61
18,19,4,2,0,5,24,168,47,74
18,19,5,0,2,2,22,86,37,64
14,16,1,0,2,4,22,107,44,87
17,19,4,0,0,6,19,114,50,124
18,18,6,2,1,7,16,53,34,51
17,16,7,3,2,5,17,34,19,28
14,15,8,2,5,7,28,38,23,29
15,18,7,4,3,10,22,47,26,34
13,15,4,5,3,7,14,31,20,26
17,17,5,0,0,5,24,123,39,59
16,16,4,1,1,2,26,166,45,77
18,17,6,0,0,5,19,83,39,62
20,19,3,2,0,5,20,110,47,87
19,15,5,0,2,0,21,116,48,125
13,17,5,2,3,6,19,49,31,53
20,18,6,4,1,8,16,33,21,28
16,16,6,3,3,6,24,38,20,31
15,14,7,1,4,5,24,49,24,36
14,12,4,2,5,6,17,30,19,28
19,19,3,0,0,8,22,122,39,58
19,19,2,1,0,4,24,169,46,76
19,16,5,0,0,3,21,85,37,65
16,18,4,0,0,5,24,108,47,87
18,20,4,0,0,4,22,118,51,124
16,15,3,5,2,4,16,53,32,54
20,17,5,3,3,4,18,33,20,27
15,16,6,2,2,6,25,37,21,29
17,17,8,4,1,9,20,47,25,35
13,13,6,4,4,5,17,32,19,25
15,15,5,0,2,1,25,124,37,60
18,18,4,0,1,6,28,166,48,75
18,18,2,2,0,8,22,85,39,61
19,16,4,2,1,4,19,110,48,88
18,18,4,0,2,2,21,116,48,127
14,16,6,2,0,6,18,52,33,50
20,18,7,3,0,7,17,34,20,27
13,15,6,3,3,7,25,39,23,30
14,15,8,1,4,4,21,48,23,35
14,14,6,3,3,8,17,30,21,28
17,18,3,0,0,6,24,123,41,59
22,20,3,2,2,4,24,168,46,77
17,17,6,1,2,5,23,87,37,64
17,19,5,0,0,3,22,110,47,87
15,18,4,1,0,7,21,118,49,124
14,13,4,1,1,6,16,52,30,53
17,19,9,2,4,4,19,34,21,28
14,15,6,3,3,7,27,37,23,29
17,17,4,2,1,9,22,48,24,33
14,14,6,3,3,5,16,32,20,25
17,16,6,0,1,4,24,122,37,62
18,20,5,0,0,4,28,167,47,75
17,20,3,2,0,6,21,88,40,63
17,16,4,0,2,4,21,109,45,90
21,17,3,0,1,3,23,116,48,125
15,16,4,3,1,8,17,54,32,50
18,19,6,4,3,4,15,33,20,27
14,13,6,4,3,6,26,37,21,31
14,16,6,0,1,6,23,46,25,34
12,15,6,2,1,5,17,29,21,26
18,19,1,2,2,7,24,123,39,59
18,17,4,0,0,4,24,169,48,77
18,18,7,0,0,4,20,85,39,64
16,17,4,2,3,4,25,110,47,87
16,22,1,0,0,3,23,117,52,125
17,15,6,0,1,7,17,53,32,53
17,17,9,1,4,5,19,33,20,27
13,15,6,5,1,9,25,37,21,29
16,18,4,3,3,6,22,49,24,34
16,13,6,2,4,5,16,31,19,27
17,16,6,0,0,3,25,121,37,59
17,19,4,4,0,7,28,168,46,74
17,18,3,1,1,6,19,85,38,64
19,14,5,0,1,5,21,111,44,86
18,16,4,2,0,0,24,117,48,125
12,17,3,2,0,5,18,51,34,51
21,19,6,3,4,5,17,34,20,29
16,14,6,2,3,6,26,40,22,31
14,15,6,3,1,6,21,46,25,32
13,14,5,4,2,7,16,31,21,25
17,19,1,0,0,4,24,123,39,63
19,18,5,0,2,3,26,168,45,76
18,16,3,0,0,5,22,83,38,63
17,18,1,0,0,6,22,109,49,90
15,20,3,0,0,7,17,117,48,127
16,15,7,0,3,5,16,52,32,52
18,18,9,3,3,6,18,32,19,27
16,14,5,5,2,8,25,38,22,29
18,18,5,2,2,8,20,48,24,36
15,14,6,1,6,7,16,31,18,25
18,16,5,1,0,2,26,124,38,58
21,19,2,2,0,3,26,167,47,74
17,17,3,0,1,6,20,85,37,65
17,16,6,0,0,3,19,112,43,89
19,16,3,3,1,3,22,118,49,124
14,16,4,2,2,9,21,53,32,53
18,19,6,2,2,4,17,35,19,29
14,14,7,3,5,5,26,38,21,31
16,16,6,2,0,5,24,46,24,34
14,14,5,4,4,9,17,32,20,27
17,18,4,1,1,6,20,124,38,63
20,15,7,0,3,5,27,168,47,75
17,17,3,3,1,3,24,85,39,65
14,18,2,0,0,3,19,111,45,90
19,18,5,0,0,5,19,119,49,123
17,14,5,2,1,5,19,54,33,52
18,17,8,2,3,4,18,32,20,27
16,15,5,3,1,3,28,38,23,29
15,19,5,2,3,8,22,45,26,34
15,14,7,1,4,7,15,31,20,26
19,18,6,1,2,4,23,123,38,60
17,19,2,1,0,4,26,168,49,75
19,19,3,0,0,6,22,83,38,63
17,17,7,0,1,3,21,111,43,91
19,17,3,0,2,2,20,118,50,127
14,17,5,3,2,6,20,50,32,51
19,18,6,3,3,7,16,32,19,29
16,14,9,1,2,6,24,39,22,31
15,19,6,5,5,6,24,48,25,34
13,14,6,4,2,7,16,30,22,26
17,18,5,0,0,6,24,124,40,62
17,17,5,0,0,5,24,170,46,77
20,16,1,0,1,4,20,85,40,62
18,17,4,3,0,4,23,110,47,85
18,16,6,0,0,4,19,120,49,126
16,15,6,0,4,6,16,54,31,52
18,19,7,4,2,4,17,32,22,27
15,16,4,3,0,8,25,37,22,31
17,17,7,0,1,8,19,47,24,36
14,13,7,4,5,5,15,31,19,27
16,20,2,1,0,2,23,122,40,59
17,21,5,0,0,4,26,166,45,74
20,17,6,0,0,8,20,84,39,65
19,15,5,0,1,3,20,111,47,90
18,20,0,1,3,4,19,114,53,123
14,16,2,2,1,4,19,52,32,52
19,19,6,2,1,6,15,33,20,29
16,14,8,3,4,6,23,40,22,31
15,17,5,3,4,7,20,47,26,33
13,15,5,3,2,7,16,29,19,25
19,18,5,1,0,3,20,124,38,61
20,18,3,0,0,5,24,168,43,77
18,19,3,0,1,5,20,84,40,64
17,19,1,2,0,3,20,109,50,87
17,15,6,3,0,4,18,121,48,126
16,14,5,0,2,9,17,51,32,54
17,19,6,4,5,4,16,34,21,27
15,18,5,4,2,8,25,36,24,30
17,16,5,2,0,7,22,48,25,33
14,13,6,3,4,6,14,32,19,25
17,18,5,0,1,4,23,124,38,61
18,20,5,0,1,2,26,167,47,77
18,15,5,2,0,4,21,86,39,63
18,16,2,0,0,6,21,112,45,87
16,20,3,0,0,2,20,116,50,127
15,16,6,3,3,5,16,52,32,53
18,19,8,3,1,5,18,33,21,28
17,15,9,2,1,7,24,38,20,29
15,15,5,0,4,6,19,47,24,35
13,15,5,5,4,6,16,29,21,26
17,18,3,2,0,2,23,123,39,62
19,17,5,0,0,5,22,167,45,76
19,17,6,0,0,4,21,86,39,62
18,20,4,0,0,2,24,108,48,88
17,17,3,3,0,4,21,114,48,125
17,15,7,0,1,7,16,53,34,50
20,16,8,3,3,5,17,36,18,28
16,14,8,4,4,9,23,38,21,31
13,18,3,1,3,5,22,47,27,35
14,13,5,4,2,5,15,31,19,23
21,15,6,0,0,4,20,123,38,59
21,18,4,0,0,5,25,166,46,78
17,19,5,1,1,2,22,83,38,63
17,16,3,0,0,4,21,111,47,88
17,17,6,0,0,6,21,117,48,124
15,17,5,0,3,5,17,50,32,53
18,19,6,4,4,3,17,33,21,25
14,15,7,5,1,6,23,38,20,28
15,16,10,3,3,7,20,49,22,34
15,15,6,1,4,5,14,30,19,26
15,20,2,0,0,4,24,122,39,61
18,17,4,1,0,3,23,167,45,74
20,16,3,0,0,6,19,85,39,63
19,18,2,0,2,4,21,107,47,91
15,17,2,0,0,2,23,115,50,127
17,15,6,1,3,5,17,53,30,52
19,17,9,3,3,5,16,34,19,26
13,15,4,1,4,6,23,37,22,32
14,18,4,1,2,5,22,46,24,35
14,12,6,4,3,7,14,32,18,24
18,15,5,0,1,6,21,122,38,59
18,18,5,0,0,4,25,165,45,77
16,17,2,0,0,3,21,84,39,64
19,17,2,0,1,5,17,108,45,88
17,15,7,0,0,3,19,116,47,123
10,15,6,2,4,6,18,50,29,54
18,19,6,3,3,4,19,33,21,27
16,14,7,4,0,6,23,39,21,28
15,15,6,0,1,7,21,46,23,34
10,14,7,3,5,6,16,30,20,27
17,18,4,0,0,3,24,122,37,60
20,17,4,0,1,4,23,167,45,74
18,17,5,0,0,7,21,85,38,64
13,17,4,0,1,3,23,106,44,89
17,19,1,1,2,4,22,113,50,122
17,15,4,3,1,7,16,54,32,52
17,17,7,2,2,4,17,32,18,27
14,16,5,1,6,5,25,36,20,29
15,16,3,1,1,6,20,47,26,36
13,11,7,4,3,6,14,31,20,25
15,16,5,0,0,4,23,122,37,58
16,18,3,0,0,3,24,167,43,76
18,19,4,2,0,3,19,83,38,62
