"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
9,13,0,3,24,122,50,41,8,13
6,5,4,3,24,134,50,42,8,13
13,8,7,0,19,135,42,46,1,16
8,11,2,2,16,45,27,26,7,16
8,9,6,4,14,25,15,22,9,16
8,12,3,1,15,33,24,28,10,17
11,8,7,4,16,46,26,34,9,20
11,8,5,2,14,32,20,27,5,17
9,10,1,0,24,189,55,61,3,21
6,13,0,0,31,329,71,60,10,17
11,6,3,2,22,121,49,44,7,12
12,10,6,0,18,138,45,45,0,16
8,15,3,0,24,137,42,40,9,17
9,11,0,3,19,45,28,23,8,12
11,12,6,3,12,26,16,23,6,14
10,10,4,0,14,34,22,30,9,22
9,5,3,0,18,43,26,35,6,22
8,12,4,6,16,31,23,24,9,14
7,7,2,1,21,188,59,62,6,15
8,9,8,0,26,335,66,62,1,21
11,10,2,0,26,121,48,41,9,16
10,12,0,0,22,132,50,41,4,7
8,8,6,8,21,132,44,44,0,12
9,9,4,2,16,46,26,26,7,14
6,12,4,2,10,25,16,21,7,15
9,12,4,2,16,36,22,27,9,19
9,8,2,0,17,44,29,36,8,22
11,9,8,5,13,33,21,25,3,14
8,10,4,0,23,192,56,60,3,19
8,13,0,0,27,333,69,60,11,21
9,10,3,0,23,119,49,43,7,13
14,3,3,3,19,136,43,46,3,13
8,11,7,0,18,137,44,40,0,16
8,11,3,2,18,42,28,24,6,14
11,10,5,1,13,25,18,19,11,17
9,9,1,4,14,33,23,28,8,16
10,7,5,4,13,45,26,39,3,20
6,10,8,3,15,33,21,25,6,19
6,12,4,0,28,187,59,56,6,20
12,7,3,2,26,331,73,64,10,17
12,10,3,3,20,121,47,43,5,12
8,9,5,3,21,135,43,43,3,16
4,13,0,0,21,131,49,41,7,20
13,10,4,3,19,43,24,24,8,10
12,11,5,5,11,25,18,21,9,13
13,6,7,5,11,35,19,32,8,20
6,11,7,5,19,46,25,35,2,25
9,11,4,2,17,30,24,24,8,17
11,8,0,0,21,187,62,57,9,17
13,8,5,3,28,329,66,66,5,13
8,9,1,1,19,122,47,46,6,16
8,12,1,0,21,131,48,36,3,19
14,10,1,2,24,132,45,43,9,13
11,6,2,3,15,44,25,28,6,11
10,9,6,6,12,26,18,21,7,12
6,10,6,5,14,34,20,30,7,20
8,11,2,0,15,47,28,33,9,26
9,10,6,3,14,30,20,24,8,15
10,2,2,2,22,187,55,63,9,14
8,9,6,1,24,329,63,63,2,18
8,13,5,0,20,122,50,40,4,15
9,7,0,0,25,129,43,43,8,12
13,8,1,2,22,133,39,44,8,16
8,9,6,1,14,45,27,26,5,12
9,9,7,5,10,28,17,24,6,14
8,10,9,1,15,33,23,28,6,22
13,11,6,2,17,43,30,34,8,23
8,8,3,3,15,31,19,26,10,15
10,8,0,1,19,189,54,58,7,14
6,9,4,5,23,327,72,63,4,20
13,11,4,0,24,119,47,41,5,18
10,7,2,0,22,130,43,43,10,14
9,5,0,3,22,134,42,45,4,11
7,10,5,3,15,42,29,25,5,13
10,12,8,3,10,27,19,21,7,16
11,9,4,3,17,34,22,28,7,21
11,10,2,0,18,46,28,35,7,21
7,7,3,6,14,33,21,28,7,14
5,7,5,3,20,187,59,59,4,18
9,16,5,0,26,328,72,60,7,21
12,10,0,0,24,121,48,42,8,11
12,7,1,4,20,133,41,44,5,12
7,7,7,0,21,130,49,45,3,17
10,11,4,2,18,46,27,23,8,12
11,13,6,3,14,27,19,18,8,14
9,10,3,4,14,34,23,28,10,16
8,9,2,4,14,46,24,40,6,21
9,10,8,6,13,33,22,24,5,16
8,7,3,0,27,185,61,56,5,17
13,11,0,0,25,328,67,62,11,16
11,8,0,4,20,122,47,44,6,12
3,6,3,0,21,128,48,43,7,13
9,11,6,0,23,130,45,40,4,18
10,11,6,2,15,46,25,24,8,14
9,10,3,3,12,26,17,21,10,12
9,9,5,5,12,36,19,31,9,17
7,9,8,5,15,43,30,35,4,25
9,9,5,1,16,32,23,23,7,16
12,11,5,0,23,188,56,57,10,16
8,9,3,4,22,329,68,65,7,16
9,9,1,2,22,118,47,45,4,14
9,12,6,0,23,132,46,39,8,20
11,11,2,5,18,135,44,38,8,14
11,7,4,3,14,44,24,25,9,12
9,10,6,7,11,28,17,21,8,14
8,8,5,2,12,34,23,30,6,20
11,10,6,0,18,44,27,34,7,24
12,11,5,4,15,36,20,23,7,16
9,9,2,3,20,188,55,61,7,15
13,8,6,1,23,327,69,68,3,18
6,8,2,0,22,120,49,41,4,14
9,13,3,2,20,137,43,36,9,14
17,11,2,4,19,137,42,42,10,12
10,9,5,4,19,42,26,27,3,13
10,8,5,4,11,25,17,21,6,13
10,8,7,0,16,32,24,27,6,23
8,12,4,2,17,46,26,32,8,22
11,13,2,5,12,33,19,25,10,17
5,8,3,2,19,185,59,59,5,15
9,8,10,1,27,327,72,63,4,19
10,9,4,0,21,124,49,42,8,15
13,11,0,3,18,135,43,40,4,14
12,11,6,4,23,133,44,45,2,13
6,8,4,3,18,45,29,25,8,14
8,10,6,5,10,27,19,23,9,13
8,11,5,3,16,33,23,32,6,21
11,10,3,1,17,47,28,33,8,21
10,12,6,4,13,32,20,21,10,17
11,10,2,2,19,186,56,58,9,14
7,6,2,0,27,328,70,66,5,17
9,10,7,0,21,121,50,42,6,17
8,11,0,1,18,138,41,43,4,15
11,3,3,6,24,135,42,44,4,10
9,9,5,2,19,43,27,25,6,13
11,10,5,3,13,26,20,23,5,13
10,11,7,1,15,34,22,27,8,20
11,11,4,3,11,48,26,34,8,21
8,7,3,4,14,32,21,25,7,13
10,9,6,0,24,185,60,60,5,14
6,11,2,0,23,331,74,62,6,17
8,10,0,5,17,123,48,41,7,12
12,8,2,2,27,136,42,43,9,12
10,5,8,0,22,133,43,43,2,12
8,8,5,3,12,44,29,25,9,14
11,11,7,3,11,27,18,21,11,16
10,8,6,3,11,36,19,26,7,19
11,7,5,2,13,45,24,35,8,19
8,9,6,1,16,30,22,26,7,16
9,8,6,0,17,186,60,54,3,17
8,10,0,3,22,335,71,60,8,15
10,9,3,2,20,121,45,45,5,13
11,3,6,0,22,133,45,41,2,18
9,3,6,0,17,136,53,37,2,15
7,13,3,5,13,45,26,24,7,12
11,12,6,5,10,28,19,21,9,14
7,10,5,4,14,34,22,30,9,18
9,6,7,6,20,43,27,35,8,21
7,8,5,1,15,32,24,24,9,16
5,11,4,3,15,185,59,54,7,15
12,7,0,5,23,332,66,64,9,12
11,7,3,3,19,122,44,44,7,12
9,10,7,0,17,134,47,39,6,15
4,7,3,7,19,141,50,42,4,8
8,9,2,4,15,46,25,23,11,11
10,11,7,5,10,25,18,21,9,15
5,9,4,2,18,34,22,30,7,19
5,9,7,2,17,44,29,36,8,23
10,10,6,6,12,32,24,21,8,17
9,7,2,6,19,190,58,56,8,12
10,11,1,1,24,330,64,66,6,18
13,7,5,0,21,121,49,45,3,17
4,9,2,3,17,136,48,38,6,11
9,12,1,3,19,141,46,40,9,12
12,8,5,0,17,45,26,26,8,14
7,12,6,5,11,25,15,23,9,14
6,10,8,2,16,31,21,29,6,22
8,9,6,2,12,47,30,32,6,22
12,13,3,7,11,33,21,22,10,15
12,7,4,0,22,186,57,57,7,15
7,6,3,0,23,331,69,63,6,19
9,9,4,3,19,122,46,43,3,9
8,7,1,2,19,139,45,38,7,10
10,6,6,0,19,141,47,43,4,17
12,6,6,4,19,44,25,25,7,13
9,8,7,4,12,25,17,21,7,15
7,10,5,4,11,33,22,26,8,18
9,10,4,6,15,47,26,35,6,19
11,7,3,2,14,33,20,24,8,17
8,9,6,0,24,185,57,57,6,19
8,10,1,4,21,332,71,59,4,17
9,12,0,1,15,124,48,41,6,13
13,7,0,0,24,144,43,40,8,15
14,6,6,0,20,141,47,41,0,18
10,9,2,6,13,44,29,24,7,12
11,12,7,6,11,26,18,21,7,11
10,9,3,5,12,35,21,26,8,17
9,8,6,2,16,46,27,36,7,24
9,8,7,4,15,30,22,26,6,15
8,10,4,2,15,186,59,54,5,13
9,9,1,0,17,335,66,59,9,18
12,10,4,0,19,124,44,43,4,16
11,2,5,2,17,138,48,43,1,12
6,8,1,6,14,138,52,41,4,14
8,10,4,2,13,45,25,24,10,10
9,11,4,5,11,27,18,21,8,12
9,9,3,0,13,34,20,28,7,21
7,8,8,0,15,45,26,36,3,23
7,9,2,7,13,32,24,24,7,16
9,15,0,0,16,188,57,54,9,16
14,11,3,0,22,336,70,59,6,19
11,9,4,0,20,121,46,45,1,19
9,10,0,5,14,135,43,39,9,7
6,12,2,3,17,141,49,38,5,12
11,7,7,0,15,46,25,24,3,14
11,11,6,4,10,27,16,21,8,15
5,10,7,2,15,33,20,28,4,22
6,9,6,2,14,42,27,35,5,21
11,11,2,7,11,32,24,21,10,14
8,11,4,0,18,191,58,56,8,14
11,6,7,0,22,332,66,61,3,16
9,9,3,2,21,121,50,43,7,18
5,12,2,1,15,139,49,37,10,11
8,11,8,0,15,137,48,39,2,11
12,7,5,3,15,45,25,25,6,16
11,10,7,3,11,24,18,21,8,15
6,10,7,3,14,34,24,26,11,18
7,9,3,0,15,48,25,35,7,21
13,11,8,6,13,32,20,25,5,16
7,9,5,0,20,187,57,60,5,19
14,7,1,1,18,332,73,61,7,14
6,12,3,5,16,124,48,42,3,11
6,10,0,0,21,139,44,41,4,20
10,5,2,5,23,139,47,44,7,13
11,8,4,4,15,44,26,23,11,9
11,10,5,5,9,24,19,20,11,14
11,13,4,4,12,33,23,27,10,15
11,9,9,0,15,49,27,35,7,24
10,7,5,2,16,33,20,26,9,17
8,9,0,6,22,189,58,59,11,12
12,11,1,4,15,336,70,59,9,17
10,6,8,0,17,122,47,44,3,13
14,7,3,1,26,136,41,42,7,17
4,12,0,1,20,138,46,39,10,13
10,11,7,3,13,48,27,23,9,9
15,11,8,5,11,27,19,21,8,15
14,11,7,0,14,33,22,27,8,20
6,8,3,3,17,43,27,37,8,22
12,10,3,7,11,33,21,24,11,14
8,10,2,0,13,190,63,56,7,15
15,5,4,1,19,332,68,63,4,19
11,10,2,0,21,120,47,44,5,18
4,14,2,3,22,139,46,34,13,12
7,7,4,2,15,140,50,42,9,10
12,8,6,2,13,45,24,27,5,11
11,7,10,3,11,26,18,21,8,17
7,9,5,4,14,33,22,29,10,21
7,11,4,3,16,47,29,33,12,21
10,10,6,4,10,33,22,23,9,13
11,5,5,0,14,187,55,59,3,14
11,7,4,0,26,333,68,61,7,20
8,11,0,1,19,120,49,40,9,14
9,2,5,4,16,134,46,40,4,11
10,7,9,0,18,139,45,42,8,15
11,12,4,1,14,45,25,22,8,12
11,9,7,3,15,25,16,21,7,15
8,10,1,5,16,32,22,25,10,19
10,9,6,4,11,45,26,33,11,19
10,8,9,4,12,34,21,25,8,15
7,5,3,0,20,187,55,59,3,18
7,16,3,1,21,331,68,58,8,21
9,9,0,2,20,120,49,40,12,15
12,3,4,0,15,137,44,41,3,9
11,10,8,0,19,134,44,41,6,12
9,9,4,1,20,45,26,23,9,14
10,10,7,4,12,24,17,19,10,14
10,12,4,3,13,34,24,25,11,18
11,6,6,2,10,46,28,34,6,18
10,10,7,2,13,33,20,24,6,14
8,11,0,0,23,188,56,55,9,20
7,10,0,2,19,331,73,56,7,18
12,6,7,5,19,121,48,44,9,14
12,7,3,0,22,136,44,39,7,12
6,16,4,0,21,133,46,35,7,16
8,9,1,4,13,43,30,23,9,14
12,10,5,4,9,25,20,18,8,15
12,7,9,3,13,32,23,30,10,17
9,7,5,0,15,47,26,35,6,20
7,13,3,4,13,32,22,21,6,17
8,11,2,3,20,185,58,56,10,18
12,9,5,7,20,332,69,63,8,15
13,10,8,0,19,120,46,44,6,13
7,12,0,0,20,131,49,36,7,12
6,11,0,1,21,133,49,36,11,16
11,7,5,5,13,45,25,25,10,11
13,9,7,3,9,25,19,21,8,12
7,10,7,2,13,34,20,27,5,18
5,12,1,0,16,42,27,32,9,23
8,11,3,7,16,32,23,23,10,16
13,4,4,4,16,188,55,60,9,15
9,11,5,0,18,331,68,63,4,13
9,13,3,0,21,120,50,41,6,16
8,6,0,2,17,133,49,39,11,17
10,9,4,0,17,136,42,37,8,9
9,11,6,2,14,46,27,27,8,13
10,11,7,3,12,26,16,22,9,18
7,12,5,3,14,32,22,31,9,19
10,8,2,3,13,46,29,37,7,21
11,8,7,5,9,32,20,21,7,14
11,13,7,0,20,189,56,60,9,16
5,13,1,0,22,330,71,62,8,19
13,10,1,2,19,121,45,40,8,12
10,6,2,2,18,134,47,43,9,12
8,5,5,0,18,138,47,41,11,15
8,15,6,3,13,44,27,23,7,10
14,10,8,4,11,27,16,21,9,16
10,12,2,4,12,33,22,28,8,20
10,10,5,3,17,46,25,36,7,23
9,10,5,4,12,33,21,25,9,15
10,11,2,0,21,188,54,55,3,18
8,6,0,0,22,332,68,62,7,21
10,9,1,0,23,124,44,41,8,13
9,12,5,1,17,135,47,44,6,12
8,10,2,0,18,135,45,40,6,12
9,9,5,3,17,45,25,25,9,12
9,13,6,5,12,27,19,19,9,14
7,8,3,2,14,34,23,26,10,18
10,9,6,3,12,47,26,33,8,22
9,10,5,1,12,32,23,23,8,16
10,7,2,0,22,189,58,54,7,16
12,10,0,1,18,336,69,60,7,15
9,10,3,1,18,123,48,42,7,10
12,13,6,4,20,139,46,39,6,14
9,9,2,0,18,141,45,40,7,20
9,8,1,2,13,46,24,24,7,8
13,10,6,5,14,25,17,22,9,12
8,10,4,4,12,33,23,26,8,17
8,10,7,0,15,44,25,31,8,23
9,10,5,2,15,31,22,24,10,16
8,8,1,1,20,188,57,53,7,11
10,10,8,4,25,332,69,58,7,20
8,9,1,0,22,122,47,38,7,15
13,4,1,0,19,140,47,37,7,11
9,5,3,1,21,140,50,41,5,11
9,10,5,3,17,46,27,23,7,12
12,10,5,1,12,25,17,20,6,16
12,9,3,3,14,33,22,29,9,15
9,9,6,3,15,46,25,32,6,20
10,11,6,3,14,32,21,23,9,18
10,7,2,0,20,190,55,55,8,15
12,13,1,3,22,334,65,60,5,14
7,11,5,0,22,126,47,40,9,17
8,9,3,0,20,146,39,37,9,14
9,9,3,0,20,147,47,42,7,16
10,9,5,4,16,48,29,25,6,12
11,9,7,5,12,25,19,19,7,13
9,9,6,6,15,32,25,23,7,22
8,8,2,0,13,45,25,31,6,21
9,10,4,5,14,30,22,22,8,12
9,7,4,3,24,188,60,53,7,14
9,8,4,1,24,334,65,57,5,13
13,9,1,0,20,123,49,42,7,17
6,7,1,5,19,141,48,40,8,8
9,11,3,0,21,145,42,41,1,12
9,12,2,1,13,46,25,24,6,13
13,9,4,3,11,25,18,19,9,14
8,11,6,5,13,32,24,27,7,18
4,10,5,1,15,44,28,31,6,21
11,7,4,5,14,31,21,20,7,17
10,6,2,1,18,187,60,52,11,15
12,8,2,3,24,331,68,58,6,16
9,10,3,0,19,123,50,40,5,13
9,9,0,4,19,141,48,38,6,18
8,7,3,2,19,140,47,41,6,14
10,9,5,5,16,45,29,24,10,10
12,10,3,4,12,25,15,21,8,15
11,9,6,5,15,32,21,25,6,19
9,8,6,0,15,45,26,29,6,24
7,8,3,3,14,31,20,22,8,17
8,6,0,0,22,189,60,51,5,14
9,9,6,0,31,335,71,54,1,19
10,12,4,0,24,125,46,38,6,15
11,7,0,2,27,146,46,38,9,15
7,7,5,0,27,143,48,38,4,13
10,10,5,4,20,47,28,22,7,15
11,9,6,3,12,25,18,21,7,14
9,11,3,2,14,34,21,27,8,22
11,10,2,2,12,44,26,33,8,21
8,7,6,3,12,32,20,23,5,15
11,11,5,0,19,191,57,53,7,16
5,10,4,0,20,338,63,55,5,17
11,8,3,0,19,126,46,41,5,14
6,7,3,0,22,151,48,40,4,15
8,10,9,1,16,150,47,38,1,13
11,11,4,2,16,46,27,25,8,12
12,9,4,5,13,25,20,20,6,14
9,10,6,4,16,32,23,26,4,19
12,11,5,3,15,43,26,31,7,22
8,9,1,3,16,29,24,23,9,17
11,7,3,3,24,188,57,53,8,13
8,8,0,0,25,339,66,60,5,19
11,12,2,2,20,124,47,40,6,16
13,9,0,4,25,148,48,40,9,17
6,7,5,0,19,151,47,42,6,14
7,9,3,4,15,46,27,24,7,16
12,10,8,1,13,27,19,19,8,14
10,9,6,1,15,32,21,24,6,20
11,9,6,3,15,44,25,32,8,23
8,9,5,0,15,32,23,23,7,15
11,8,7,0,21,187,58,54,3,17
9,12,4,1,29,339,66,56,7,19
12,12,1,0,24,124,47,43,6,13
13,6,2,0,23,146,50,41,5,16
8,6,8,1,23,152,48,38,4,15
8,12,1,2,17,45,25,24,10,13
15,8,7,3,12,27,17,20,8,13
8,9,7,1,11,33,22,26,7,17
6,11,5,0,13,43,26,31,7,24
10,9,3,1,13,32,21,21,9,17
7,10,7,0,20,189,57,55,8,14
12,8,1,0,28,339,70,62,5,17
8,8,4,0,22,126,49,38,5,14
10,7,4,0,24,147,45,39,8,10
9,7,6,0,25,147,47,44,4,12
7,10,3,2,16,45,28,22,8,12
10,9,8,3,11,26,16,20,7,15
10,12,5,1,15,34,22,26,7,20
7,12,6,1,13,44,25,31,8,22
10,9,5,3,13,32,20,25,6,16
8,5,6,6,18,190,59,52,3,18
7,11,4,2,23,338,66,54,5,18
11,8,3,4,22,127,48,42,4,14
8,5,4,6,16,151,48,40,5,20
7,8,6,2,23,154,48,41,5,15
10,10,3,5,18,46,25,23,7,14
9,12,7,4,12,25,17,20,9,13
10,11,4,0,16,31,21,29,7,19
9,6,5,2,17,43,25,30,6,23
8,10,4,2,13,31,20,20,6,14
10,11,2,0,24,189,59,52,7,16
6,10,3,0,25,338,67,57,6,20
12,8,3,0,23,126,48,44,6,12
8,7,0,0,24,151,48,37,5,13
9,8,2,0,20,150,44,42,4,12
9,7,4,4,17,48,25,25,5,10
12,9,7,5,11,27,16,19,8,14
10,11,4,3,14,34,21,27,7,19
7,6,6,3,15,44,28,33,9,23
10,9,5,5,10,32,23,22,6,17
8,10,4,2,23,190,55,54,6,18
9,7,5,0,26,338,68,57,8,21
12,10,5,3,18,126,49,43,6,14
7,9,3,0,21,150,46,35,7,14
14,8,5,0,24,149,44,39,8,15
11,8,5,5,16,45,27,25,6,9
12,9,6,3,14,25,18,20,8,15
8,11,4,3,13,34,23,26,5,20
8,8,3,1,18,46,27,29,7,21
9,10,4,2,15,31,20,21,8,16
7,7,3,3,20,191,58,57,4,15
9,9,0,1,22,340,69,58,4,14
10,11,1,0,19,126,46,40,6,13
12,6,0,3,23,151,49,42,3,13
8,6,0,1,20,154,50,42,4,18
10,10,3,3,16,47,28,24,7,11
12,11,8,3,15,25,18,20,9,14
8,12,4,0,17,32,21,26,8,18
10,8,2,2,15,46,29,36,8,24
7,13,6,0,16,32,19,22,6,15
15,10,1,0,25,190,58,52,7,15
8,11,1,1,24,340,72,58,4,19
9,12,3,0,20,126,51,43,4,14
11,12,1,0,21,153,50,39,2,11
9,9,4,1,20,154,46,43,4,17
11,13,6,2,16,46,26,27,6,14
10,9,6,6,12,26,18,21,11,16
6,12,7,4,15,33,20,29,6,20
11,8,3,0,14,44,29,32,9,22
10,9,6,3,15,32,21,21,8,17
8,7,3,0,25,189,57,58,8,15
13,13,5,0,27,340,73,59,9,15
10,9,4,0,23,128,49,41,8,14
12,10,4,0,24,151,46,40,5,12
8,10,4,2,23,152,48,40,9,14
8,10,5,0,15,48,28,24,9,14
12,8,4,6,11,26,19,21,8,15
8,11,5,8,11,35,23,28,8,21
8,9,4,2,14,45,24,33,7,22
10,8,3,5,16,31,21,24,5,20
7,10,0,2,22,192,58,57,4,19
15,11,2,2,27,343,71,61,3,13
9,7,0,2,23,127,47,42,5,15
8,10,1,0,21,151,46,41,2,18
6,9,2,1,25,155,49,36,5,12
10,8,3,2,15,47,26,25,6,12
10,10,6,2,13,25,18,21,8,14
9,12,6,5,14,33,24,31,8,18
9,9,6,1,14,46,28,32,7,23
8,10,5,2,14,31,22,23,6,15
6,9,1,2,23,191,58,57,6,18
9,12,3,3,24,342,71,58,3,19
9,10,2,4,22,128,48,41,5,13
9,11,1,3,22,150,46,43,3,20
8,13,1,4,24,152,49,39,2,18
10,12,5,6,18,50,28,24,8,13
9,10,7,2,12,26,18,19,9,17
10,6,7,2,15,34,23,26,9,14
9,9,4,4,19,45,25,34,7,22
11,10,5,0,14,33,23,24,6,17
9,7,6,0,23,192,61,54,8,15
5,10,5,0,28,340,73,59,6,16
11,9,3,0,22,127,47,43,4,14
6,6,3,3,23,156,49,39,9,17
7,5,7,0,22,156,52,42,5,15
8,9,6,4,16,48,25,24,5,11
10,10,6,6,13,27,18,22,9,14
7,9,6,1,17,33,22,29,6,19
9,6,7,0,16,48,27,33,8,22
11,8,5,1,14,33,22,24,7,14
9,9,5,0,25,190,60,57,4,15
15,5,5,0,26,340,70,59,8,20
9,7,5,0,24,127,51,42,6,16
8,8,5,2,28,159,50,40,4,12
8,4,2,0,24,158,47,41,7,13
10,8,5,2,16,47,29,25,5,12
10,14,4,6,13,26,17,20,7,16
8,10,2,5,16,33,22,27,8,21
8,11,5,0,17,47,25,33,3,22
9,12,2,4,15,33,22,22,8,15
8,8,2,0,23,190,57,53,5,17
12,11,4,0,23,345,73,56,5,20
12,10,1,0,23,130,48,41,8,14
11,9,0,0,24,162,50,38,1,12
11,8,3,0,22,160,50,43,7,16
11,8,5,1,17,49,27,26,10,12
9,11,7,5,12,26,19,22,8,17
8,11,5,5,14,36,25,28,8,18
8,8,3,3,15,46,27,36,1,22
7,11,3,6,15,31,24,24,6,16
8,8,0,2,23,192,59,57,7,17
7,13,0,1,24,346,72,62,0,17
8,11,0,0,24,130,50,43,5,14
11,10,1,3,24,161,53,42,5,15
6,11,5,1,23,164,49,46,4,14
8,11,3,4,16,49,28,26,6,10
11,9,6,3,14,25,18,20,8,16
10,11,7,4,14,33,22,27,8,20
8,9,6,0,15,44,25,35,6,22
11,9,5,5,15,32,21,20,5,13
10,4,3,4,22,190,57,54,8,19
11,8,6,0,28,347,69,60,4,19
10,10,3,1,26,130,48,44,5,14
12,4,1,2,26,164,50,40,2,12
10,9,9,2,26,164,46,41,2,14
11,9,7,5,17,49,26,26,7,11
8,10,6,3,12,27,19,22,9,14
7,12,3,2,14,36,22,28,6,16
5,7,3,0,15,45,28,35,7,23
10,8,5,4,13,33,23,23,7,17
9,9,6,1,24,193,59,58,6,16
12,7,5,0,29,347,73,60,4,15
12,10,2,0,24,129,53,39,4,14
12,7,4,3,20,165,54,44,8,15
6,6,7,0,23,164,54,44,5,15
12,11,5,4,18,48,28,24,6,12
9,9,5,4,11,26,18,19,7,14
8,12,4,1,13,34,21,28,6,20
8,11,2,2,18,45,25,38,6,24
8,8,4,6,13,32,23,24,7,15
7,13,4,1,26,191,59,56,3,15
7,11,4,0,22,350,71,65,6,17
7,8,2,1,22,130,49,41,4,14
7,10,5,2,25,160,48,41,0,12
7,7,6,2,22,164,48,41,1,16
10,9,5,2,17,50,27,25,7,14
10,10,6,5,13,26,17,21,7,15
9,9,4,4,15,35,21,28,7,19
9,10,5,2,21,45,26,34,1,22
11,9,5,8,15,33,22,25,8,17
6,9,0,1,25,193,57,57,5,19
12,15,1,1,27,350,72,65,6,16
9,11,0,7,23,128,52,44,4,15
9,11,4,0,22,164,47,40,2,20
4,11,5,0,23,165,50,46,6,20
9,12,1,5,17,48,27,25,6,9
9,10,6,2,11,26,18,20,7,14
9,9,6,2,15,33,23,27,5,17
7,4,2,5,16,45,28,34,5,23
10,9,8,5,15,33,24,22,7,16
10,9,1,0,21,191,63,58,6,13
7,9,0,1,27,348,71,61,1,14
12,11,4,3,24,129,51,45,4,20
8,8,3,0,21,164,49,45,7,15
12,10,6,0,20,164,52,43,2,11
8,10,1,3,19,49,29,25,5,13
11,10,7,4,12,25,17,24,8,15
8,11,6,2,15,34,23,27,8,16
8,10,5,2,16,45,27,33,4,20
9,8,6,6,17,34,21,24,6,17
11,10,3,6,21,193,64,57,5,19
7,9,2,0,28,347,73,62,6,15
12,7,1,3,26,129,49,39,4,12
9,5,7,4,25,163,52,43,4,15
8,6,5,0,25,161,51,43,6,11
12,10,3,2,20,46,29,26,4,13
15,10,7,1,11,25,18,23,7,13
8,8,2,3,15,34,22,27,5,16
12,9,4,5,15,46,27,35,5,24
7,9,4,1,15,33,23,27,7,17
7,13,1,1,24,190,60,57,6,14
6,10,2,4,28,350,72,59,1,22
7,10,1,4,22,130,48,42,5,14
9,10,2,1,26,164,51,43,9,10
5,6,0,0,25,168,53,42,3,12
6,9,2,7,18,48,26,25,4,13
11,11,7,5,12,27,19,21,7,17
7,10,4,0,15,34,24,31,8,19
10,10,3,3,16,46,27,35,3,21
11,11,7,5,14,33,23,23,4,16
8,11,3,0,23,192,57,58,5,15
10,13,0,3,29,348,72,63,6,16
8,8,4,2,21,130,53,43,5,14
2,7,8,3,23,164,46,40,3,14
7,12,0,1,22,166,50,44,6,16
9,9,2,6,18,49,30,28,6,12
7,10,7,4,13,25,19,20,8,14
8,10,4,4,17,32,23,28,6,20
7,6,5,2,16,47,27,34,5,23
8,8,7,3,16,30,22,23,7,17
10,8,3,0,25,192,64,59,7,15
8,8,5,2,30,349,73,62,5,12
13,8,3,3,22,129,49,41,5,16
9,10,1,0,25,163,48,45,5,12
12,12,6,2,24,164,49,44,4,12
9,10,4,5,18,49,29,26,5,12
9,11,6,3,13,26,19,23,8,14
6,11,5,6,18,34,22,28,6,19
8,5,4,3,17,45,27,33,2,25
8,10,7,6,15,31,21,24,6,16
8,12,3,1,25,192,61,56,8,16
10,3,0,2,31,348,76,65,2,18
11,9,4,3,25,127,48,43,0,19
10,11,4,1,28,165,51,40,8,11
11,8,0,0,26,167,50,47,4,19
10,9,5,6,18,47,28,25,4,13
11,11,6,6,12,29,17,19,7,14
8,9,3,6,15,35,24,29,6,15
8,9,3,1,16,47,27,35,4,22
9,9,5,6,14,34,22,24,7,15
8,8,3,2,26,190,59,57,3,14
9,14,4,2,30,349,73,64,5,13
11,9,0,3,26,131,52,45,4,14
11,7,2,3,26,163,47,40,2,9
10,9,6,0,27,164,50,41,7,12
10,10,4,4,19,48,28,27,6,12
9,9,10,4,14,26,18,21,6,16
11,12,4,3,11,36,24,29,7,17
11,8,2,4,15,47,27,33,3,24
9,9,6,5,13,32,21,23,8,18
7,12,1,1,22,193,61,59,8,15
9,6,2,0,26,350,71,65,3,15
10,9,0,2,27,131,51,42,5,17
5,9,3,0,22,167,48,42,7,10
11,7,2,0,24,165,53,44,5,15
10,8,4,5,20,48,29,26,4,12
10,8,6,6,13,26,18,19,6,15
9,11,6,4,14,33,20,26,6,19
9,11,2,2,14,46,27,36,7,23
9,7,5,5,13,32,23,24,5,17
7,10,2,0,26,193,61,57,6,16
8,11,5,1,28,350,69,62,5,15
7,7,0,4,22,130,50,46,8,16
8,4,4,1,23,168,54,43,1,12
10,12,3,1,25,167,49,37,6,13
9,10,3,6,19,48,28,27,8,13
9,10,6,3,14,26,18,20,9,15
10,11,7,2,15,33,24,28,5,19
9,9,2,0,18,46,28,33,3,23
7,9,5,3,15,32,24,23,7,15
11,9,5,1,26,191,59,59,8,18
9,7,3,2,30,350,73,66,0,19
10,9,0,4,26,130,49,40,5,16
9,7,2,2,28,164,47,42,4,17
4,7,1,5,22,165,50,46,0,15
8,12,2,3,19,48,29,23,5,15
11,10,6,2,12,27,18,22,5,13
7,9,5,4,14,35,24,26,5,18
7,10,5,2,19,44,27,34,7,19
8,10,6,2,16,33,21,27,4,15
6,9,1,2,22,192,62,56,4,15
11,9,4,0,31,351,72,61,4,12
9,7,6,0,26,129,50,44,4,12
10,14,2,1,24,162,48,44,3,12
10,6,3,5,25,165,51,47,5,9
7,8,6,3,19,47,30,25,7,12
9,9,7,3,12,26,18,20,8,15
8,10,5,5,16,34,22,28,5,20
6,5,4,7,14,46,28,34,5,22
9,9,6,4,15,32,21,21,7,18
