"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
7,2,4,1,2,8,10,3,0,0
7,3,4,2,3,10,15,7,1,2
6,3,3,3,4,13,16,3,3,2
4,0,1,1,2,7,9,2,3,1
3,0,0,0,0,1,1,1,0,0
10,0,3,0,2,42,185,5,1,0
7,3,2,1,4,17,35,3,3,4
5,2,3,3,1,6,12,3,2,3
5,0,4,1,0,6,10,3,1,0
6,2,3,0,3,8,10,3,1,1
5,3,2,1,2,8,11,2,2,2
7,5,2,3,3,11,14,9,5,5
7,2,2,2,1,12,16,11,3,2
5,0,4,2,0,5,6,6,0,1
2,0,0,0,2,1,0,2,0,0
6,3,2,0,2,44,84,20,1,2
9,2,4,3,2,18,31,15,3,3
7,1,4,1,1,9,8,8,2,0
4,2,4,2,1,7,9,6,0,1
3,3,1,1,3,8,12,8,1,2
6,2,1,1,2,8,9,7,3,1
9,4,2,4,2,6,13,10,5,3
7,1,4,4,1,6,13,12,1,1
2,2,1,0,0,3,5,4,0,1
1,0,0,0,0,1,3,0,0,0
8,1,0,1,1,11,34,27,2,2
10,1,3,2,1,8,20,17,4,3
5,2,4,0,3,5,8,9,2,1
3,3,2,1,1,3,9,7,1,1
7,2,1,2,2,3,6,8,2,1
7,1,3,1,0,5,6,9,1,1
7,3,5,3,2,5,11,14,4,2
7,3,3,1,3,6,15,14,3,2
3,1,0,0,2,0,6,6,1,1
3,0,0,1,0,0,1,1,0,0
7,1,4,1,0,6,47,48,1,0
9,4,6,2,2,6,28,23,2,2
5,2,1,4,3,4,12,9,2,2
7,2,1,1,2,4,8,8,2,2
6,0,3,3,1,5,10,11,4,1
6,3,4,3,3,3,9,8,2,2
8,4,4,2,4,3,8,12,3,2
8,3,2,3,2,3,12,15,2,3
3,0,0,2,1,0,3,7,2,1
1,0,0,0,0,0,1,1,0,0
9,1,3,0,0,8,24,75,1,0
8,3,4,2,3,5,13,21,1,2
8,2,1,2,3,2,8,12,3,3
6,0,3,2,0,3,5,12,2,0
6,3,5,2,0,1,7,12,1,1
4,1,2,0,2,0,10,10,1,4
9,4,3,3,2,6,8,15,5,4
6,1,3,3,5,5,5,14,2,2
3,0,2,1,1,3,3,7,2,0
1,0,0,0,0,0,2,1,0,0
9,3,4,0,4,5,13,58,0,1
10,1,2,2,5,6,12,25,3,3
7,1,3,3,2,5,4,12,2,1
3,2,4,2,2,3,7,9,1,2
4,2,1,0,4,4,8,10,1,3
8,2,2,1,3,5,5,8,1,1
8,3,3,4,6,4,8,12,6,3
5,1,3,3,6,4,7,15,5,2
3,3,3,2,2,2,4,6,0,0
1,0,0,0,1,0,3,0,0,0
8,0,1,0,9,3,8,30,1,0
9,1,4,4,5,4,8,18,2,0
4,0,3,2,4,3,5,9,1,2
5,2,0,1,5,1,4,7,2,2
8,1,2,3,4,3,5,8,0,1
5,0,2,1,4,2,5,8,2,1
6,2,4,3,10,7,7,13,5,2
8,3,5,3,9,4,10,13,0,1
4,3,3,0,6,2,5,5,1,3
2,0,0,0,2,0,0,1,1,0
8,0,4,1,31,6,20,32,1,0
7,1,5,1,18,4,16,23,3,2
5,4,3,1,9,3,7,8,0,3
6,2,2,0,7,3,6,8,1,1
7,0,2,2,7,2,5,9,3,1
5,1,2,0,8,2,6,9,2,3
9,5,5,3,10,4,10,12,4,1
8,3,3,0,15,1,11,13,2,4
3,2,1,2,5,2,2,3,2,0
0,0,0,2,0,0,1,2,0,0
7,0,4,1,33,0,20,31,1,2
10,4,3,1,20,3,23,22,2,2
6,1,3,2,6,4,7,9,3,1
7,1,4,1,8,1,5,8,1,1
5,1,3,0,9,1,8,9,1,1
5,1,2,1,7,2,9,9,1,1
7,4,4,3,10,4,10,9,4,3
7,1,3,4,12,3,11,11,3,1
1,0,1,0,5,1,7,6,1,1
2,1,0,0,1,0,0,1,0,2
9,1,1,0,38,1,40,22,1,2
8,1,3,4,21,3,38,19,3,2
7,1,3,2,8,2,8,7,1,2
5,2,3,1,8,2,10,9,3,1
6,2,0,0,8,2,7,7,2,2
7,2,3,2,8,3,8,6,1,1
8,3,5,3,12,5,9,9,5,2
8,1,4,1,13,1,12,10,2,2
3,3,0,0,6,1,5,4,2,3
3,1,0,1,3,2,3,4,1,0
10,0,3,1,40,1,31,14,1,1
8,2,4,0,22,2,34,12,2,3
5,3,2,2,7,2,9,6,2,2
5,0,1,1,6,2,6,5,2,0
8,1,2,0,9,1,7,7,3,1
6,2,4,1,9,1,8,8,0,2
7,4,4,3,13,4,9,12,4,3
9,4,5,2,13,3,8,10,1,3
3,0,0,1,3,2,3,4,1,0
2,0,0,0,4,1,1,5,1,1
9,2,5,2,59,2,11,31,0,1
8,2,3,3,22,5,17,18,3,4
6,2,2,2,8,4,5,6,3,2
5,1,1,1,8,2,5,8,1,1
5,0,3,1,10,1,7,10,1,2
5,2,1,1,8,3,7,8,2,1
8,5,3,2,14,8,11,10,4,3
5,4,2,2,14,10,11,12,4,1
0,0,2,1,5,3,3,4,2,2
1,0,0,0,6,3,6,6,0,1
8,2,3,0,68,10,19,31,0,1
8,2,2,3,24,9,24,16,3,1
5,2,4,0,8,5,5,8,2,3
5,1,3,0,8,4,6,9,1,1
6,0,3,3,9,7,9,9,2,4
7,2,2,3,10,7,8,7,3,1
6,3,4,4,12,8,9,7,4,2
6,2,5,2,16,9,9,6,2,2
2,1,1,1,7,3,5,2,2,1
4,2,3,3,10,9,8,6,1,3
10,1,2,2,79,14,17,3,1,0
8,2,4,2,24,11,29,4,3,1
4,3,1,1,7,2,3,1,2,2
4,2,5,2,7,6,9,4,0,0
5,2,4,2,9,9,9,3,2,0
7,1,5,2,11,7,7,3,2,3
7,3,5,3,13,12,9,10,4,2
6,2,4,0,12,12,10,8,1,4
3,1,2,2,5,6,5,1,0,3
6,1,2,2,13,26,10,8,2,2
7,1,3,0,59,38,18,10,1,1
6,3,4,2,23,18,38,9,0,3
2,2,2,2,3,4,6,1,1,0
5,1,1,0,8,7,6,2,3,1
7,2,4,0,12,9,10,5,1,3
4,2,3,2,10,8,9,4,1,2
8,5,4,3,8,13,15,8,5,1
9,1,2,2,10,14,15,6,3,2
4,0,3,0,6,7,5,3,0,2
5,2,3,1,13,25,14,9,1,2
8,1,1,1,37,31,48,8,0,0
10,1,3,2,20,19,60,5,2,1
2,0,2,0,4,6,5,2,1,3
5,1,3,1,9,8,8,4,0,1
6,2,3,1,9,10,12,6,1,2
6,1,2,1,8,9,12,6,3,2
7,3,4,4,10,11,15,6,3,1
4,1,4,2,11,10,17,6,2,3
3,2,2,3,6,3,6,3,1,1
6,2,3,1,2,3,5,0,1,0
7,1,3,0,17,20,62,3,1,2
9,0,3,1,14,12,71,5,2,2
0,2,2,1,3,1,6,2,1,1
5,0,2,2,5,5,10,3,3,0
8,2,3,0,6,7,12,2,2,4
6,0,4,1,8,8,11,6,2,4
7,4,4,1,12,6,14,7,2,3
7,0,5,3,14,1,15,5,1,1
2,1,0,2,4,0,7,0,0,0
1,0,0,0,2,1,1,0,0,0
6,0,4,0,57,0,71,5,0,2
7,1,3,1,26,2,84,4,0,0
2,3,0,1,6,1,8,3,2,3
6,1,4,0,9,1,9,3,1,3
9,1,3,2,11,2,13,5,0,2
5,1,2,1,10,3,12,6,2,1
8,5,4,3,11,5,15,6,3,0
7,2,4,2,10,2,17,4,1,2
3,1,1,0,6,2,6,2,2,2
2,0,0,0,2,0,0,0,0,0
7,1,4,2,53,1,98,5,0,0
8,2,2,1,26,0,77,4,1,1
3,2,3,0,6,3,6,2,1,1
5,1,3,1,11,1,11,4,0,3
7,3,1,1,11,1,12,5,2,1
5,4,4,3,10,2,13,2,2,0
6,2,4,3,12,5,15,7,4,4
6,2,5,1,15,3,15,3,2,2
4,0,2,0,6,1,7,4,0,1
2,0,0,0,1,0,1,1,0,0
8,3,3,1,55,0,81,3,2,0
8,1,6,1,29,2,90,5,1,0
2,0,2,1,8,2,7,6,2,2
6,2,3,3,8,1,9,4,3,1
5,2,4,2,9,2,14,3,1,1
7,0,4,1,9,1,10,5,3,2
7,5,5,3,14,7,16,10,4,4
8,3,3,3,15,4,20,12,4,1
2,1,2,1,6,2,7,4,1,1
2,0,0,0,2,1,0,1,0,0
8,0,4,0,58,7,116,21,0,2
8,1,3,2,30,4,118,18,4,2
2,2,4,2,5,2,10,4,3,2
5,1,3,0,7,5,11,7,0,3
7,0,3,1,10,5,13,9,2,2
4,2,3,2,10,5,11,7,2,0
8,4,5,5,7,5,17,12,4,4
8,3,5,2,7,6,17,11,1,4
3,0,3,0,3,3,5,5,1,0
2,0,0,0,2,1,1,4,0,0
7,1,3,1,11,7,74,25,0,3
8,2,4,1,9,8,100,16,2,1
4,1,2,1,1,1,4,5,2,0
5,1,3,1,5,3,9,8,2,3
4,3,3,2,9,7,14,7,4,1
5,1,4,1,5,4,12,8,1,1
5,2,3,2,6,8,9,5,1,2
5,3,2,3,7,7,11,6,1,2
4,1,0,1,0,3,5,2,2,1
2,0,0,0,2,4,4,0,0,0
8,0,2,1,10,13,30,4,0,1
8,1,3,2,7,6,24,4,2,3
3,0,2,2,1,3,5,0,1,0
6,0,3,1,5,6,7,3,2,0
5,0,4,0,6,5,7,3,0,2
7,2,4,1,5,6,10,2,2,2
7,3,4,5,5,6,12,8,4,1
8,3,5,3,5,10,13,4,2,1
0,0,2,1,3,5,4,3,0,0
2,1,0,0,1,1,2,0,1,0
8,2,5,0,11,25,33,4,1,2
8,3,4,1,9,19,15,4,2,2
3,1,3,1,3,2,3,2,1,1
5,2,2,3,3,4,6,3,1,2
6,2,3,1,6,8,8,3,2,1
7,2,2,1,8,7,8,4,0,0
5,3,4,2,7,6,6,7,3,2
6,3,1,2,8,5,5,4,2,2
3,0,0,2,3,2,5,1,1,1
2,0,0,0,2,5,1,0,0,0
7,1,3,0,10,7,20,6,2,1
11,2,4,3,8,7,14,4,2,3
1,0,1,1,0,3,3,1,1,0
5,0,3,0,4,6,5,3,1,1
4,1,3,1,6,6,9,2,0,1
7,0,3,1,5,5,8,4,2,2
5,4,4,2,9,5,6,5,4,2
7,1,3,2,9,1,6,3,3,1
1,1,3,2,3,0,4,2,1,1
0,0,0,0,0,0,2,1,0,0
9,1,2,1,15,1,13,5,0,0
7,1,2,2,9,0,9,4,3,3
2,0,0,2,1,1,3,3,2,0
3,0,3,0,3,1,4,4,0,0
4,1,1,1,5,2,7,3,1,2
4,2,3,3,6,0,7,4,1,1
6,3,5,3,9,4,4,4,4,3
6,2,3,1,11,4,0,5,2,1
3,1,1,1,6,0,0,1,0,0
2,2,2,0,3,0,2,0,0,1
7,0,4,3,26,3,1,4,3,0
9,3,5,2,14,4,2,5,1,2
2,0,0,0,3,0,2,0,2,2
5,0,3,0,6,4,1,4,3,2
7,0,3,1,7,3,1,5,1,2
6,1,3,1,8,3,3,3,1,2
7,4,6,4,12,4,3,5,3,4
6,3,4,3,11,3,4,5,2,2
2,2,0,0,4,3,0,2,0,1
0,1,0,0,5,0,0,0,0,0
7,0,2,0,39,1,4,3,2,1
7,4,2,1,13,4,4,5,3,4
0,1,1,1,4,1,2,2,0,0
4,1,3,3,6,1,2,4,2,1
6,2,5,1,7,2,2,2,2,3
5,2,3,0,7,3,1,3,1,0
5,3,4,1,8,3,6,7,5,3
7,0,3,1,10,3,11,2,3,3
2,0,3,0,2,0,4,1,2,1
3,0,3,0,2,2,4,2,0,0
9,2,3,1,17,3,23,3,0,1
10,1,3,3,6,6,13,3,1,2
4,0,2,0,0,2,4,1,2,1
5,2,5,1,3,6,7,4,2,0
6,0,2,1,3,4,8,4,0,0
5,2,1,3,2,4,6,2,2,3
7,4,4,4,4,5,8,6,4,2
6,2,3,2,1,10,10,7,3,2
2,2,0,0,0,3,4,2,0,1
2,1,0,2,2,2,4,3,0,0
6,0,2,2,1,8,25,5,2,2
8,4,4,2,0,13,12,3,2,1
0,1,0,0,0,0,3,0,0,0
5,0,2,2,2,5,5,3,1,2
6,0,3,2,1,5,8,6,2,2
5,1,2,1,2,3,8,4,1,0
4,2,3,3,2,9,12,6,5,2
6,2,3,1,2,12,12,4,2,2
3,1,1,1,1,5,7,2,1,0
4,0,1,1,1,4,4,2,0,1
10,1,3,1,1,18,35,3,1,1
8,1,3,2,1,29,19,4,1,0
2,0,0,2,1,3,4,1,1,0
5,1,2,2,2,7,6,5,3,4
8,3,3,1,2,9,7,4,2,0
6,2,2,0,2,7,9,3,0,1
7,4,4,2,3,5,8,6,2,1
6,2,2,2,3,6,9,4,2,2
3,0,2,1,0,2,4,2,2,1
5,3,2,1,2,5,9,5,2,0
7,2,2,1,3,6,30,3,0,0
7,2,5,5,2,9,16,2,1,3
0,0,1,1,0,3,4,2,1,1
6,2,3,2,3,2,6,4,1,0
5,1,3,2,2,3,10,2,2,2
6,0,4,4,2,2,6,4,2,1
4,3,5,3,5,5,6,7,3,3
6,1,3,2,6,1,8,4,2,0
4,1,0,1,0,1,0,0,0,0
5,3,4,1,5,2,6,4,1,2
9,1,2,1,9,2,9,6,2,1
9,2,3,4,6,3,7,3,0,1
2,1,2,1,0,3,1,2,0,1
5,2,3,2,4,2,4,3,2,0
7,2,2,1,5,2,5,4,1,0
4,1,4,2,2,4,4,4,0,1
7,3,3,3,4,5,3,8,3,2
6,2,3,5,4,5,2,9,2,2
0,0,1,0,1,0,2,2,0,0
6,1,1,3,6,8,1,9,2,1
7,0,2,0,5,4,0,19,1,2
7,2,4,2,7,5,4,10,5,2
3,1,0,0,1,1,2,2,0,0
6,1,1,1,3,3,1,4,0,2
6,1,4,1,6,2,3,6,3,2
6,2,4,0,5,5,3,8,3,0
5,4,5,2,6,4,5,8,4,3
5,3,2,1,5,2,1,4,0,2
5,1,0,1,1,0,0,0,0,1
6,2,4,2,9,2,5,5,3,1
8,1,2,1,7,2,2,4,0,0
8,1,2,2,5,6,2,5,1,3
1,0,2,2,0,1,1,1,1,1
6,3,4,1,3,3,2,4,2,1
5,1,1,1,5,5,2,4,1,2
5,1,2,2,4,3,2,2,1,1
7,4,2,2,15,5,5,7,3,1
7,1,1,1,15,3,4,5,1,3
1,0,0,0,2,0,0,0,1,0
8,4,3,2,52,2,9,9,4,2
9,0,2,0,50,0,9,6,0,2
9,1,3,1,19,3,6,5,2,4
1,0,2,1,5,0,2,1,3,1
6,3,2,0,9,1,6,6,1,2
8,2,2,1,9,3,7,3,0,3
5,0,3,1,10,1,5,2,1,1
7,3,4,6,10,6,8,7,3,2
7,3,4,4,14,4,7,6,5,2
0,2,0,1,6,3,5,3,3,0
8,3,4,3,37,4,22,3,0,1
8,1,2,3,33,2,14,3,1,1
7,2,4,4,17,3,12,6,4,2
1,1,2,2,5,4,4,2,0,1
5,1,1,4,8,5,5,2,0,1
6,1,2,4,8,2,6,3,3,1
7,3,3,2,8,0,7,4,2,1
7,4,3,7,13,6,8,6,4,2
5,1,6,6,15,3,8,4,3,4
2,1,4,2,9,2,3,2,2,3
8,1,1,7,74,5,16,6,1,2
8,1,4,8,30,3,10,3,0,2
9,2,4,6,20,3,8,2,2,2
1,1,1,1,3,2,2,1,0,1
5,0,1,7,8,3,5,4,0,2
5,2,3,6,9,4,6,2,1,2
4,5,2,6,8,2,5,4,2,2
7,4,5,13,12,11,8,6,3,3
8,4,5,14,15,11,10,5,4,3
3,2,2,7,7,5,5,3,2,2
8,0,3,25,51,30,11,2,2,1
7,1,3,53,31,18,11,3,3,2
11,2,5,24,16,13,19,6,2,2
2,0,0,3,5,4,3,0,0,0
5,0,4,7,8,6,6,1,1,1
8,3,4,9,9,6,8,4,2,2
8,2,4,9,7,8,8,5,0,1
6,4,3,8,13,15,12,7,2,3
6,2,5,12,14,14,14,4,3,3
3,1,3,4,9,7,6,3,2,1
7,4,4,15,56,87,20,6,1,2
7,0,1,21,31,35,23,5,0,3
7,0,4,13,21,21,52,2,2,1
3,4,1,2,3,3,3,0,2,2
5,2,3,8,7,9,11,5,0,2
5,1,3,8,10,11,11,1,2,1
4,2,4,7,12,9,8,3,1,2
7,5,4,7,10,15,16,6,2,3
6,1,5,8,12,16,15,4,2,1
4,1,3,4,7,8,6,2,1,1
8,1,5,10,31,81,27,6,1,2
8,1,2,12,20,34,46,3,0,0
9,1,3,6,17,23,65,3,2,1
1,1,3,1,5,5,6,2,1,1
7,3,4,4,6,10,12,4,0,0
8,1,2,4,8,11,12,4,2,0
3,1,4,5,9,8,10,2,0,4
7,4,3,6,9,11,14,5,4,3
8,3,4,5,9,13,16,5,1,3
4,0,0,4,3,7,8,3,2,2
7,2,4,6,18,56,25,3,2,4
7,0,3,6,17,24,51,4,1,2
8,2,1,7,12,19,123,4,1,2
1,1,1,2,5,4,7,1,2,2
4,1,3,4,8,9,11,3,2,3
5,2,3,5,6,7,11,5,2,2
6,4,2,4,6,9,12,3,2,2
8,3,5,4,10,12,17,5,3,3
6,3,4,4,9,12,16,3,3,2
4,0,1,3,5,8,9,4,0,0
9,0,3,3,8,62,26,3,2,1
6,0,4,3,13,32,81,4,0,0
9,3,2,4,11,22,206,4,0,3
1,1,0,1,2,2,6,1,1,1
5,2,5,5,8,10,14,4,2,2
5,2,3,4,7,11,12,5,0,3
7,2,2,4,4,7,12,4,1,1
6,5,4,5,4,12,15,7,2,5
7,3,3,4,5,14,18,3,3,3
5,2,3,2,3,9,9,2,1,3
5,2,3,3,6,7,6,1,0,0
9,1,2,1,11,37,53,3,1,1
8,1,3,1,9,20,211,3,4,1
2,2,3,1,3,5,4,1,1,2
6,2,2,1,5,7,9,6,1,2
7,2,4,3,5,10,14,3,2,0
7,1,4,1,6,10,11,4,2,2
7,4,5,2,5,16,14,6,4,2
6,0,4,2,8,16,15,6,2,2
2,2,1,1,3,8,6,3,2,3
4,0,0,0,0,1,1,0,0,0
7,0,2,0,12,108,71,4,0,1
8,1,2,1,10,31,61,3,0,2
1,1,0,2,0,4,4,0,0,1
7,1,4,2,5,11,11,5,2,2
5,1,1,1,6,12,11,4,3,3
5,1,2,4,5,8,12,3,1,2
5,2,4,3,5,12,10,5,4,4
6,3,4,3,9,13,11,4,2,2
5,2,0,2,2,5,7,2,2,1
1,0,0,0,1,2,1,0,0,0
9,0,4,0,13,36,44,3,1,2
7,3,4,4,8,17,18,3,2,1
1,1,1,1,0,4,5,0,0,0
7,0,3,0,4,7,7,3,1,2
6,1,3,3,6,8,6,3,2,1
6,3,3,3,5,7,9,1,2,0
4,5,2,3,5,6,7,6,3,2
5,2,3,3,5,6,10,4,2,3
5,1,2,0,4,4,3,3,1,3
3,0,0,0,1,1,1,0,0,0
5,0,3,3,5,6,12,4,1,1
8,1,4,0,4,11,8,4,0,3
1,1,0,0,2,4,2,2,0,2
5,2,1,3,4,3,5,2,2,1
6,1,2,2,3,8,8,4,0,1
6,1,2,1,4,7,5,4,1,2
6,4,4,3,6,5,4,3,3,3
6,1,5,1,6,0,4,2,2,1
2,0,1,1,4,1,3,2,0,0
1,0,0,1,2,1,0,0,1,1
7,1,6,1,14,2,6,3,2,0
7,3,3,1,8,1,1,3,3,2
2,2,0,0,3,1,0,1,0,1
4,1,3,3,6,2,1,2,3,0
6,1,3,1,6,0,1,3,2,1
6,2,3,0,4,2,1,2,1,1
7,3,4,2,7,5,5,5,2,3
5,2,1,4,8,3,2,5,2,1
3,1,1,1,3,2,4,2,1,2
1,0,0,0,1,2,0,0,0,0
7,1,3,1,13,2,3,5,1,3
9,2,3,2,10,2,3,4,1,1
1,1,1,0,2,1,1,2,0,2
4,1,2,0,4,1,0,3,2,3
5,2,2,2,8,1,1,4,1,1
5,1,2,3,5,0,3,3,1,1
6,4,4,4,3,1,9,4,4,1
6,1,5,3,2,1,9,3,2,1
5,2,2,0,0,3,3,2,2,0
1,0,0,0,0,0,2,0,0,0
8,1,5,3,4,1,19,3,0,0
6,4,5,2,3,2,8,5,2,2
3,0,0,0,0,0,1,0,0,0
4,1,3,1,2,1,6,4,2,3
6,1,2,2,2,1,5,5,2,1
3,2,3,2,0,3,4,3,0,1
9,4,4,4,5,4,10,5,3,1
6,3,5,2,5,0,11,5,0,1
0,1,0,0,0,0,2,0,0,1
2,0,0,0,0,0,5,3,2,2
8,1,4,2,6,2,35,6,2,2
8,3,4,2,4,5,15,4,0,1
1,0,0,0,0,0,3,0,0,0
4,1,3,0,5,1,7,4,2,2
6,1,4,4,4,2,8,4,0,0
5,1,5,2,1,3,9,2,1,1
7,4,3,2,2,7,8,5,4,3
6,1,4,3,2,9,7,2,3,1
0,0,1,0,0,1,2,0,0,0
5,3,3,2,2,7,5,3,1,1
6,2,3,1,2,13,17,2,1,2
6,0,2,1,4,18,11,4,2,3
2,0,0,1,1,2,1,0,0,0
3,2,4,2,2,6,3,4,2,2
5,0,1,0,3,6,7,4,2,2
5,2,3,2,3,5,3,4,1,0
8,4,6,3,3,3,6,6,2,1
5,1,2,0,3,2,6,3,2,2
1,0,0,1,0,0,3,0,0,0
5,3,5,2,3,5,5,5,2,1
7,0,2,0,3,3,10,3,1,1
9,0,2,3,4,3,7,4,3,2
1,0,1,1,0,1,0,1,3,0
5,3,4,1,2,2,3,3,0,1
7,3,2,1,2,1,6,1,1,3
4,0,2,1,3,3,4,3,2,2
7,3,3,2,7,4,3,11,4,2
4,2,4,3,6,2,1,11,2,3
3,1,1,0,0,0,0,3,0,1
5,2,3,2,9,3,4,10,2,4
7,1,1,2,6,0,3,29,0,1
8,3,3,2,3,3,4,16,1,2
1,2,0,0,0,0,0,1,1,1
4,1,2,2,4,1,1,7,2,1
5,2,4,3,3,2,1,8,1,2
4,3,3,3,2,3,1,7,1,3
7,3,4,3,5,4,5,10,6,2
7,3,3,2,3,5,3,8,4,2
1,0,0,0,0,0,0,2,1,0
8,2,4,3,8,7,4,12,2,2
6,1,4,1,3,6,2,29,1,3
7,3,4,1,3,4,4,17,1,3
3,0,0,0,1,1,0,3,1,0
5,2,3,1,4,5,3,6,1,0
5,2,3,3,4,5,3,8,1,1
6,3,3,3,6,4,1,6,0,1
7,4,7,4,6,7,3,9,2,2
6,4,4,2,5,7,1,9,0,2
0,0,0,0,0,1,0,5,0,2
7,1,6,1,9,13,1,11,2,1
7,1,3,3,4,10,1,17,0,0
8,3,3,1,5,7,1,12,3,3
2,0,0,0,2,2,1,3,3,0
3,1,3,0,5,4,2,5,1,0
6,2,5,2,4,4,2,5,0,1
6,2,4,0,5,5,2,5,3,3
7,3,5,2,8,9,4,10,5,2
5,1,4,1,7,10,4,8,0,1
1,1,1,2,1,2,2,2,1,1
7,3,5,2,12,13,2,13,5,2
5,1,3,1,13,9,2,18,1,1
7,0,3,3,9,9,5,14,2,2
1,0,0,0,3,2,0,1,0,0
5,3,4,1,3,3,3,5,1,2
4,0,2,0,5,6,3,7,3,1
4,2,2,2,6,6,1,5,1,1
9,3,3,2,9,8,9,7,3,3
6,1,3,3,8,9,10,9,2,1
1,1,1,2,3,3,3,1,0,0
8,1,4,0,14,16,27,8,2,4
5,0,2,0,14,13,19,10,2,1
9,2,4,3,9,14,18,9,2,2
0,2,2,0,3,2,4,1,0,2
5,3,3,2,4,5,7,3,4,3
6,0,3,2,6,6,7,6,2,2
6,0,3,1,6,5,9,5,0,1
5,4,6,3,11,7,12,9,4,3
6,3,4,1,11,6,12,9,3,3
1,0,0,1,2,1,5,4,0,0
6,2,4,2,19,9,32,12,2,1
7,2,3,0,17,6,25,17,0,2
8,1,3,2,14,7,30,13,3,2
1,0,0,0,3,0,2,2,0,0
5,2,4,1,5,5,7,6,1,5
6,3,5,3,6,5,7,5,3,2
5,2,1,1,6,5,7,6,3,1
9,4,5,3,10,5,15,10,4,2
6,2,5,1,11,3,16,11,0,2
0,2,1,0,5,2,3,3,1,2
10,2,2,0,28,1,81,14,4,3
3,0,3,2,21,1,38,15,0,1
7,2,5,1,18,3,33,10,0,2
1,0,1,0,2,1,4,2,1,1
7,3,5,3,7,2,8,5,4,2
6,1,3,1,9,3,10,7,1,1
5,2,3,2,8,1,9,5,1,3
6,4,3,3,6,4,15,11,4,3
7,1,3,3,9,0,18,11,3,1
3,1,2,0,2,1,8,7,2,3
8,1,3,1,9,0,119,24,4,2
9,0,2,3,12,2,51,33,1,1
6,1,3,1,10,1,64,23,0,2
1,1,1,0,1,1,2,2,0,0
5,2,2,4,4,2,10,8,4,1
5,0,3,2,5,0,12,9,0,2
5,1,3,2,5,2,10,8,1,2
7,5,6,2,14,7,14,12,4,4
6,2,5,1,15,1,15,14,3,3
4,1,2,2,7,0,7,7,2,2
6,0,4,1,24,3,46,24,1,3
4,1,4,0,59,1,43,43,0,3
7,1,4,2,28,2,76,25,2,1
2,0,0,0,3,0,4,3,0,0
5,1,6,1,8,2,10,7,1,3
6,3,2,2,12,2,12,9,2,3
6,1,2,2,10,0,11,9,1,1
7,3,6,2,11,4,16,10,3,2
8,3,4,2,10,2,19,12,2,3
4,0,2,0,6,3,6,7,3,2
8,1,4,1,22,2,76,20,1,3
6,1,3,0,41,2,73,27,0,1
7,1,4,1,23,1,117,17,0,3
1,0,1,0,1,1,0,2,1,0
4,1,5,1,5,2,10,7,2,3
5,2,4,3,8,2,12,8,0,4
7,1,3,1,9,2,12,7,2,4
6,5,3,4,8,3,16,9,5,2
6,1,3,3,9,0,19,12,2,1
3,1,2,1,4,1,5,1,0,0
6,2,3,2,6,2,6,1,0,1
7,1,2,1,17,0,106,23,2,2
8,1,3,1,11,0,158,23,1,1
1,0,0,1,1,0,1,1,0,0
5,2,2,3,6,1,9,6,3,3
7,1,2,2,3,2,11,7,2,1
4,1,2,2,4,1,12,7,3,1
7,2,4,3,4,2,15,7,2,3
8,2,3,1,3,4,19,5,1,4
1,1,0,0,0,0,2,0,1,2
1,0,0,0,2,0,0,2,0,0
6,1,6,0,5,3,126,6,0,3
8,2,3,2,4,1,192,5,0,2
1,0,0,0,1,0,1,3,2,0
5,0,5,1,4,1,10,6,1,2
4,3,2,1,3,1,13,2,1,3
6,1,3,1,3,1,11,3,2,0
7,3,3,4,3,1,15,6,2,2
8,1,5,2,1,0,15,2,2,4
1,3,0,2,1,1,6,0,2,1
1,1,1,0,2,0,1,0,2,0
10,0,4,1,2,3,71,4,1,3
6,1,2,1,1,2,87,2,3,1
1,1,0,0,1,0,2,0,2,2
6,0,3,1,1,1,10,5,0,3
6,1,1,1,0,2,13,1,1,3
5,1,2,1,0,3,9,2,2,3
7,3,3,3,2,1,9,7,4,2
5,1,4,2,0,1,13,5,3,1
3,2,2,1,0,1,6,1,1,1
2,1,1,1,0,0,3,0,0,0
7,3,4,2,2,2,30,6,3,0
9,1,5,2,2,0,31,6,0,1
3,1,0,1,1,2,3,1,1,0
5,2,3,0,1,1,6,3,3,0
7,1,5,1,2,0,7,4,1,2
5,1,2,0,2,0,10,4,1,2
6,5,2,4,1,3,7,4,2,3
7,2,3,4,2,2,6,3,2,2
3,0,0,2,0,2,3,2,0,1
0,1,0,0,0,1,1,0,0,0
8,0,3,2,3,4,9,4,1,2
7,0,3,2,1,0,11,2,1,3
2,0,0,2,0,0,3,1,0,1
5,0,2,1,0,3,4,4,1,1
7,0,3,2,2,2,5,3,1,2
5,2,1,3,1,2,5,5,1,2
7,3,6,2,3,1,9,7,2,2
3,2,4,1,2,2,9,4,1,4
0,1,0,0,1,0,1,0,0,0
3,0,0,0,2,0,2,0,0,0
7,0,3,0,0,1,15,4,0,1
9,2,3,1,1,1,12,3,2,0
0,2,1,0,1,0,0,0,0,0
6,2,4,1,0,1,3,4,1,2
5,4,4,1,2,2,7,4,1,1
5,2,4,0,3,3,8,1,1,1
6,3,4,2,2,2,9,4,4,2
7,2,2,2,1,3,8,7,3,2
4,0,0,0,0,0,4,2,0,2
1,0,0,0,0,2,2,0,0,0
7,2,2,2,1,1,22,3,2,2
6,0,2,1,1,1,16,5,1,3
2,0,0,2,0,0,2,0,0,0
