"V2","V3","V4","V5","V6","V7","V8","V9"
5,11,36,34,32,24,20,14
3,8,43,44,42,30,26,20
3,7,17,18,17,13,9,10
3,14,24,25,25,23,22,18
3,5,10,12,11,9,9,9
0,2,2,3,1,1,0,2
4,11,78,78,74,67,59,51
1,12,120,114,104,84,67,55
6,12,36,34,31,23,20,15
4,9,43,43,41,32,23,20
3,7,19,18,16,12,9,9
3,13,26,25,24,21,21,18
3,8,12,11,12,9,9,8
0,1,2,2,1,1,1,2
4,13,78,79,74,67,60,53
1,12,119,114,103,83,68,54
6,10,34,33,33,23,21,16
5,9,42,44,41,31,22,20
3,6,18,17,17,13,10,8
5,14,24,25,26,21,21,19
4,5,11,11,10,10,9,9
0,2,3,0,1,1,2,1
3,14,79,79,75,66,61,52
1,12,120,115,104,83,68,55
7,11,34,35,32,25,19,16
3,9,42,44,42,31,25,21
3,8,18,17,17,11,11,9
5,14,25,26,24,22,19,18
2,4,10,11,11,10,9,9
0,2,1,1,2,0,2,1
2,13,79,80,75,66,60,52
3,12,120,115,103,85,67,54
6,10,34,34,33,24,19,17
2,10,44,43,42,30,27,21
5,8,17,18,17,13,11,7
4,12,25,25,25,23,20,20
2,6,10,11,10,9,9,8
0,2,2,1,2,2,2,1
3,14,78,78,75,68,60,53
4,13,119,115,103,84,66,55
4,8,35,34,32,24,20,17
4,11,43,43,44,30,26,20
7,9,19,18,17,14,9,8
3,14,26,25,24,21,22,20
2,6,11,12,12,10,9,8
0,2,2,2,1,3,0,1
5,13,78,79,74,67,59,52
2,11,120,114,103,83,68,55
5,12,35,35,34,24,19,15
4,11,42,44,40,32,25,21
5,7,18,18,18,13,9,9
4,13,23,25,25,22,21,17
4,6,10,12,10,12,8,8
0,1,2,2,2,0,2,3
4,13,79,78,75,66,60,53
2,10,120,114,105,84,68,54
7,11,35,35,31,25,20,15
5,10,42,43,41,31,24,21
4,6,18,17,17,12,10,9
5,15,23,25,24,24,21,19
3,6,11,11,11,10,10,9
0,1,3,1,3,1,3,1
1,13,78,77,74,67,61,51
2,14,121,115,103,84,67,54
7,10,34,34,33,24,18,16
5,9,44,42,42,29,25,22
5,9,18,17,16,13,10,8
6,13,24,26,24,22,20,19
3,5,12,10,12,8,9,8
0,2,2,1,1,3,2,1
3,13,78,81,73,67,60,53
2,12,119,115,104,83,67,55
7,9,37,34,33,24,20,17
3,9,42,44,40,30,25,21
3,7,18,18,16,13,10,8
5,12,24,25,25,21,20,20
2,6,10,10,10,10,9,7
0,1,2,1,0,2,2,0
4,12,78,79,75,67,60,54
2,11,120,114,105,83,67,55
5,12,36,34,32,23,20,14
4,10,44,44,40,31,25,20
4,8,18,17,16,13,9,9
4,12,24,24,25,23,22,17
2,7,10,11,10,11,10,7
2,4,1,1,1,0,0,2
4,11,78,78,76,67,59,54
4,10,120,114,103,83,68,54
5,13,35,35,31,24,19,15
3,9,42,42,40,32,27,21
5,8,17,16,17,12,11,8
4,12,24,26,24,24,20,19
4,7,12,11,11,9,9,8
0,2,3,1,2,0,2,2
5,14,78,79,73,66,60,52
1,14,120,115,103,84,67,53
7,11,35,33,33,25,19,17
5,10,43,43,40,31,25,21
3,8,17,20,16,12,11,8
4,13,25,25,25,23,20,18
5,6,12,11,11,9,9,7
0,4,1,3,1,1,1,2
2,15,79,80,74,68,59,51
4,10,120,114,105,84,68,55
6,12,37,34,34,23,20,17
2,10,42,45,40,30,26,20
5,9,19,17,16,15,10,10
5,12,25,25,25,23,22,20
3,6,11,12,10,9,9,8
0,3,0,1,1,1,1,1
5,12,77,79,75,67,59,52
5,12,119,115,104,83,65,54
5,11,34,35,32,23,20,16
2,11,41,44,40,31,26,20
5,8,18,16,16,14,10,8
5,12,25,25,25,22,21,20
3,7,10,13,10,10,11,7
0,2,1,2,1,3,2,2
3,12,78,77,75,66,58,51
2,11,119,114,103,80,66,55
4,11,33,35,32,23,20,15
3,10,43,43,40,32,25,20
6,8,18,16,17,12,9,9
3,14,24,24,24,22,21,18
3,5,11,10,12,12,9,8
0,2,2,1,2,2,2,2
4,12,77,78,74,64,58,52
2,12,118,115,103,81,69,55
5,10,36,33,31,24,19,16
4,9,42,42,41,31,24,20
4,6,17,18,17,12,11,10
4,14,26,24,25,24,20,19
4,6,11,12,13,10,9,8
0,2,0,2,2,1,1,2
3,14,77,78,73,65,59,50
4,11,121,113,103,81,67,55
7,10,34,34,33,23,19,15
2,11,41,45,42,30,26,20
5,9,19,18,15,13,10,6
5,12,24,24,25,21,20,18
2,7,10,12,10,9,10,8
0,3,2,1,0,1,2,0
5,12,78,77,74,68,59,52
3,11,119,114,104,83,67,54
6,10,35,34,33,23,21,15
3,10,43,43,40,30,24,19
5,7,18,16,16,12,11,9
5,13,23,26,25,22,20,20
2,7,9,10,9,9,9,7
0,0,4,1,0,1,1,1
4,12,78,80,74,65,58,52
2,13,119,114,104,81,67,56
6,11,35,34,33,25,21,15
3,8,44,42,38,30,25,22
5,8,18,16,16,12,9,10
3,15,24,27,23,24,21,18
2,5,11,11,10,11,10,8
0,1,2,1,1,1,1,2
3,14,78,77,75,65,59,52
3,13,119,114,103,82,68,54
6,9,36,33,31,24,21,16
4,9,44,43,40,31,25,21
4,10,17,17,17,12,11,7
6,13,25,25,24,23,21,19
3,6,11,10,11,11,9,8
0,3,1,1,1,1,1,1
3,15,77,79,74,67,60,51
2,10,120,114,103,83,67,55
6,10,36,34,31,24,19,16
4,10,42,43,41,30,24,20
4,8,17,17,18,13,11,8
5,13,25,25,24,23,20,19
2,6,10,10,11,9,10,6
0,1,1,3,0,0,1,1
4,11,78,78,74,66,58,53
3,12,119,113,102,83,66,56
7,11,34,35,31,23,21,15
3,11,42,44,40,30,25,21
5,7,19,17,17,14,10,9
4,13,23,24,25,21,22,18
2,4,11,12,10,11,9,8
0,1,2,2,1,2,1,1
4,14,78,77,74,66,59,51
1,13,119,113,105,82,68,53
6,10,35,34,32,24,19,16
4,10,44,42,40,31,24,21
4,9,18,18,18,12,10,9
5,13,25,24,25,23,19,20
5,7,12,11,12,11,9,8
0,2,1,1,1,1,2,2
3,14,78,82,74,65,59,52
2,11,120,115,103,83,66,55
6,10,35,33,31,24,21,15
3,11,41,43,42,29,25,18
3,8,16,18,16,13,10,10
4,15,24,24,25,22,21,17
4,6,11,12,12,9,9,7
0,1,2,1,1,2,0,2
5,13,79,78,75,66,58,53
3,10,120,114,103,84,68,55
6,12,34,34,32,24,21,14
5,9,41,44,39,29,25,20
5,6,18,17,17,13,10,11
5,12,24,26,25,22,21,18
3,5,12,13,10,10,9,7
0,2,2,1,1,1,0,1
4,14,77,76,72,64,59,52
3,12,118,114,104,80,67,54
7,10,36,34,32,23,20,16
3,8,42,42,40,31,25,20
2,9,17,18,17,12,11,7
4,11,24,26,23,22,20,20
2,6,10,11,12,9,9,8
0,3,1,1,1,0,2,0
4,14,76,77,73,65,58,51
3,11,118,112,102,82,66,54
5,11,35,32,31,23,21,16
3,11,41,42,40,29,25,20
3,9,16,19,17,12,10,8
4,11,25,23,24,23,21,20
1,8,11,10,10,9,9,6
0,1,0,1,1,0,1,1
5,13,77,77,73,66,57,51
3,11,120,112,102,82,66,55
5,11,34,33,33,22,22,17
3,11,42,43,40,29,25,19
4,6,18,17,16,13,10,8
3,16,26,25,25,22,21,19
2,6,11,11,11,9,9,8
1,1,1,1,1,1,0,1
3,12,78,79,72,65,60,51
1,14,118,113,103,80,68,55
6,12,34,34,32,24,20,15
5,9,43,43,40,31,27,21
4,8,20,19,17,12,11,9
6,14,23,25,25,22,22,19
3,5,11,11,9,12,9,7
0,1,2,2,1,1,2,1
2,15,77,77,74,65,59,52
5,13,118,114,103,81,67,54
7,9,35,34,32,25,19,15
3,8,43,44,41,30,26,20
3,8,18,19,18,13,12,9
5,12,25,24,24,24,20,20
4,7,11,10,10,9,9,8
0,3,2,1,1,1,2,2
4,14,77,77,75,65,59,53
5,11,119,113,102,83,66,54
7,9,36,34,32,24,21,16
3,11,43,42,41,30,26,21
4,9,18,17,16,13,12,8
4,12,25,25,24,22,21,20
2,6,11,11,11,10,9,7
0,1,1,1,0,2,2,1
5,13,78,77,73,66,57,51
2,10,119,113,103,81,67,55
6,11,35,33,32,23,21,16
7,11,43,43,41,31,26,19
4,7,18,19,17,14,10,9
4,14,25,24,26,22,21,20
4,7,10,12,11,10,8,8
0,1,2,1,2,1,1,1
3,13,78,77,74,66,59,53
2,11,118,112,104,81,69,55
6,11,35,33,32,24,20,15
4,8,43,45,41,32,25,20
6,7,18,17,17,10,8,9
3,12,23,25,23,23,21,18
5,5,11,11,11,9,9,7
0,2,3,1,1,1,1,2
4,12,76,77,73,64,58,52
4,15,119,112,102,81,67,55
6,10,35,34,32,25,21,16
3,10,43,43,42,29,26,20
4,8,18,16,17,11,11,9
6,14,25,25,24,22,21,17
3,6,10,11,11,11,8,7
0,3,2,2,3,2,1,3
3,14,76,74,72,64,57,51
2,12,118,111,101,83,69,55
8,9,36,34,32,25,20,16
4,10,44,43,43,29,26,21
2,7,19,16,17,12,11,10
5,12,24,26,24,22,21,20
3,5,11,10,11,9,8,7
0,1,1,1,0,1,1,1
5,12,74,76,71,65,59,51
4,12,118,112,101,82,68,54
7,11,36,33,34,24,19,17
5,10,43,44,42,31,26,21
5,9,17,18,16,12,11,8
4,13,23,25,24,22,21,19
4,7,11,11,11,9,9,7
0,2,2,0,1,1,1,0
2,14,76,75,72,66,58,52
4,14,116,110,102,81,65,56
7,9,36,33,32,24,21,17
3,9,43,43,41,31,28,20
5,9,17,17,18,13,10,8
5,15,25,25,24,22,21,19
3,5,11,11,11,10,10,7
0,0,0,1,1,1,1,1
5,13,77,74,73,65,57,50
2,11,117,110,103,82,67,56
4,10,34,35,31,24,22,17
5,9,43,42,42,31,27,20
5,6,19,16,19,14,11,10
5,13,25,25,26,21,20,18
3,6,11,12,10,9,10,8
0,2,2,1,0,1,2,1
5,11,76,77,73,66,58,50
3,12,118,110,103,82,67,55
5,11,35,34,32,23,21,17
6,10,43,45,41,31,25,20
8,8,18,18,17,14,10,9
4,14,24,25,24,22,21,19
3,7,10,10,10,10,10,6
0,3,1,1,3,2,1,2
3,12,78,74,73,65,58,52
2,12,117,113,104,83,67,54
6,11,36,35,33,24,21,15
4,8,44,43,41,31,25,21
5,9,18,17,19,14,11,9
5,13,24,25,24,22,22,19
2,4,11,11,10,10,8,7
0,3,2,3,3,1,1,1
5,13,77,77,74,65,58,52
2,12,118,115,103,82,68,55
8,12,36,33,32,24,20,16
5,9,43,43,42,32,25,21
4,8,17,18,18,11,11,9
5,11,25,26,26,22,22,18
4,6,12,12,12,10,9,8
0,3,0,1,1,2,2,2
3,14,77,78,73,67,60,51
5,12,119,112,103,81,67,55
5,10,35,34,33,24,20,17
4,9,44,44,43,29,26,21
6,9,18,16,16,13,13,7
4,12,25,24,25,24,21,20
4,5,11,11,12,9,8,7
0,4,2,3,1,1,2,0
6,12,78,77,74,66,59,52
4,9,119,113,103,82,66,56
6,10,35,35,35,25,22,16
3,10,44,44,42,31,27,19
6,5,19,17,16,12,10,9
3,12,25,25,25,21,21,19
1,7,11,12,11,9,10,6
0,1,1,0,0,2,2,1
4,11,78,79,73,66,58,53
3,11,118,112,104,82,66,55
4,11,35,35,33,24,23,16
5,11,45,46,43,32,26,22
7,7,17,19,17,14,10,9
4,13,25,25,25,22,22,18
4,5,11,12,10,11,9,7
0,2,1,0,0,2,1,1
3,13,76,78,75,66,59,53
2,12,118,114,104,81,68,54
6,10,37,35,32,24,20,17
3,10,45,46,42,31,27,22
5,9,17,17,19,14,11,8
5,13,25,25,24,22,23,19
3,6,12,11,10,9,8,10
0,2,3,2,2,1,2,1
2,13,77,78,74,66,60,51
2,8,120,114,102,80,67,55
7,10,37,35,33,25,19,18
3,11,43,44,44,31,27,21
4,9,17,18,16,12,11,7
4,13,24,24,25,22,21,20
3,5,11,12,12,9,9,7
0,1,1,1,2,1,1,2
4,11,77,77,73,67,59,53
3,11,119,113,102,82,66,56
6,12,35,34,34,24,21,16
2,9,45,46,43,31,29,22
5,6,21,19,16,12,10,10
5,14,24,25,26,22,22,19
3,5,11,11,11,9,11,9
0,0,2,1,1,0,1,2
3,12,79,78,75,67,59,52
0,13,117,112,103,81,68,54
5,9,36,36,34,24,21,17
5,9,46,45,43,31,26,23
4,9,18,17,17,12,10,8
4,13,24,26,24,21,22,20
4,5,11,12,12,10,8,9
0,2,2,1,2,2,1,2
3,12,77,79,75,66,59,52
0,12,118,113,104,81,68,54
7,7,36,35,33,25,19,18
3,8,44,44,42,32,26,21
4,10,18,18,18,11,11,7
7,11,25,26,25,23,19,20
2,7,11,10,11,10,9,7
0,3,0,1,1,0,1,1
4,11,78,78,74,66,60,53
5,10,118,113,101,82,65,55
3,11,37,35,33,26,21,16
4,10,45,45,44,31,26,19
6,7,17,17,17,13,9,9
3,15,24,25,24,22,20,17
4,6,10,11,12,9,9,8
0,2,1,2,0,1,0,2
5,11,80,79,74,66,58,52
1,10,118,112,102,82,68,55
7,12,36,35,33,24,21,17
5,9,44,46,43,31,26,20
3,7,18,18,16,13,10,10
6,13,25,27,25,21,20,19
2,4,12,12,10,11,10,9
0,3,4,2,1,1,2,0
2,12,78,78,75,66,61,51
4,9,117,113,104,81,67,57
7,10,36,35,33,27,20,16
1,8,45,45,43,32,27,20
4,7,19,17,18,12,11,7
6,11,25,25,23,23,21,20
2,6,13,11,11,10,10,7
0,3,1,1,2,1,2,2
6,10,77,79,75,67,59,52
4,9,119,114,103,83,67,55
3,10,37,34,35,24,22,17
3,11,45,46,45,31,26,19
5,8,17,18,17,13,11,8
4,14,26,25,25,23,21,20
2,7,11,10,12,9,10,7
1,2,1,2,1,2,0,2
4,10,77,81,74,67,59,52
1,9,118,113,103,82,68,54
5,10,36,34,34,24,20,15
3,8,45,45,44,33,27,21
5,7,17,18,16,13,11,11
4,14,24,25,24,21,22,18
4,5,12,12,11,10,9,9
0,1,1,3,1,2,1,1
2,11,78,78,74,66,60,52
2,11,118,113,103,81,67,53
6,11,36,35,34,25,20,16
3,9,44,47,42,32,26,22
4,6,18,18,18,11,11,9
6,12,24,24,24,22,20,19
4,5,12,12,10,10,9,8
0,2,2,1,1,1,2,2
4,13,78,78,76,66,60,51
3,11,119,113,104,83,65,54
5,8,36,36,32,25,21,18
3,8,44,44,45,30,27,21
4,8,17,18,17,12,11,7
5,14,25,27,24,22,20,20
2,6,12,11,11,9,11,9
0,1,1,2,2,2,1,0
4,10,78,78,75,67,60,51
1,11,120,114,104,82,67,55
7,11,37,35,33,24,21,17
4,10,44,45,42,32,26,21
4,8,18,19,17,12,10,9
3,12,24,25,25,24,21,19
2,5,12,13,11,10,9,9
0,2,3,0,2,1,1,2
4,12,77,78,76,68,60,53
5,11,118,113,104,82,67,55
5,8,36,35,34,25,19,16
3,9,44,45,45,31,27,22
6,8,17,18,17,13,11,9
4,14,25,25,26,21,21,19
3,6,11,11,12,10,9,8
0,1,1,2,0,2,0,1
3,12,78,80,75,66,59,52
1,12,118,114,103,83,68,55
6,9,36,34,34,25,21,16
3,8,45,45,44,31,25,20
5,8,17,16,16,13,10,8
7,13,24,26,25,22,20,18
1,5,12,12,12,9,10,8
0,1,2,0,1,1,2,1
5,16,77,79,75,67,60,52
2,11,119,114,104,83,68,55
6,10,38,34,34,24,19,17
3,11,43,45,42,32,28,22
5,8,18,19,18,13,11,8
4,14,25,25,25,24,22,20
3,7,11,12,11,11,9,8
0,1,1,1,1,0,1,1
3,12,79,78,74,66,60,52
5,12,120,113,103,83,67,56
5,10,36,36,33,24,22,16
4,7,44,46,42,32,26,19
5,9,19,17,17,13,11,8
5,12,26,25,26,22,20,20
4,6,12,11,11,10,9,8
0,1,1,2,2,1,2,0
5,14,79,79,74,66,59,53
4,12,121,114,103,84,68,57
7,9,36,37,34,25,21,16
5,9,44,45,44,33,25,20
5,6,19,18,17,13,10,10
5,11,25,25,25,23,22,19
3,6,12,11,10,10,9,8
0,3,2,2,0,1,1,1
5,13,78,79,75,67,61,53
2,10,120,113,104,84,68,54
7,11,37,36,33,24,20,16
5,11,44,46,44,31,27,22
6,7,17,17,17,12,12,8
5,12,24,26,24,23,23,21
3,6,13,11,12,11,10,8
0,2,3,2,2,0,1,0
5,14,79,82,75,67,60,52
4,12,119,114,104,83,68,55
6,10,36,35,34,25,22,15
4,10,44,47,43,31,25,19
7,9,17,18,17,12,9,9
6,13,26,24,26,22,21,19
3,5,11,11,12,9,9,9
0,2,1,0,2,0,2,2
5,12,79,79,76,68,61,52
4,11,120,116,105,84,68,55
5,10,36,36,33,24,21,18
4,10,45,48,43,32,27,21
6,7,18,18,18,13,10,7
5,14,25,26,25,23,21,21
3,6,12,12,11,9,11,6
0,0,2,1,0,0,0,1
4,14,80,80,75,66,60,53
7,13,120,114,104,83,69,56
6,10,38,36,34,26,21,16
3,8,46,45,46,31,26,23
4,7,18,19,16,12,10,8
6,14,26,26,26,22,21,20
3,5,11,12,10,10,10,8
0,1,0,0,0,2,1,1
5,11,78,78,76,67,60,53
4,11,118,114,103,82,67,54
8,9,35,35,32,26,21,16
5,9,45,45,44,32,26,21
4,7,17,19,17,13,10,10
6,11,25,25,25,24,21,19
2,6,12,12,12,9,10,8
0,1,1,0,0,0,0,1
5,13,78,78,73,66,60,52
3,9,118,111,102,84,68,54
6,9,37,36,34,25,19,17
4,9,45,45,44,32,26,21
6,8,18,17,17,12,11,8
5,12,26,26,25,22,21,18
3,6,10,11,10,10,9,7
0,1,0,1,1,0,0,0
5,13,78,80,74,66,59,52
4,10,117,113,102,81,67,54
5,10,36,36,35,25,20,16
4,11,45,47,44,33,26,22
7,7,19,17,16,13,11,7
6,12,26,25,25,24,21,20
3,6,12,13,12,11,10,9
0,1,1,0,1,0,1,0
4,11,79,78,74,67,61,52
3,10,117,114,104,82,66,55
5,10,37,36,33,24,20,17
3,9,45,47,42,31,28,22
5,8,17,18,18,14,11,9
3,13,26,26,25,21,22,19
6,5,12,11,11,10,9,9
0,2,0,0,2,1,0,1
4,12,78,79,75,67,59,52
3,9,117,114,102,82,67,55
6,10,36,35,32,24,20,16
3,8,45,45,44,32,25,20
4,6,17,18,17,12,10,7
7,12,25,26,27,21,22,19
4,5,11,11,10,10,9,9
0,2,0,0,1,1,0,0
3,12,77,78,75,66,60,52
2,10,117,114,102,82,66,56
6,10,36,35,32,26,20,16
4,9,43,45,43,32,26,21
5,8,18,19,18,11,11,9
4,11,25,26,25,24,21,20
3,5,10,12,11,10,10,7
0,1,0,0,0,0,1,0
5,13,80,78,75,68,60,52
2,10,117,115,104,83,67,54
5,8,34,36,33,24,21,16
4,8,46,46,42,31,26,21
5,7,17,18,16,14,10,7
4,14,25,25,23,23,21,21
3,5,10,11,12,9,9,8
0,3,1,0,1,0,1,0
5,12,80,81,77,66,61,55
2,13,119,116,104,83,68,55
7,10,36,36,33,25,21,16
5,9,44,47,43,31,27,21
5,9,18,18,17,12,11,8
4,12,24,26,26,23,21,19
2,5,12,12,12,10,9,8
0,1,0,0,0,0,0,2
4,14,79,80,76,69,62,53
3,10,120,118,105,84,69,55
5,11,37,36,33,24,20,17
3,10,44,47,43,32,25,21
4,8,17,18,17,13,10,9
6,12,26,26,24,22,22,19
3,6,11,11,10,10,10,8
0,2,0,0,1,0,1,0
6,11,80,81,77,69,62,55
4,11,121,118,104,85,69,55
7,11,37,36,33,25,22,14
5,8,44,45,45,31,27,21
5,6,19,18,17,14,12,8
4,12,25,26,24,23,21,19
2,8,12,11,10,10,9,8
0,3,0,0,1,1,0,1
4,12,80,80,76,69,61,54
0,12,120,119,104,84,68,56
5,10,36,36,32,25,21,17
4,8,44,45,44,32,24,21
3,7,19,20,17,12,10,9
6,13,25,23,25,22,22,18
3,5,10,11,11,10,9,8
0,1,0,1,0,0,1,1
4,12,80,81,77,68,62,52
4,11,120,117,105,84,68,55
7,9,35,36,33,26,20,16
3,9,45,46,42,31,28,21
6,8,18,18,17,13,10,8
4,13,25,25,24,23,22,20
4,5,11,10,11,9,8,7
0,3,1,0,0,1,0,1
5,12,82,83,77,69,62,54
5,11,120,120,105,83,68,55
6,8,35,36,34,24,20,16
3,8,44,46,43,32,27,22
5,8,19,19,18,12,12,8
6,13,24,26,26,24,22,19
2,5,10,12,11,11,10,8
0,2,1,0,0,1,0,1
6,13,80,83,78,71,61,53
3,10,120,123,106,87,68,56
4,8,36,35,34,25,20,17
4,11,45,47,43,32,26,21
4,8,18,18,17,14,10,9
4,13,26,25,26,21,21,18
4,5,11,10,12,9,9,8
0,1,1,2,0,0,0,1
5,11,82,83,78,69,63,55
3,11,122,123,108,85,69,55
7,10,37,37,33,27,21,16
3,8,43,47,43,31,28,22
5,8,18,19,19,11,13,8
5,13,26,27,25,23,21,20
4,8,11,11,13,10,9,10
0,0,0,0,0,0,1,2
1,11,80,82,77,70,61,54
3,13,123,121,107,86,68,55
7,10,36,36,32,25,19,16
4,9,44,48,44,32,26,22
4,8,18,17,16,14,12,9
5,11,25,27,25,23,21,20
3,5,12,11,11,9,10,9
0,1,1,1,2,0,1,1
5,11,80,83,78,69,62,53
3,10,121,121,106,84,70,56
5,9,35,36,35,23,21,15
4,9,45,47,43,32,27,21
5,8,17,19,17,12,11,9
6,13,25,25,25,24,20,19
3,5,11,11,11,9,8,8
0,1,1,0,1,0,0,0
4,12,80,83,77,69,63,53
1,9,122,122,109,84,69,56
4,9,35,37,33,25,21,15
5,10,46,47,43,31,28,21
7,7,18,19,18,12,11,7
4,11,27,26,26,22,22,20
4,6,11,11,11,11,8,7
0,2,0,2,1,0,1,0
3,11,81,82,77,68,61,55
0,8,123,121,107,87,70,57
4,10,36,39,33,25,21,16
5,9,44,47,45,31,25,23
4,6,19,19,18,14,11,10
5,15,26,25,25,23,20,19
4,5,10,11,11,10,9,8
0,0,1,0,0,0,1,1
3,11,81,81,78,70,63,53
4,11,124,122,107,85,69,56
4,10,36,36,34,23,20,17
2,11,46,47,43,34,28,20
5,9,17,19,17,13,11,9
4,14,25,26,26,23,22,18
4,6,10,12,12,8,9,9
0,1,1,1,0,1,1,1
4,12,81,83,77,69,61,52
3,10,121,122,106,84,67,57
7,9,35,37,33,25,22,18
3,9,45,47,42,32,27,20
5,8,17,20,18,15,10,8
5,11,26,26,25,22,23,19
2,6,11,11,11,9,10,8
0,3,1,0,1,0,0,0
5,11,81,81,78,67,62,55
2,9,121,122,106,84,69,57
5,10,36,37,33,24,20,14
4,10,46,48,46,32,27,22
5,9,17,19,17,13,11,9
5,11,26,26,25,22,21,20
2,7,11,13,11,9,9,8
0,2,0,1,0,2,1,0
4,12,81,85,77,70,63,54
3,10,124,123,107,85,69,58
5,8,35,36,34,25,20,18
4,9,45,47,43,32,27,20
5,6,19,19,17,12,10,9
3,12,26,26,24,23,21,18
4,7,11,11,12,9,8,8
0,1,2,2,1,0,2,1
5,13,81,83,77,69,61,54
2,11,122,122,107,86,69,56
5,10,36,36,33,25,19,16
4,8,44,49,44,31,26,23
4,8,17,18,16,13,11,8
6,13,25,25,25,22,22,20
3,5,13,11,11,10,10,9
0,3,1,1,1,1,1,0
4,13,80,82,78,68,61,52
3,11,122,119,106,83,68,55
5,10,36,37,34,24,22,18
4,10,46,47,44,32,27,21
6,7,19,18,19,11,8,7
5,13,25,25,25,23,20,19
4,6,12,13,12,9,8,10
0,1,0,3,0,1,1,3
4,12,81,82,78,70,61,53
3,10,121,119,106,84,67,55
7,9,36,37,33,25,22,16
3,9,44,48,43,32,27,23
4,7,17,18,18,12,10,7
4,12,25,24,25,23,22,20
1,7,11,11,11,10,9,6
0,2,1,2,2,0,0,1
6,14,79,80,77,68,62,53
2,11,120,119,106,85,69,54
6,11,36,36,36,25,20,16
4,9,45,48,44,31,27,22
5,10,17,18,17,12,11,8
4,13,25,26,24,23,21,19
3,5,11,11,10,10,9,8
0,0,1,2,1,1,0,0
4,12,79,83,77,67,60,53
1,11,120,119,105,82,68,55
6,9,36,36,34,26,22,16
5,10,45,46,46,33,26,22
4,7,18,19,18,11,11,10
4,13,26,25,25,24,21,19
3,6,11,11,12,10,9,9
0,1,1,1,1,1,1,2
3,12,79,81,75,67,61,51
3,10,119,119,106,85,67,53
7,9,37,37,35,25,21,17
5,11,48,52,47,34,28,22
4,8,17,18,17,13,11,8
5,11,25,25,25,22,20,20
3,6,10,11,12,9,9,8
0,1,1,1,1,1,1,1
6,12,76,74,72,64,58,49
3,10,115,108,102,78,67,53
5,9,37,36,35,27,22,16
4,9,48,48,48,34,28,23
6,7,19,17,18,12,10,9
5,12,25,26,26,23,20,21
2,7,11,12,11,9,11,7
0,1,1,1,0,2,1,1
5,12,75,78,74,66,59,52
2,13,116,118,105,83,67,54
7,10,35,38,34,24,21,16
5,11,47,51,48,35,27,24
5,8,17,19,18,13,12,9
5,13,26,23,25,24,22,19
3,6,12,12,12,10,9,9
0,0,1,1,1,0,1,1
3,11,77,80,75,68,62,52
3,9,115,118,106,83,69,55
5,11,37,39,35,26,20,16
2,8,47,53,49,33,29,22
5,7,19,19,18,14,11,8
5,14,24,26,25,22,21,19
5,6,11,10,10,10,9,8
0,2,1,1,1,2,1,1
5,12,79,82,77,68,60,52
4,10,120,122,106,84,70,53
6,9,36,38,35,27,20,17
3,9,47,52,51,36,28,22
6,6,18,19,18,11,11,7
5,12,25,26,26,23,21,20
2,6,11,12,11,9,9,7
0,1,0,2,0,1,1,1
4,13,79,81,76,68,61,52
2,11,118,120,108,84,68,56
6,11,36,40,35,26,21,17
3,10,48,54,50,33,28,23
4,7,15,18,17,13,10,9
5,11,26,26,25,23,22,19
3,5,11,11,11,11,10,8
0,2,2,0,1,0,1,1
4,11,80,82,77,69,62,52
4,9,121,124,108,84,69,55
7,9,38,38,35,26,22,17
4,9,47,52,50,34,29,22
7,7,17,19,19,12,10,9
4,13,25,27,26,22,22,19
3,6,11,12,10,10,8,8
0,2,2,1,1,0,2,1
3,13,79,82,78,67,61,53
1,11,121,126,108,86,68,57
6,10,37,38,35,25,21,17
3,11,46,53,50,34,28,22
5,7,17,19,17,11,10,9
6,12,26,26,27,23,21,19
3,6,11,11,11,10,10,6
0,1,2,1,1,1,2,1
6,11,81,82,77,69,62,54
4,11,124,125,111,85,70,56
7,10,36,39,36,25,22,17
4,8,48,52,49,36,29,23
6,8,19,19,17,13,12,10
3,14,24,26,25,23,21,20
4,6,10,12,11,10,9,8
0,1,2,2,1,1,0,1
3,14,81,84,77,69,61,53
2,10,124,125,109,86,70,55
7,8,37,40,35,25,20,16
3,11,48,54,48,34,28,22
4,7,18,18,18,12,10,10
5,11,25,26,26,23,22,19
2,4,11,10,12,11,11,9
0,2,2,1,1,2,3,2
3,10,81,83,80,69,62,54
4,10,124,127,110,88,70,55
4,10,36,39,35,26,21,17
5,8,47,53,50,34,30,23
5,7,18,20,17,13,10,8
4,12,26,26,27,23,21,20
3,6,10,11,11,9,9,8
0,1,2,2,2,0,1,0
3,10,82,84,80,69,62,54
1,11,125,128,112,85,71,57
6,9,35,39,35,25,20,16
5,8,47,55,49,34,28,21
4,6,19,20,19,12,11,9
5,12,26,26,26,23,22,19
3,7,11,10,12,10,10,6
0,2,4,1,2,1,1,1
3,12,82,85,79,70,62,55
0,13,125,127,111,87,70,57
7,10,36,38,36,26,20,16
3,8,48,53,48,35,27,21
4,9,18,21,18,11,10,9
5,11,25,26,25,23,21,18
4,6,11,12,10,9,8,6
0,1,2,1,2,0,2,2
5,13,81,84,79,70,63,55
3,10,124,128,110,87,70,56
5,8,37,39,35,24,20,16
4,9,48,52,48,35,29,23
6,8,18,21,17,13,11,9
4,12,25,26,26,23,21,19
2,4,10,12,10,11,9,8
0,3,1,3,1,0,1,1
3,12,81,85,79,70,62,54
4,12,124,129,112,87,71,57
6,9,38,40,35,26,20,16
