"V2","V3","V4","V5","V6","V7","V8","V9"
1,3,2,1,3,2,3,0
2,3,1,5,1,2,4,2
1,1,2,1,1,2,2,2
0,2,0,0,2,2,4,1
0,3,1,0,3,1,5,1
2,0,1,0,1,0,4,2
1,2,4,2,1,2,2,1
0,2,2,0,2,0,3,0
1,3,1,1,1,1,4,0
1,2,2,2,1,2,5,1
1,0,3,0,0,1,2,1
0,0,3,0,1,0,2,0
0,0,0,1,1,0,4,0
2,2,4,2,0,1,4,1
1,2,2,1,2,2,0,1
0,2,1,2,2,0,4,0
1,2,3,3,0,1,3,2
2,6,2,0,3,3,4,2
1,1,0,1,0,0,3,1
1,1,2,0,0,3,2,2
1,2,2,0,2,1,3,2
2,2,0,2,2,1,5,1
2,2,2,2,0,1,3,1
1,1,2,0,0,2,3,2
1,3,2,1,1,2,5,1
0,2,3,2,3,3,2,3
0,1,1,3,1,0,2,0
0,2,1,2,0,0,2,1
0,4,2,2,0,2,4,3
1,4,1,2,3,2,4,1
1,2,1,3,0,2,3,1
0,2,3,0,0,1,1,1
1,5,1,1,1,2,3,3
4,3,1,1,1,2,4,3
1,1,1,0,1,3,2,2
1,1,0,1,1,1,3,0
2,3,1,2,2,1,4,0
4,0,2,2,1,2,3,4
1,1,2,0,2,2,4,1
2,2,3,3,1,1,4,0
2,0,3,2,3,2,3,2
2,3,2,1,4,3,4,3
1,1,0,1,1,0,1,0
0,3,0,1,0,2,0,2
0,2,1,0,1,1,3,3
1,4,0,1,4,2,3,0
0,3,1,3,1,3,2,2
0,1,1,1,2,2,3,4
0,4,1,1,2,1,5,2
1,2,3,0,1,1,3,3
2,1,1,2,2,1,3,0
0,0,1,2,0,1,2,2
1,2,4,0,2,2,4,2
2,2,2,1,2,2,6,0
3,3,1,3,2,1,2,1
2,2,3,3,0,1,1,1
1,1,1,0,3,2,5,2
1,3,2,0,1,3,4,3
1,1,0,0,3,0,3,1
0,2,0,2,0,0,1,0
0,1,1,1,1,1,3,2
0,4,3,0,1,1,3,2
0,4,2,2,3,1,3,1
1,2,0,3,1,2,1,0
3,3,1,2,2,1,4,1
3,4,3,1,2,3,4,2
1,2,1,1,2,0,4,2
4,0,0,0,3,0,4,1
2,3,1,5,0,1,2,1
0,2,3,1,2,0,4,1
2,1,1,0,2,1,5,1
1,1,1,2,1,1,1,0
1,3,3,2,1,0,4,2
1,3,0,3,1,2,6,1
0,1,1,1,0,1,1,2
0,3,0,1,0,2,2,2
0,3,2,0,2,3,5,0
1,2,2,3,1,3,2,1
0,2,2,2,0,2,1,2
0,2,1,3,1,0,4,2
2,2,2,2,1,3,3,2
1,2,3,2,3,1,5,3
2,2,0,1,2,2,1,1
1,0,1,1,0,0,2,0
1,3,2,2,3,0,4,0
2,3,0,2,1,2,7,4
3,1,1,1,2,2,3,3
1,3,2,0,0,0,2,0
0,3,2,3,2,1,4,1
3,4,2,0,4,1,3,3
2,1,0,1,1,1,4,0
0,1,2,3,0,1,1,1
0,2,3,0,1,2,3,1
0,4,0,1,0,2,5,2
2,2,2,2,1,2,1,1
0,1,1,1,2,2,2,0
2,3,2,1,1,0,4,2
2,1,1,2,2,1,3,1
1,0,2,0,2,0,3,1
1,2,0,2,0,2,4,2
2,1,0,3,2,1,4,2
4,2,2,1,4,0,2,0
1,3,2,0,3,1,3,1
3,2,2,1,0,1,3,3
2,2,1,1,3,1,4,1
0,3,4,9,2,4,9,3
1,2,1,2,1,1,3,3
2,1,0,5,0,2,2,1
1,1,0,11,4,5,9,2
1,3,3,8,0,1,6,3
2,4,1,5,0,2,3,3
1,4,2,4,0,5,5,2
2,3,2,6,2,4,5,2
2,3,12,24,16,24,23,18
3,2,8,13,10,15,13,9
0,0,1,5,3,2,4,3
0,0,14,47,29,53,43,28
2,0,13,40,26,36,27,17
3,2,4,8,5,6,2,3
1,4,3,9,5,7,5,6
1,2,5,10,7,10,7,6
3,6,18,31,16,28,28,21
3,7,10,16,9,14,14,12
1,2,2,6,2,5,4,5
0,2,28,64,23,54,47,35
1,3,21,51,16,35,30,25
3,4,0,8,2,6,4,3
4,5,7,10,7,11,9,6
0,5,7,10,5,7,6,6
2,6,23,28,13,24,24,18
3,6,11,15,7,13,11,11
1,0,3,5,3,3,3,1
0,4,44,75,21,51,41,31
0,2,36,63,16,36,28,24
3,4,3,7,3,5,4,4
2,3,8,10,8,9,7,7
2,3,7,9,6,8,6,6
3,3,22,24,14,22,20,15
1,2,10,14,9,11,11,8
0,0,1,5,2,4,4,2
1,3,32,47,17,33,31,19
1,3,27,43,14,25,23,13
2,3,5,9,4,5,3,2
2,5,6,9,4,6,6,6
3,3,7,9,4,6,8,3
3,4,23,28,13,23,23,15
2,5,11,14,7,10,10,5
1,1,4,4,3,2,2,1
0,4,31,47,17,35,31,19
0,4,25,41,16,27,23,13
2,4,7,8,4,6,3,4
3,4,5,9,3,5,5,3
3,3,7,9,4,7,8,4
1,5,21,29,11,21,21,15
3,5,8,13,7,10,10,7
1,0,2,2,2,2,2,0
0,3,27,42,17,34,28,18
1,6,22,35,13,23,20,12
3,3,5,7,4,5,5,2
0,1,5,10,6,7,5,4
1,3,6,8,5,6,5,4
2,4,19,23,13,19,19,14
3,3,9,11,6,9,7,9
0,0,2,3,2,3,3,2
1,3,24,30,12,25,24,17
2,4,18,28,13,20,18,12
0,3,4,7,3,5,4,4
3,3,5,6,5,5,7,5
1,2,5,7,5,7,6,5
3,4,17,23,7,17,16,15
1,5,8,9,4,6,7,6
1,0,2,4,0,2,3,1
2,4,16,23,5,16,14,12
0,2,12,19,4,15,11,9
1,3,3,7,2,4,4,2
2,2,4,7,3,6,6,5
1,2,4,5,3,7,4,4
3,3,14,15,3,12,12,9
3,2,5,7,3,5,5,5
0,3,2,3,0,1,2,0
1,4,8,11,0,8,9,6
2,3,10,9,2,7,9,7
2,4,4,5,5,4,4,3
0,3,4,6,2,2,6,3
1,2,5,6,1,4,4,4
4,3,9,13,2,10,12,8
3,2,4,6,3,6,6,5
0,2,1,4,1,3,3,2
1,1,7,14,0,7,8,6
3,3,5,11,0,6,8,6
0,2,2,5,2,4,3,2
2,2,5,5,1,4,3,3
2,1,3,5,0,4,6,5
3,4,4,12,2,4,4,1
1,3,2,3,0,0,1,0
2,2,0,3,1,3,0,1
3,3,1,10,3,5,4,0
0,3,3,10,2,2,4,0
4,4,2,4,0,3,1,1
1,1,0,3,1,3,3,1
1,3,2,6,3,3,4,0
2,2,3,1,2,1,4,3
1,2,0,0,1,0,1,2
0,1,1,1,1,0,3,1
3,2,2,2,0,2,5,2
2,4,1,2,1,4,3,2
3,2,0,2,2,0,3,3
1,2,1,2,1,1,3,2
3,3,3,1,2,2,2,2
3,2,3,0,2,3,3,1
1,2,0,3,4,0,4,0
3,0,1,1,0,0,1,0
1,1,3,1,1,2,4,1
1,1,0,1,2,1,5,0
2,0,1,1,0,1,3,1
1,1,3,1,0,2,2,3
0,2,1,1,2,3,6,0
3,4,3,0,2,1,3,2
1,3,1,1,1,1,1,0
0,1,0,3,3,0,2,1
2,3,2,1,1,1,1,2
1,3,3,1,1,2,3,1
2,3,1,1,1,1,2,2
1,1,0,1,2,1,1,1
1,1,3,2,1,1,2,2
2,3,2,4,1,2,3,2
2,1,0,0,0,1,1,0
1,0,0,0,2,0,3,0
1,2,2,3,1,0,2,1
1,2,3,3,0,3,5,2
2,2,2,1,2,3,4,1
1,1,2,1,2,2,4,2
1,3,3,3,1,1,5,1
1,3,1,1,2,2,5,2
1,2,2,2,1,1,2,1
0,2,0,1,0,0,1,0
0,3,0,0,0,1,4,0
2,4,1,3,2,1,1,2
0,2,2,3,1,2,2,4
2,4,2,0,1,1,1,1
1,4,1,3,2,1,2,0
2,4,4,2,3,2,5,1
2,1,1,0,1,1,3,2
1,0,0,0,0,0,0,0
2,2,2,3,0,2,5,0
2,2,2,1,0,1,5,0
4,3,2,1,3,2,3,0
1,2,0,1,0,2,4,2
2,2,3,3,2,2,4,0
0,2,2,1,1,2,5,3
0,1,0,0,2,1,3,1
0,1,0,1,0,2,2,1
0,3,1,1,1,0,3,1
3,4,3,0,1,1,3,1
2,2,1,1,1,2,3,3
0,1,0,2,1,1,1,2
3,3,2,2,1,2,3,2
2,2,1,1,3,2,4,3
2,3,3,0,1,0,3,2
0,1,0,2,2,2,1,1
0,1,0,3,0,1,4,0
1,2,3,1,1,1,4,0
4,3,3,2,2,1,2,0
2,2,0,2,1,0,3,2
1,1,1,3,1,1,5,3
1,3,3,1,2,2,6,2
2,4,1,0,1,1,1,0
1,2,0,2,0,2,1,0
0,0,2,3,1,2,3,3
1,5,2,2,1,1,3,1
2,2,2,0,2,3,3,2
0,1,0,1,1,2,2,2
2,1,1,2,2,0,3,2
3,3,2,2,1,1,3,3
1,1,2,2,2,0,2,0
0,2,0,0,3,1,0,0
2,4,1,1,1,1,2,0
2,1,0,2,2,3,4,1
0,2,3,2,4,3,3,1
1,1,2,1,2,2,2,1
3,3,2,2,2,1,3,1
1,3,3,1,2,1,3,1
2,1,0,0,0,0,1,1
1,1,0,2,1,0,2,0
0,2,2,2,1,2,4,1
4,3,1,1,0,1,4,1
2,2,0,2,2,2,3,3
0,1,1,1,1,1,3,2
1,3,3,1,0,2,1,1
3,3,3,1,1,5,3,2
1,1,0,1,1,1,1,3
0,1,0,1,2,1,3,1
3,4,5,0,1,3,2,0
2,3,0,1,1,2,1,1
1,1,1,3,3,0,4,1
2,2,3,0,2,2,3,1
1,2,2,1,2,2,2,1
2,3,1,0,1,2,5,1
0,2,1,1,0,2,3,1
0,2,1,1,0,0,1,0
1,1,0,0,0,2,5,2
2,3,3,2,2,1,3,2
2,4,3,5,2,1,1,1
2,2,0,0,2,1,3,3
2,1,2,2,1,0,3,3
3,3,4,0,2,1,5,2
2,3,1,2,0,3,1,0
1,0,0,1,0,0,0,0
0,1,3,0,1,0,3,1
0,3,1,1,1,2,4,3
3,2,1,2,1,1,3,0
1,1,2,0,2,0,4,1
0,4,2,1,1,1,5,4
3,4,2,3,2,2,4,1
0,1,1,0,2,0,3,1
0,0,3,1,0,0,1,0
1,2,1,1,0,2,2,1
1,3,2,1,1,1,2,1
1,0,2,0,1,1,3,2
0,1,2,2,0,3,2,0
1,4,1,1,1,2,3,0
1,2,4,0,1,3,5,2
2,1,1,1,3,2,4,1
1,2,1,0,1,1,3,1
1,0,2,0,0,0,4,4
1,1,2,0,2,4,4,1
1,3,1,2,1,1,3,1
2,2,1,0,2,0,3,2
1,2,2,1,1,2,4,2
0,2,2,2,4,1,4,0
1,4,3,3,2,0,1,0
1,2,0,1,1,0,2,1
0,1,1,1,0,2,4,3
0,3,1,3,1,2,3,0
1,4,1,3,2,1,1,1
2,1,0,2,1,1,3,3
2,2,2,2,0,2,6,1
3,2,3,0,0,2,4,4
1,3,4,1,0,0,3,1
0,1,1,0,1,0,2,0
1,3,1,0,1,0,2,1
2,2,3,0,3,1,2,3
2,2,2,1,2,1,6,1
0,2,1,0,0,1,3,0
3,1,3,3,3,0,1,1
3,2,3,1,1,1,2,1
0,0,1,1,3,1,2,3
0,1,0,0,0,0,2,0
1,2,2,3,0,2,4,0
2,2,1,3,3,1,2,2
0,3,2,1,0,2,6,2
0,1,0,3,1,3,2,1
3,3,2,2,1,1,1,1
2,3,17,23,8,19,22,10
1,3,9,10,3,7,8,4
2,0,2,3,0,0,1,1
1,2,33,37,9,37,53,17
0,2,34,39,9,30,32,13
2,2,7,8,6,6,3,6
2,1,7,6,4,7,7,5
0,3,9,9,6,7,6,4
1,3,24,33,18,31,34,22
2,5,13,23,15,18,17,9
0,3,4,5,4,6,4,3
0,1,63,132,43,101,81,44
0,0,44,103,33,67,48,27
3,5,5,12,6,10,4,2
2,2,8,13,9,9,7,4
2,2,6,11,6,8,7,4
1,5,26,36,17,26,26,19
2,5,15,18,9,11,10,7
2,1,3,5,2,4,3,1
0,2,80,148,32,76,63,36
0,4,65,134,26,53,41,23
3,4,6,12,5,4,3,2
3,3,9,14,6,7,5,5
0,4,8,10,4,8,7,3
5,2,25,32,14,19,23,16
2,5,13,16,9,11,11,7
0,0,3,2,3,2,4,0
1,2,64,93,22,35,44,24
0,1,59,97,18,24,35,18
4,5,7,10,4,4,6,2
2,2,8,12,6,6,6,3
2,3,7,10,4,3,5,4
2,6,21,31,14,17,20,15
3,5,12,18,9,8,11,8
2,2,6,6,2,5,4,1
0,2,40,65,18,26,30,17
0,3,35,64,16,19,23,14
2,3,6,11,5,4,5,3
1,3,7,9,5,6,6,2
1,3,6,7,5,4,4,4
2,6,22,27,12,19,19,12
4,5,11,13,9,9,10,7
2,1,3,4,3,1,2,2
0,4,27,35,14,21,25,15
1,3,27,33,14,18,20,12
3,3,3,7,4,3,3,3
1,4,5,9,4,3,4,3
0,5,6,7,5,5,5,4
2,4,21,25,11,20,20,15
2,4,11,13,7,10,11,6
1,0,5,6,1,5,4,2
2,2,27,26,16,25,23,14
0,2,22,22,10,19,21,10
2,2,5,4,2,5,4,2
1,3,6,4,6,5,3,2
0,2,6,6,5,5,5,4
2,5,19,21,4,17,17,11
2,2,10,9,3,7,9,6
0,2,6,6,2,5,4,2
0,3,22,23,4,19,20,12
0,3,21,19,2,16,17,9
2,3,5,4,3,4,3,2
0,4,4,6,2,4,3,2
0,3,6,7,0,5,6,4
3,4,10,14,2,9,8,7
1,2,5,6,3,3,7,4
1,1,2,3,1,3,3,4
2,3,11,12,1,8,8,7
0,1,8,12,4,6,8,7
1,3,3,4,1,2,4,1
2,1,6,3,0,2,3,3
2,2,4,5,2,4,6,3
1,2,7,11,2,5,7,6
1,2,4,6,2,2,3,2
0,1,2,3,0,0,2,1
0,2,6,11,0,3,6,3
1,3,5,9,4,2,5,2
1,1,2,4,2,1,3,3
0,3,3,5,0,3,4,2
1,3,3,5,1,2,3,3
2,2,2,2,3,3,7,2
3,0,1,0,0,1,2,2
1,0,1,0,1,1,1,0
1,1,3,1,2,0,5,0
2,0,2,1,0,1,4,2
2,1,2,0,1,2,3,1
2,2,1,3,2,1,4,1
2,0,2,3,2,1,4,2
2,3,1,3,4,2,4,2
1,1,0,1,1,1,3,1
0,1,0,2,0,1,0,1
0,1,2,1,1,2,3,3
1,3,3,0,3,1,3,0
1,2,1,3,1,1,2,1
0,1,1,2,0,1,3,3
0,3,3,0,2,1,4,1
1,2,2,1,2,1,5,2
2,1,1,1,2,2,2,1
0,0,0,1,0,1,1,1
0,1,2,0,2,1,5,1
1,2,1,1,1,1,4,0
2,0,1,4,0,2,4,1
2,2,3,1,0,0,2,0
1,2,2,1,2,2,5,0
2,4,3,1,2,4,4,2
0,1,1,2,3,1,3,2
0,0,0,0,1,0,0,0
0,1,1,0,0,2,4,1
0,1,1,0,2,3,4,2
0,4,1,3,2,1,2,0
1,1,1,1,1,2,1,0
1,2,2,0,0,2,3,2
1,3,2,1,0,3,5,3
3,1,1,1,2,1,2,1
0,0,2,1,0,0,0,0
3,3,3,2,1,2,3,1
3,3,2,1,1,1,3,3
3,1,1,1,2,1,3,0
2,1,1,1,0,0,1,0
1,2,3,1,0,0,4,2
2,3,2,3,2,1,5,1
0,3,2,1,1,2,2,1
0,2,0,0,0,1,1,0
1,5,1,3,3,0,6,1
1,3,2,3,2,4,4,2
0,2,4,3,2,2,1,1
0,2,1,0,2,2,6,2
0,1,0,1,2,3,4,1
2,3,5,1,2,0,6,3
1,2,1,1,1,0,3,0
2,0,0,0,0,0,0,0
1,1,1,2,0,0,4,0
2,4,3,3,2,0,4,1
1,1,3,1,2,2,3,2
1,1,1,1,1,2,3,2
0,1,1,2,3,1,2,0
2,5,1,1,1,1,3,3
2,3,0,0,2,2,3,0
0,1,0,1,0,2,0,0
0,4,2,3,2,1,4,3
1,3,3,1,2,4,5,2
1,3,1,2,2,2,1,1
0,2,2,2,2,1,1,0
0,2,2,1,2,1,3,2
3,2,3,2,1,3,4,2
0,0,3,2,2,0,3,2
1,1,0,1,0,0,2,0
1,1,0,2,1,2,3,0
1,2,2,2,3,1,3,2
2,3,2,4,2,1,3,3
2,1,0,2,2,1,3,2
1,3,2,2,3,0,1,1
2,4,3,3,2,4,4,1
2,3,3,2,1,2,1,1
1,1,0,0,1,1,2,1
2,3,2,3,0,2,3,2
0,1,2,3,2,2,3,1
1,3,2,0,2,1,2,2
1,3,0,2,2,1,4,1
1,2,1,3,3,3,4,0
2,4,2,1,2,4,6,2
3,3,1,4,2,2,2,2
0,0,2,0,1,0,0,0
1,4,3,2,1,1,5,2
2,5,2,2,1,2,4,3
2,3,2,3,2,2,2,0
1,2,3,0,1,2,2,1
0,4,2,1,1,1,3,4
1,2,2,2,2,1,3,2
0,4,3,2,0,0,3,2
1,0,0,0,0,2,0,1
2,3,1,2,0,1,2,0
2,2,2,4,1,1,5,1
1,3,2,1,0,3,2,2
2,3,0,1,2,1,4,0
1,1,1,1,2,1,2,1
4,4,4,2,4,1,3,3
2,4,1,0,2,3,4,3
1,1,0,2,0,0,1,0
0,2,1,0,3,0,3,1
0,2,4,1,1,2,4,2
4,3,1,0,1,2,3,1
1,0,1,0,3,0,2,0
1,2,0,0,0,0,1,1
2,3,2,1,3,3,5,1
0,2,1,1,0,1,2,1
0,1,0,1,0,0,0,2
0,1,1,2,2,3,6,2
1,2,2,1,2,2,4,1
1,0,2,2,1,1,1,1
1,3,1,2,0,1,3,1
1,3,1,3,2,4,5,0
2,3,1,1,3,3,5,1
3,1,2,0,3,1,2,2
0,1,0,0,0,0,0,0
2,3,1,0,1,1,5,2
2,1,4,1,4,2,5,1
1,2,3,1,1,1,2,0
2,3,0,2,1,0,4,2
3,2,2,2,2,1,4,1
2,3,3,4,1,1,3,4
3,3,0,1,0,1,4,1
0,0,1,0,0,0,2,0
0,2,1,2,1,2,3,1
1,4,1,2,0,0,3,2
2,3,2,2,2,2,2,2
3,1,2,2,3,2,2,0
0,2,1,3,1,1,2,2
2,3,3,0,2,1,4,1
0,1,2,2,0,1,5,2
1,2,0,0,0,0,2,0
2,2,1,0,2,1,6,3
1,2,2,2,2,3,0,2
1,3,2,1,1,0,1,3
3,3,1,1,2,2,4,0
1,0,2,0,2,3,2,2
2,3,2,5,3,2,3,2
1,3,1,1,1,1,2,2
1,0,0,0,0,1,3,0
2,2,3,0,2,4,3,1
2,2,1,1,1,1,2,2
2,2,1,4,1,0,4,1
2,2,1,0,2,1,3,2
0,1,1,2,2,2,4,1
3,2,3,0,2,3,4,1
1,2,3,2,3,3,2,2
0,1,0,0,0,0,0,0
3,3,1,1,0,1,4,0
3,2,2,2,3,3,5,1
1,3,3,1,1,1,2,2
2,2,3,1,1,0,4,0
3,2,3,1,1,1,4,2
2,1,2,2,2,2,4,2
1,0,0,1,1,2,3,4
0,0,0,0,0,0,0,0
2,0,3,2,1,1,6,2
2,1,0,1,1,2,4,2
0,1,1,3,2,1,3,2
1,1,1,2,2,0,3,1
2,0,1,1,0,1,4,2
2,4,5,17,13,21,21,8
2,3,4,8,8,10,11,4
2,0,2,6,4,6,4,1
2,4,5,20,23,42,33,9
0,3,6,17,19,31,23,7
2,2,2,5,5,6,5,4
2,1,3,7,7,8,4,3
0,3,3,7,8,9,6,2
3,3,20,32,29,31,25,20
2,4,11,20,17,16,12,10
0,1,4,7,6,5,5,2
2,1,44,108,95,99,56,42
0,2,27,62,56,56,32,24
5,5,5,10,10,7,5,3
2,4,8,15,14,12,8,7
1,4,5,9,8,9,5,5
2,7,19,27,23,19,20,14
1,5,11,15,12,7,11,7
2,1,5,8,5,5,5,1
1,5,45,105,60,48,39,26
0,5,30,83,43,29,27,17
3,3,4,9,5,4,5,2
2,4,8,13,10,7,6,4
1,4,5,9,8,6,7,3
2,3,19,21,15,17,19,16
2,4,11,16,10,12,11,8
0,1,2,6,4,3,4,2
2,2,37,60,25,32,30,22
2,3,30,52,20,27,22,17
3,4,3,8,5,4,4,3
1,1,7,11,6,6,6,5
2,2,6,8,3,6,5,6
3,8,20,22,16,20,21,14
2,5,12,14,10,13,11,9
1,1,4,5,3,5,5,1
2,3,31,46,27,33,29,19
0,4,23,34,20,26,20,14
2,2,4,6,4,5,5,2
2,3,7,10,8,8,8,6
2,4,7,8,5,8,7,4
2,5,16,23,18,21,22,16
3,4,12,13,10,12,12,9
0,1,2,3,1,3,2,3
0,6,24,33,23,29,26,17
2,3,19,27,18,21,19,15
1,2,4,6,1,5,4,5
1,6,8,8,7,7,8,6
2,4,5,7,7,5,4,4
2,5,18,19,16,17,19,14
2,5,10,13,12,12,14,10
1,0,2,3,4,3,4,1
1,3,20,22,18,21,20,15
1,5,16,18,14,18,18,12
2,3,3,4,4,4,3,2
2,2,6,6,5,6,5,6
2,3,4,7,3,4,6,3
1,5,14,19,14,20,19,12
3,6,9,13,10,11,12,9
0,2,4,7,4,5,3,4
0,3,17,27,15,19,18,11
2,7,17,22,13,16,15,8
1,4,4,5,4,5,3,4
1,3,7,8,5,7,8,5
0,6,6,6,4,5,5,4
2,6,12,12,10,12,12,9
3,6,10,8,6,9,10,7
2,2,2,2,4,3,4,3
1,4,9,12,9,11,10,7
1,5,8,12,6,9,11,7
2,4,4,4,5,3,4,2
2,4,5,5,4,5,5,5
1,2,3,4,3,5,5,3
0,3,8,11,7,10,9,9
3,6,6,7,4,7,7,5
1,1,2,2,2,1,3,2
1,1,5,12,6,8,6,7
1,3,6,10,6,7,8,7
0,3,3,1,2,4,2,2
2,4,4,5,4,5,4,4
0,1,2,5,1,3,4,5
3,5,3,5,7,6,7,3
3,3,2,5,4,4,5,3
1,2,1,4,0,2,1,1
0,4,2,5,4,5,7,3
2,4,0,4,4,6,5,4
2,1,2,3,1,2,2,3
1,2,3,3,3,3,6,2
0,3,1,3,1,3,3,2
1,3,2,4,3,4,5,5
1,3,3,3,2,3,2,1
1,2,0,1,1,2,0,0
1,3,1,4,1,4,5,5
1,2,1,4,4,5,4,1
2,3,3,2,2,4,2,2
1,3,1,3,2,2,4,3
1,2,0,2,3,2,3,1
2,1,2,2,2,1,4,2
2,1,1,1,3,0,2,0
2,1,1,0,0,0,3,0
2,0,1,2,2,0,3,1
0,2,3,3,3,2,5,2
3,3,2,2,2,1,1,0
0,2,0,1,2,0,2,1
1,0,0,3,2,1,5,2
3,2,1,1,2,2,3,2
0,0,0,1,1,0,2,1
1,1,0,0,1,2,0,1
3,2,2,0,1,3,2,2
2,4,2,2,2,1,2,2
1,1,2,0,4,2,2,1
1,1,3,1,1,1,1,2
2,3,1,0,2,0,2,0
4,2,1,2,3,3,4,2
1,1,1,2,1,1,1,1
0,0,1,0,1,0,3,1
1,3,2,1,1,0,4,1
1,2,0,3,2,3,3,1
0,0,1,1,1,0,3,3
0,2,1,0,1,1,2,0
1,2,0,3,1,2,2,0
1,1,2,0,2,4,3,2
2,1,0,2,1,3,0,1
2,2,1,2,0,0,1,1
1,0,3,1,1,3,5,2
1,1,2,2,1,2,4,2
3,1,0,2,2,2,2,1
2,1,0,0,0,2,4,2
1,0,1,1,0,1,3,1
1,1,0,2,3,0,5,3
1,1,1,1,2,0,3,0
1,3,0,0,1,1,1,0
3,3,0,2,3,0,3,3
2,1,0,1,2,1,6,1
1,1,2,1,1,1,3,1
2,1,0,2,2,1,1,2
1,0,0,1,1,0,2,2
2,0,2,2,2,2,3,3
1,2,2,1,0,2,2,0
1,2,1,1,0,0,0,1
1,2,0,2,1,3,3,3
0,0,3,1,0,3,4,0
2,3,2,2,0,1,1,0
2,1,0,1,2,2,3,4
1,0,2,1,0,1,3,2
2,4,1,0,3,2,5,2
1,0,0,1,0,0,2,3
0,0,1,0,1,1,3,0
0,1,2,1,2,0,3,1
2,3,1,2,3,0,3,1
2,0,2,1,2,1,3,2
0,1,2,0,1,1,3,0
1,3,0,1,3,0,2,0
3,3,2,2,3,2,3,0
2,0,2,0,1,0,2,4
0,0,1,3,0,0,3,0
1,3,1,3,1,3,4,0
3,0,3,3,1,2,2,3
2,1,3,4,0,2,4,3
1,2,2,2,3,3,2,2
1,2,3,1,1,0,2,0
2,1,3,1,3,2,5,3
0,1,0,0,0,1,2,1
2,1,1,1,2,0,1,0
1,0,1,0,1,0,6,3
0,2,2,0,1,1,4,1
1,1,1,0,3,2,1,0
2,2,1,2,2,2,4,2
1,1,0,1,0,2,4,1
2,2,3,4,0,3,5,3
1,0,2,1,0,1,4,2
0,1,0,2,1,3,1,1
1,1,1,1,3,0,4,0
3,0,1,2,1,1,3,3
2,3,1,2,0,2,3,1
0,1,1,1,1,2,1,1
1,0,1,2,1,2,3,1
4,2,4,1,2,2,3,4
1,1,0,1,2,1,4,1
0,1,1,0,1,0,3,0
1,2,1,0,2,1,3,2
2,1,1,0,1,0,4,1
2,2,1,2,0,0,2,0
0,3,2,1,3,2,3,2
3,0,3,1,0,1,2,2
1,3,1,2,4,5,2,1
3,0,0,3,1,0,2,3
0,0,0,2,0,0,4,0
0,2,1,1,0,2,4,1
2,1,0,3,0,0,3,3
2,0,0,2,0,0,2,2
1,1,0,0,0,3,4,1
1,1,0,2,2,1,3,2
3,2,3,2,3,1,3,2
2,1,0,1,2,0,2,2
1,1,1,0,0,1,2,1
1,3,3,1,1,2,6,0
5,2,3,2,3,3,4,4
1,2,2,0,3,0,2,1
1,1,3,1,2,3,4,1
1,1,0,0,1,2,2,0
1,3,2,3,1,1,6,2
1,1,0,0,0,3,2,0
1,0,0,2,1,0,1,2
1,2,0,3,0,0,3,2
0,2,2,2,1,3,7,2
2,1,2,2,2,0,2,4
2,1,1,3,2,0,1,3
0,1,1,1,1,2,3,1
2,2,0,1,3,1,3,4
0,1,2,2,1,1,2,1
0,0,1,0,1,1,3,0
0,1,2,0,3,2,3,2
2,2,1,2,1,1,4,2
1,2,1,1,1,1,4,1
0,0,4,1,3,3,4,2
0,1,0,1,1,0,2,1
3,2,3,1,3,0,5,3
0,2,1,1,0,0,4,0
0,2,1,0,2,2,2,1
2,4,0,0,1,1,4,2
1,3,1,3,1,1,7,4
1,2,2,3,2,2,4,3
2,1,0,1,2,1,2,2
0,2,0,1,2,2,4,2
3,2,5,10,13,15,17,4
1,2,3,7,7,6,9,2
2,1,0,1,1,1,2,0
3,1,5,16,17,32,35,2
1,3,4,18,17,25,26,1
2,1,2,6,5,5,7,2
4,1,4,7,6,6,6,3
1,1,3,5,6,6,5,2
0,9,18,30,24,25,26,7
1,7,11,21,15,12,17,5
0,2,3,7,5,2,5,2
0,7,34,107,61,50,52,6
0,7,24,82,45,33,37,4
2,4,4,10,4,2,4,2
2,4,9,15,11,10,10,5
1,6,4,10,10,7,7,3
3,10,18,26,20,19,20,3
4,9,12,17,12,11,10,4
1,3,3,3,3,3,2,0
0,13,38,85,41,34,39,3
2,9,32,80,30,28,27,3
2,3,4,7,3,3,2,2
3,7,10,13,8,6,8,2
4,4,8,10,7,7,6,3
0,9,17,23,17,14,16,2
1,4,8,13,6,8,8,3
0,2,3,5,3,4,2,1
0,12,32,55,31,27,27,3
0,11,27,56,22,22,22,1
2,3,5,10,5,3,3,3
0,4,7,11,6,6,5,5
1,6,5,8,5,5,4,0
4,9,16,18,16,15,16,4
4,7,10,14,10,10,12,3
2,2,5,7,3,3,3,2
1,9,28,39,24,25,25,4
2,9,25,40,19,19,23,0
4,3,5,9,4,6,5,3
3,3,8,10,6,7,7,3
1,5,6,8,6,5,6,1
2,8,17,18,16,15,15,5
1,8,12,13,14,10,11,4
1,2,4,8,4,2,3,3
1,7,26,38,22,23,24,3
1,8,25,36,19,20,24,5
3,3,3,7,3,2,3,1
1,5,6,7,5,5,5,2
0,4,6,6,4,5,5,2
4,7,20,17,18,18,18,4
1,5,11,11,10,11,11,5
1,0,3,3,5,2,3,0
0,6,24,33,25,21,22,3
2,8,23,28,20,21,17,5
2,3,4,4,4,3,4,2
2,4,7,7,9,8,7,1
2,3,6,7,4,6,5,1
