"V2","V3","V4","V5","V6","V7","V8","V9"
0,10,3,14,17,14,14,15
2,4,3,8,10,9,9,12
2,6,1,9,11,12,9,14
3,9,3,16,18,16,15,19
2,8,3,14,14,13,14,16
2,5,4,13,11,11,10,14
1,8,1,37,39,37,35,40
0,9,0,34,40,34,37,44
3,5,3,15,14,12,12,16
3,4,4,11,11,10,8,10
0,7,3,12,12,13,12,13
3,9,4,18,18,21,17,23
4,8,3,18,18,19,15,18
1,7,4,13,15,13,11,12
1,6,2,61,76,62,56,60
2,6,1,73,71,55,55,55
2,6,4,17,16,13,11,10
0,6,2,13,13,11,13,10
2,7,2,14,16,13,13,11
2,11,9,24,19,18,15,14
2,11,7,18,17,15,13,16
1,5,3,12,12,9,9,9
2,9,8,73,78,54,37,42
0,9,10,84,79,44,39,37
1,6,5,13,14,7,8,8
2,9,4,18,16,10,11,12
2,5,4,16,13,11,8,10
1,9,9,21,20,11,14,12
2,8,6,16,14,7,11,11
4,5,4,10,9,5,3,6
0,6,10,47,59,18,30,26
0,7,11,61,70,15,30,28
4,7,4,16,17,6,9,9
1,6,6,16,17,9,9,13
2,6,7,13,15,10,8,10
2,5,6,9,14,8,10,10
2,5,5,11,11,9,7,8
0,1,1,6,4,3,4,4
0,7,14,47,40,18,29,23
0,6,11,42,42,23,25,21
4,5,4,13,13,8,7,7
1,5,6,17,19,13,13,15
0,6,4,11,15,8,10,8
3,10,8,16,14,14,14,11
2,5,5,9,9,8,9,5
0,4,2,5,6,5,6,2
1,11,13,47,50,33,33,15
2,11,10,44,47,35,29,19
1,7,4,11,10,7,9,6
2,9,6,21,15,13,17,9
3,11,2,13,11,7,7,4
1,10,11,19,19,18,18,15
1,5,3,5,3,9,9,4
0,3,1,4,3,3,1,2
3,8,13,55,38,55,37,28
0,9,12,55,39,51,39,19
1,5,4,12,11,12,10,6
2,8,5,17,22,19,15,9
2,6,5,11,8,10,8,6
2,11,12,21,20,20,22,17
2,7,6,13,10,12,10,9
0,1,1,2,0,0,0,1
0,7,22,52,49,54,46,37
0,8,17,67,44,58,36,26
4,7,6,15,8,10,5,4
1,5,8,34,33,35,29,21
1,5,6,11,12,10,9,7
3,10,13,20,17,19,17,16
2,5,11,11,8,8,7,7
0,1,2,2,2,2,3,0
0,11,30,54,39,66,34,39
2,10,26,65,38,62,22,33
3,4,8,13,10,10,7,8
3,8,22,40,32,26,20,18
2,7,11,19,14,15,11,9
2,9,19,20,17,17,16,16
1,7,13,15,12,13,10,8
1,3,6,3,1,3,1,2
0,8,54,65,58,64,32,42
0,9,45,69,55,55,26,29
4,6,11,14,10,12,8,6
1,8,34,51,42,42,18,16
4,6,15,30,19,19,10,10
2,10,21,20,19,18,15,11
1,8,12,13,10,13,10,6
1,2,2,1,1,0,2,3
1,11,68,83,53,54,31,23
0,9,73,79,43,48,24,15
3,7,16,17,9,10,5,5
0,12,52,40,29,28,17,13
1,9,31,25,17,17,15,8
3,22,23,23,19,19,19,5
2,9,9,11,14,11,9,3
0,2,3,2,4,5,6,0
0,78,68,75,71,57,53,0
0,85,88,91,74,50,44,1
4,21,19,20,19,12,11,4
1,68,73,69,51,34,32,0
2,33,35,33,24,20,16,2
3,23,23,20,23,15,21,3
1,6,6,4,4,5,7,1
0,2,3,2,0,3,1,0
0,81,80,66,74,40,61,0
0,92,85,61,72,29,62,0
3,19,16,16,15,9,13,2
0,45,43,58,38,23,34,1
3,24,24,31,21,13,19,1
3,25,23,23,21,18,21,2
1,9,12,11,12,9,11,2
2,2,4,4,5,2,2,0
0,98,93,78,76,48,64,0
0,123,116,80,72,38,63,0
3,17,17,18,14,10,12,2
1,51,50,60,35,21,30,2
1,27,31,37,20,13,17,1
2,18,17,19,20,13,19,3
3,12,12,12,13,8,12,4
1,8,7,6,3,2,4,0
0,57,69,74,78,37,59,0
1,58,71,69,72,29,50,2
2,18,19,19,17,7,12,2
0,37,39,48,33,18,23,0
2,25,22,32,21,14,17,2
3,20,22,21,23,9,20,4
2,16,15,14,12,6,12,1
0,7,7,8,6,2,3,0
3,78,65,65,80,22,48,1
5,72,65,58,66,15,37,0
4,20,17,20,19,8,12,3
2,36,34,39,32,12,23,0
3,25,25,31,24,10,15,2
4,20,16,20,19,12,17,0
4,14,13,14,13,11,10,3
2,4,5,4,6,3,2,1
9,80,75,76,92,33,59,1
9,70,65,65,79,26,44,0
5,18,17,18,20,9,10,2
6,35,34,42,38,18,23,0
5,27,28,34,30,14,19,2
6,20,18,19,20,13,16,3
3,11,11,11,12,6,9,2
1,2,4,5,4,2,3,1
10,84,77,82,81,36,53,0
8,81,74,78,77,27,38,1
5,19,20,21,20,9,11,3
6,40,41,52,38,15,23,3
4,34,31,43,31,13,18,1
3,20,18,23,19,11,17,4
2,8,7,8,7,4,6,0
2,4,7,5,8,4,5,2
4,65,72,71,77,23,37,0
1,59,59,59,67,17,31,0
4,17,16,15,17,7,10,2
4,20,21,20,22,8,14,2
3,17,15,16,18,8,12,2
3,18,16,16,14,10,18,2
3,7,7,6,7,3,5,1
0,7,6,7,9,4,6,1
2,39,36,33,37,16,28,2
2,43,37,33,32,11,26,0
2,13,12,9,10,6,9,2
2,16,17,13,15,5,11,2
0,15,14,12,12,4,9,1
4,16,17,16,14,9,12,3
1,7,8,7,6,1,5,1
0,4,3,4,4,2,5,0
0,23,33,26,18,13,22,0
1,23,28,20,14,12,14,0
3,10,9,10,8,5,10,3
1,13,10,14,14,5,8,0
0,11,9,10,8,5,9,0
2,15,12,15,15,10,14,3
1,5,2,4,3,0,3,0
0,4,5,3,1,1,0,0
3,23,17,19,14,14,22,2
3,25,17,19,16,9,20,2
1,13,6,10,9,6,8,2
1,11,11,12,6,6,13,1
3,10,9,9,9,6,7,2
1,15,11,10,11,8,9,2
0,3,2,2,3,0,1,2
0,0,0,0,0,0,1,0
1,12,12,11,13,10,11,0
0,10,10,13,8,11,10,2
2,7,9,7,6,4,5,3
2,9,9,7,11,8,7,1
2,5,4,9,7,3,6,2
3,15,12,12,15,8,11,3
1,4,3,4,2,0,2,0
0,0,2,2,0,1,0,0
0,13,17,15,16,12,12,3
2,15,13,15,12,8,10,1
2,8,5,6,7,5,6,1
0,8,9,8,8,5,8,3
2,6,9,7,6,5,5,1
1,14,9,9,11,6,9,3
1,3,3,2,4,4,3,3
0,1,0,0,3,0,0,0
1,12,10,9,10,9,7,0
0,11,8,7,9,6,9,1
2,3,4,5,2,5,5,4
2,7,6,6,5,5,6,2
1,6,4,3,6,4,5,2
3,8,8,6,8,6,4,5
2,7,5,1,4,4,3,5
0,3,3,1,2,1,1,0
2,13,12,14,19,13,13,6
1,10,12,9,13,8,7,7
3,4,5,3,4,3,2,3
3,8,9,4,10,6,6,5
2,8,7,4,8,2,6,6
3,10,12,9,10,8,8,7
0,7,5,5,7,4,6,5
0,1,2,4,2,2,3,4
2,7,22,14,20,10,13,15
2,8,20,14,23,12,16,14
0,5,2,3,5,4,5,3
2,7,9,9,8,7,7,7
2,5,9,8,7,7,6,9
1,5,8,8,5,3,6,4
1,7,6,8,6,3,8,6
1,2,3,4,3,2,3,2
2,7,16,13,13,2,18,14
1,9,14,9,10,2,19,13
3,6,5,4,7,3,5,5
1,5,7,7,4,3,6,7
0,6,9,7,7,3,9,5
1,9,8,8,7,8,10,10
2,8,9,11,11,8,13,12
2,0,4,4,4,3,7,10
1,9,15,17,19,13,20,21
0,9,14,18,18,10,21,16
1,4,5,8,9,3,9,6
3,7,9,11,9,7,7,10
0,4,9,7,5,7,7,8
2,7,7,9,9,7,9,8
4,9,10,10,9,10,8,10
3,4,7,4,5,4,3,5
1,11,16,23,18,16,18,18
1,9,17,21,17,15,15,18
3,6,8,9,7,9,7,6
0,6,8,9,9,7,9,9
1,7,6,8,9,6,7,6
2,5,6,11,11,11,9,12
1,6,5,5,7,6,5,5
0,8,6,6,7,6,11,7
1,8,8,26,24,18,15,15
4,8,8,22,20,16,16,18
2,5,7,8,10,8,9,10
2,6,4,9,10,7,7,8
2,7,3,9,10,8,8,9
1,9,5,9,8,9,10,10
0,6,2,5,7,6,7,7
4,4,3,9,7,9,5,10
1,6,5,18,13,18,17,23
0,7,4,17,14,16,18,22
2,9,3,11,8,9,10,10
3,6,2,9,6,10,9,9
3,6,3,10,8,9,8,11
3,8,2,11,10,9,10,10
3,5,2,9,6,8,6,9
0,4,3,11,9,9,9,12
0,9,3,19,19,20,19,23
2,10,4,18,19,19,18,20
1,6,3,8,9,11,10,10
2,4,3,8,7,7,7,9
0,7,2,8,9,9,10,12
3,8,5,11,9,11,9,11
1,7,3,7,7,7,6,11
2,8,3,9,8,8,8,11
3,9,2,16,17,18,20,25
1,8,3,17,16,22,19,25
2,4,5,10,8,5,7,9
3,5,1,6,7,8,8,10
1,8,1,8,11,10,10,11
2,7,7,13,14,8,13,14
0,6,3,11,11,5,9,13
3,7,2,15,16,7,12,16
3,11,7,44,43,14,30,43
3,6,7,59,56,12,29,46
1,5,2,14,9,3,6,11
2,7,2,9,7,3,5,8
2,6,2,13,9,8,8,10
0,4,9,13,13,5,12,12
0,3,7,10,8,6,7,10
2,5,6,16,13,7,8,13
2,8,16,43,48,11,21,35
0,1,12,52,47,10,21,39
3,2,3,12,10,3,8,11
3,2,4,13,11,6,8,10
3,0,5,12,12,4,7,11
1,7,8,10,8,7,7,7
2,6,5,9,10,6,9,10
2,3,4,6,5,4,6,3
0,8,7,32,18,13,23,21
0,7,12,31,20,10,18,23
2,4,7,10,10,4,6,8
3,5,4,8,8,6,6,8
3,5,3,7,6,5,6,6
0,8,6,11,13,9,12,11
1,7,4,10,6,7,7,4
1,3,2,5,4,5,3,2
2,7,9,36,29,22,22,22
1,8,13,37,37,18,24,17
3,7,4,10,9,7,7,7
1,5,5,10,12,9,10,10
2,4,3,8,11,6,7,8
2,9,7,14,11,13,10,5
1,3,2,5,8,7,4,4
0,3,2,2,2,1,2,1
0,11,15,24,35,29,35,10
1,11,12,37,39,25,34,8
4,7,4,7,11,7,7,4
0,5,5,12,14,13,10,7
1,7,2,11,8,7,6,3
1,11,10,15,14,12,15,12
0,5,3,6,4,5,6,5
0,2,0,3,1,2,2,1
3,9,15,44,35,44,43,24
1,8,13,35,36,33,36,26
2,6,5,12,10,9,9,9
2,8,7,23,13,16,19,11
2,4,4,9,6,8,7,7
5,11,12,16,16,16,14,13
1,4,4,10,6,8,7,6
1,1,2,3,1,2,1,1
2,9,21,47,32,43,28,31
0,7,18,65,36,41,25,31
3,8,7,21,14,16,13,12
2,7,13,41,33,30,21,22
3,5,6,12,12,11,5,8
2,10,15,20,17,18,14,12
2,4,9,12,12,12,10,9
0,2,2,1,2,3,2,4
1,7,43,74,50,50,23,29
0,8,34,86,43,50,22,20
3,5,13,26,17,18,9,10
3,8,26,61,46,38,15,18
1,7,6,21,14,14,10,7
2,6,19,17,18,18,13,9
1,5,13,13,12,10,6,6
0,2,2,7,4,2,4,0
1,9,74,69,49,56,26,12
2,8,78,71,55,46,20,10
3,8,20,21,21,13,8,7
0,7,40,42,45,33,18,8
2,8,22,22,18,13,11,5
2,21,20,22,22,18,19,4
2,9,11,11,9,6,11,2
0,3,3,2,2,3,4,2
0,80,88,85,64,55,47,0
1,95,97,95,59,47,41,3
3,23,22,21,14,8,11,3
1,47,51,44,30,27,32,0
4,27,22,23,17,15,13,2
3,23,20,20,18,12,20,1
2,7,6,4,2,3,5,1
0,3,3,2,3,4,4,0
0,67,67,63,60,37,44,1
0,71,71,59,52,28,37,0
5,16,15,15,12,8,9,2
2,36,38,44,28,18,24,2
3,22,20,28,19,11,14,3
1,20,19,19,20,14,16,1
2,11,12,12,13,10,9,1
0,6,3,6,4,2,3,0
0,75,70,67,58,36,35,0
1,75,68,59,49,35,28,0
2,16,17,17,16,10,11,3
1,34,31,43,28,19,16,1
3,24,22,30,19,15,14,1
4,16,14,16,21,14,15,3
2,11,8,10,11,5,7,0
2,8,6,7,8,4,5,0
6,47,45,43,53,29,28,1
5,40,41,42,49,26,22,2
4,16,13,15,16,10,8,3
3,21,22,25,23,16,14,0
5,16,17,17,17,12,9,2
13,21,18,21,20,19,14,3
5,9,8,9,9,11,5,1
3,3,3,3,4,5,3,2
28,61,57,59,82,65,19,1
19,53,51,50,77,75,16,0
8,14,16,16,20,21,10,4
10,16,15,17,23,23,7,5
6,14,11,14,18,16,7,1
17,21,20,19,22,18,6,4
8,11,9,11,14,11,5,2
3,6,5,6,7,5,2,0
49,72,61,72,105,59,7,1
33,58,45,56,81,49,4,2
10,17,12,16,23,13,6,1
12,20,18,19,25,16,4,1
12,15,16,17,18,16,6,2
16,23,19,20,23,18,9,2
10,13,12,12,15,10,5,1
5,5,6,6,6,6,2,2
69,97,85,102,149,78,5,1
40,71,55,72,95,52,6,0
10,16,13,18,21,11,8,3
16,23,25,27,28,20,5,2
12,18,20,19,23,15,3,1
19,21,20,23,24,22,9,1
11,10,10,12,12,10,3,4
7,8,8,6,7,6,2,0
73,102,80,103,124,89,7,0
49,79,55,87,94,79,7,0
11,15,13,20,18,16,7,3
19,28,22,28,26,22,4,0
13,21,17,22,22,18,7,0
18,21,20,20,21,20,8,3
6,11,8,9,9,7,2,0
5,6,6,6,8,5,4,1
62,81,66,77,82,66,9,0
45,69,50,59,73,57,7,1
11,18,13,13,19,14,6,2
13,20,14,17,21,16,8,0
12,14,12,14,14,12,5,3
13,17,15,15,15,16,6,2
4,5,4,5,6,5,4,0
4,6,5,6,5,4,4,0
22,28,25,21,28,27,6,5
19,27,24,20,26,20,6,0
9,11,10,10,13,9,7,1
10,11,9,13,13,9,5,2
7,9,9,10,9,9,3,1
8,8,6,8,9,9,6,1
2,3,1,3,1,1,2,2
2,0,2,1,1,2,1,0
23,22,10,16,11,12,6,0
16,19,9,16,12,12,5,2
8,6,7,8,5,7,3,4
7,12,10,11,5,8,5,0
5,8,9,10,5,7,5,3
9,13,9,16,15,12,10,3
4,6,6,6,5,7,4,2
0,2,2,0,1,0,1,0
11,15,9,17,15,12,11,2
12,16,9,13,15,10,10,2
5,6,6,8,5,7,5,2
5,10,8,11,11,9,9,2
5,10,6,7,9,7,6,0
2,15,4,15,14,12,11,2
0,7,3,6,6,5,7,0
0,1,0,1,2,0,1,0
2,16,3,20,16,15,10,2
0,22,2,18,19,9,10,0
3,10,5,10,9,5,9,1
1,14,2,14,9,8,8,0
4,9,1,10,7,7,6,2
3,15,10,12,14,8,12,1
1,2,0,3,2,1,1,0
0,0,1,1,0,1,0,1
0,14,10,16,11,9,9,3
0,13,10,17,13,7,11,1
2,8,6,10,6,6,5,1
1,8,6,15,10,9,8,3
2,8,6,7,6,4,6,2
3,13,13,13,12,9,9,2
2,5,4,6,4,3,4,0
0,1,0,1,1,1,0,1
1,13,9,11,19,11,7,3
0,10,9,12,14,5,8,1
1,7,6,4,6,3,5,3
3,12,7,13,10,6,5,0
2,6,5,6,7,6,4,2
2,7,6,5,7,6,6,2
1,2,2,2,4,5,3,2
0,0,1,0,0,1,0,0
0,5,12,4,11,8,5,2
0,7,7,4,12,9,4,1
4,6,4,2,5,4,2,0
2,6,7,7,8,4,6,1
0,4,5,4,9,4,5,2
1,4,8,6,6,7,5,2
2,2,4,6,7,7,3,2
1,0,2,0,1,2,1,1
0,4,17,9,15,11,11,4
1,5,14,8,13,11,7,3
2,5,7,5,8,7,3,4
2,3,11,7,5,6,4,4
0,3,8,6,7,6,6,3
3,5,5,7,5,7,6,5
2,5,5,6,5,3,7,6
0,2,3,0,3,1,1,2
0,9,15,15,15,15,17,13
2,8,12,10,9,16,16,11
3,6,6,4,5,5,5,5
0,5,8,6,8,10,9,7
1,5,7,5,5,8,7,7
2,6,5,7,5,6,4,4
0,6,8,7,7,5,6,5
0,2,3,1,2,3,3,0
0,10,19,20,16,12,17,7
2,10,17,24,15,10,11,8
3,5,5,8,7,5,6,4
0,6,11,10,8,7,9,3
1,6,7,7,4,9,6,3
2,8,7,4,6,4,6,5
1,7,5,7,7,7,6,5
2,3,0,3,0,2,1,0
3,10,11,13,11,10,10,9
1,8,15,10,14,9,8,7
1,5,4,6,4,5,5,5
1,8,7,9,9,9,7,7
2,6,7,7,7,6,4,6
1,10,8,9,10,12,11,10
1,8,8,11,12,13,11,11
1,2,2,2,2,1,3,4
1,10,20,26,33,30,20,19
1,9,24,31,28,31,22,19
3,7,8,13,12,14,11,9
1,8,12,12,12,13,11,7
1,7,9,11,9,12,11,7
5,8,11,12,13,13,11,11
3,10,10,11,12,11,12,10
0,4,5,4,5,6,7,5
1,8,24,30,24,30,27,24
3,8,26,38,28,34,32,25
2,6,12,15,15,14,15,10
3,7,9,13,10,15,15,10
0,8,9,13,10,12,12,9
3,11,12,13,15,13,14,12
2,10,11,12,10,11,10,9
0,6,7,9,7,9,6,7
2,9,25,32,27,29,23,23
2,9,31,34,31,30,30,26
2,6,11,14,13,12,13,11
1,8,8,12,10,12,11,10
2,8,10,9,12,11,10,10
4,11,14,15,16,15,10,11
3,9,11,12,13,10,10,10
1,5,8,10,7,9,8,9
0,11,27,32,32,28,24,23
0,7,32,38,43,31,26,28
4,6,10,14,11,10,11,9
1,8,9,14,11,12,11,10
5,8,9,12,12,12,10,9
2,11,13,17,16,16,16,16
2,9,11,15,13,14,12,12
1,8,9,11,11,11,11,12
2,9,34,44,43,40,36,44
1,10,44,66,47,51,42,47
2,7,9,15,11,13,11,10
3,8,12,13,14,14,11,11
2,6,11,13,12,11,11,11
3,12,13,14,15,16,11,11
2,8,13,12,13,14,12,9
1,6,11,11,11,9,9,9
0,11,32,41,35,34,34,29
0,10,41,44,41,38,42,25
3,6,13,12,13,11,10,7
4,6,10,12,11,10,9,10
0,10,10,12,12,12,12,8
1,2,10,11,12,13,11,10
2,3,10,11,11,8,10,11
1,2,3,5,4,4,3,0
1,3,18,31,37,27,32,19
2,2,23,27,37,27,29,19
3,1,6,8,11,8,9,7
1,2,11,13,14,11,14,9
1,3,11,11,12,12,12,9
0,7,12,12,11,11,11,7
1,6,7,11,10,10,7,5
0,1,0,0,1,2,0,1
0,9,36,41,49,37,32,18
2,7,36,46,49,33,30,12
1,8,10,11,7,7,9,4
2,6,13,11,9,10,10,5
3,7,12,11,12,10,10,5
2,9,13,12,12,12,13,5
1,6,10,4,7,5,5,1
0,1,1,0,1,0,1,0
1,11,46,44,65,37,35,7
0,10,44,41,50,32,30,5
3,7,9,8,10,7,4,3
3,5,11,10,15,11,10,5
2,7,8,12,11,7,10,5
3,10,12,14,15,13,10,10
0,1,2,3,6,4,6,2
1,3,2,3,3,2,4,1
0,12,37,54,44,35,31,15
2,9,42,41,39,44,28,11
3,5,7,10,7,7,7,6
3,9,15,30,25,22,17,10
1,6,10,13,10,8,9,3
1,11,13,18,15,17,12,11
0,4,5,8,4,7,4,2
1,1,6,5,3,3,3,4
0,10,34,53,42,46,15,21
1,10,36,47,41,50,15,18
3,9,10,19,14,17,9,8
1,7,21,39,36,35,12,16
2,5,9,13,12,13,6,6
3,10,15,15,13,18,12,10
3,3,9,10,7,9,5,6
0,2,1,1,4,0,3,2
3,10,37,50,48,61,18,13
0,9,32,48,34,54,14,10
3,4,10,13,10,14,7,7
3,9,38,44,38,45,13,8
2,8,13,24,16,18,8,6
2,18,16,21,18,16,14,0
2,11,10,11,10,9,10,2
0,9,7,8,7,6,6,0
0,52,47,68,42,43,20,0
3,44,45,66,40,35,17,0
3,13,13,17,11,10,7,3
0,33,37,53,31,30,13,1
2,14,16,20,13,11,8,1
0,20,20,19,19,18,17,3
3,7,7,3,4,6,4,0
2,10,8,7,8,8,7,0
0,57,51,50,49,48,34,0
2,50,53,50,40,44,29,1
5,11,14,15,11,9,6,4
2,35,26,40,30,25,18,0
2,15,15,22,14,14,11,2
3,22,23,18,19,12,14,1
0,6,2,4,4,2,3,0
1,9,9,8,8,5,8,1
2,62,65,48,54,25,33,1
1,76,81,46,62,23,29,0
2,15,12,9,8,4,6,2
2,35,35,43,31,15,17,4
3,18,20,20,16,11,9,3
2,20,24,27,24,14,19,2
2,8,11,9,10,6,7,4
2,8,10,7,7,4,5,3
0,52,63,64,60,20,36,0
1,76,76,67,57,18,30,1
5,11,13,15,10,8,6,4
1,35,35,44,29,13,19,1
1,19,17,21,16,7,11,1
3,18,16,18,19,11,15,3
2,8,9,10,10,5,8,1
0,5,4,6,7,2,5,0
2,64,66,66,87,17,38,0
4,55,59,56,75,16,27,2
2,13,13,15,15,6,7,3
2,29,26,31,30,11,15,0
5,14,14,21,17,7,9,3
9,20,23,22,24,15,14,5
2,10,12,10,11,7,7,0
2,5,5,6,7,2,5,0
14,75,63,76,79,31,26,2
9,70,61,58,68,28,19,0
5,18,18,16,18,9,9,3
9,29,26,32,29,14,14,2
5,16,17,19,16,10,7,1
12,23,21,23,24,19,17,2
7,12,10,12,12,8,4,1
7,6,6,7,7,8,3,1
31,80,81,84,120,60,25,2
21,68,71,65,100,59,20,0
8,17,14,15,18,11,8,2
13,28,27,30,30,25,10,2
6,18,17,19,20,14,8,4
18,23,23,26,27,22,16,2
6,9,9,8,9,8,5,1
3,7,6,7,8,5,5,1
46,92,89,99,117,72,26,0
34,80,77,83,103,67,18,0
9,17,18,19,19,12,7,3
14,32,32,37,34,20,13,1
9,22,19,22,20,15,8,0
16,22,21,22,24,19,15,2
4,8,5,8,8,6,5,0
6,5,4,6,5,6,2,0
48,85,78,92,114,62,27,1
29,67,66,81,107,45,18,2
9,15,13,17,19,9,8,2
17,26,24,29,28,16,10,0
10,17,17,22,19,11,6,2
14,21,19,19,22,19,15,2
8,7,7,8,8,7,4,1
3,3,4,4,5,4,3,1
30,65,60,51,54,39,17,2
20,51,42,41,50,29,17,1
5,10,9,10,14,8,6,1
9,15,14,15,18,11,8,0
7,11,10,10,14,6,6,2
12,18,17,19,15,12,12,0
2,5,5,6,4,4,5,0
1,5,4,3,4,3,2,1
16,30,38,27,25,20,14,1
14,29,36,24,19,20,15,2
5,8,11,8,8,7,6,1
5,12,13,12,10,9,7,0
4,9,8,7,7,5,7,3
6,15,12,15,13,13,11,2
0,4,1,2,2,0,1,0
0,2,1,1,1,1,3,0
7,25,19,22,26,16,14,2
6,25,18,22,15,14,12,0
4,8,9,8,7,4,5,3
5,14,13,14,12,7,10,2
3,8,5,7,7,6,7,0
2,16,4,13,14,8,14,4
0,2,0,2,4,2,3,1
1,1,0,0,0,1,0,0
3,26,2,31,28,16,16,1
1,28,2,27,27,12,16,2
2,10,3,7,6,3,6,4
1,13,1,13,11,8,10,1
4,7,1,7,5,4,4,1
3,16,14,13,11,10,13,2
2,3,4,4,2,2,1,0
0,2,2,0,1,0,0,0
0,15,10,12,18,10,12,2
1,14,8,10,9,8,10,0
5,7,7,7,6,5,5,3
1,7,7,7,10,6,7,2
0,3,2,3,2,1,3,2
4,13,11,11,14,7,6,2
1,2,2,2,3,0,1,2
0,2,2,1,1,1,2,1
2,15,11,9,10,7,11,0
2,13,8,12,10,6,9,1
3,6,6,4,7,4,3,2
2,9,8,6,7,3,5,1
1,4,5,5,5,4,7,3
3,11,11,4,11,5,6,3
0,6,5,5,6,4,6,2
0,0,0,1,0,0,0,0
3,12,15,7,17,6,5,2
1,11,16,4,13,7,4,1
0,4,3,2,2,1,3,1
1,6,6,5,5,4,5,0
3,6,7,2,7,4,4,0
0,9,6,6,5,4,5,4
3,6,5,4,5,6,6,3
0,0,3,0,3,1,0,1
1,10,11,8,17,13,10,9
1,11,12,8,12,8,9,5
1,4,4,4,3,5,5,3
2,7,9,4,7,6,4,3
1,6,7,5,8,6,4,5
1,8,4,4,5,6,7,5
0,2,3,2,3,3,2,5
0,3,0,1,1,0,1,1
0,8,8,9,11,9,11,11
2,8,3,4,7,6,7,7
2,5,5,2,4,6,5,4
1,6,6,3,5,5,7,5
0,8,3,3,3,3,7,5
0,6,8,5,8,8,5,7
1,6,4,8,7,5,6,6
1,3,5,3,6,5,6,5
0,7,20,10,22,25,19,11
2,9,17,12,19,21,15,10
3,6,6,6,7,7,7,3
2,5,7,3,6,7,7,4
1,6,7,7,8,11,8,5
2,8,8,6,7,6,7,4
0,7,9,5,10,8,8,5
2,6,8,4,8,8,6,5
0,8,12,8,15,13,10,11
0,9,11,12,18,10,11,7
4,3,5,3,6,5,5,5
2,5,6,3,7,7,6,4
0,6,5,6,8,7,5,8
4,9,8,10,9,10,10,12
2,5,7,7,7,5,7,10
2,7,6,8,10,8,7,9
1,8,10,19,20,19,17,27
1,8,11,16,18,17,20,27
4,5,6,7,8,6,6,9
3,4,4,8,6,5,8,6
1,5,5,10,9,8,8,10
3,2,3,13,10,10,11,12
1,2,4,7,7,7,8,6
2,0,5,5,8,9,7,9
1,1,5,19,18,23,20,17
0,2,2,20,20,22,21,14
2,2,4,8,7,9,9,8
2,2,4,8,5,9,8,8
2,2,3,7,9,8,8,9
2,2,4,11,10,11,10,9
3,0,2,5,6,6,2,6
1,2,0,9,10,6,7,6
1,1,1,25,25,17,16,18
1,1,3,27,23,19,15,19
2,6,4,9,9,10,8,9
1,4,2,8,8,7,7,7
1,5,3,12,10,8,9,8
3,10,1,11,10,11,9,10
1,7,0,8,8,6,7,6
1,7,3,6,7,8,6,5
3,7,4,21,21,21,19,19
2,10,1,22,25,22,20,20
2,8,2,10,9,10,10,7
3,6,3,11,8,10,10,7
4,6,1,9,9,11,8,11
1,3,2,14,13,14,13,10
2,1,2,8,7,9,7,7
2,0,1,7,8,8,6,8
0,1,0,31,37,38,37,41
0,1,2,41,44,45,48,50
4,2,4,11,12,11,10,11
2,0,3,10,10,11,9,11
1,5,3,12,12,12,10,9
2,2,6,15,15,14,11,12
3,1,1,7,9,8,5,9
1,2,2,9,12,7,7,10
0,3,4,60,60,44,37,38
1,1,4,66,70,39,40,41
5,3,3,11,9,7,5,6
2,3,1,13,12,10,10,7
1,1,1,13,14,9,9,9
1,11,6,13,13,13,9,11
0,4,2,8,8,7,8,10
3,2,3,8,5,6,6,6
1,1,10,40,34,33,28,34
1,6,9,30,36,31,26,31
2,4,4,8,10,6,9,7
1,5,6,11,11,10,10,11
1,8,5,12,11,10,9,8
1,14,6,14,13,10,11,8
3,9,7,11,8,9,10,8
1,4,1,4,3,5,2,1
0,16,15,31,38,23,21,12
1,13,10,34,36,28,27,11
4,6,4,11,11,8,7,6
1,7,6,11,10,7,7,4
1,8,5,11,13,9,10,5
1,8,11,12,11,9,11,7
1,6,6,8,10,7,8,4
0,2,0,2,2,2,2,0
2,9,15,44,52,29,32,11
0,7,11,61,49,26,31,10
2,7,5,13,12,8,9,3
0,4,3,9,10,6,10,3
1,6,2,10,9,7,8,5
1,11,5,9,11,11,11,3
0,3,2,5,5,4,7,1
0,0,2,4,3,2,1,1
0,10,16,50,61,46,32,6
0,12,10,54,61,50,31,3
2,5,2,7,7,9,6,4
3,7,5,13,9,11,9,4
1,8,7,9,8,12,8,4
1,12,10,17,16,16,17,7
1,2,2,3,4,6,3,4
0,1,1,0,0,1,2,0
0,9,20,68,49,52,31,11
1,8,16,62,45,54,26,9
4,4,5,13,7,12,5,4
3,6,10,24,16,19,13,9
2,7,5,11,8,10,7,4
4,9,13,19,17,20,13,13
1,5,6,6,6,8,7,2
0,3,2,4,4,3,7,2
1,9,25,63,52,83,22,22
1,9,21,63,52,84,17,15
2,8,10,18,12,20,9,6
0,9,16,31,18,26,10,7
5,6,7,12,7,10,4,4
2,10,18,16,17,20,12,6
1,5,6,7,9,8,5,3
3,3,8,8,8,7,3,6
1,7,81,69,69,97,13,14
0,6,61,67,53,84,13,11
4,9,18,21,17,21,9,4
2,7,34,41,34,35,10,8
2,5,11,11,10,11,5,8
3,8,19,20,20,21,16,4
1,0,3,6,3,5,4,2
0,6,9,7,5,4,4,0
0,8,83,83,84,83,25,0
0,9,79,81,80,72,17,0
3,6,20,23,19,19,8,3
