"V2","V3","V4","V5","V6","V7","V8","V9"
2,7,2,4,3,1,3,2
1,7,2,3,3,0,4,2
2,5,0,3,0,3,3,0
1,13,3,3,3,3,5,3
1,7,1,2,2,1,2,3
0,2,0,1,0,0,0,0
4,10,0,3,2,2,5,2
2,8,3,3,0,1,3,1
1,8,1,3,2,0,2,3
3,7,1,3,0,1,3,3
3,4,0,2,2,3,4,1
1,14,2,3,3,1,5,3
1,8,1,2,2,2,3,1
1,2,0,1,0,0,0,0
3,8,1,3,2,1,2,2
1,11,2,1,2,0,2,1
2,9,2,3,2,2,5,2
1,4,0,3,1,4,4,2
2,5,1,2,1,1,1,1
1,15,3,2,2,2,5,1
3,6,2,5,1,2,3,3
1,1,0,0,1,0,0,0
1,9,5,2,1,0,3,0
0,12,2,3,0,1,3,0
3,7,2,4,2,3,4,2
3,5,2,1,2,2,4,1
1,5,2,1,3,2,2,3
4,14,2,5,2,4,4,4
2,5,2,3,3,2,2,4
0,3,0,1,0,1,2,1
2,11,1,5,2,2,5,1
1,8,0,2,0,3,3,1
3,5,1,1,2,2,2,2
1,4,2,3,3,1,4,3
0,6,1,2,0,0,3,1
2,12,1,4,1,4,5,2
4,7,1,2,2,1,2,1
1,3,1,0,2,0,1,1
0,9,2,5,0,2,5,3
3,11,0,4,1,2,4,0
2,7,1,1,4,3,2,2
0,5,3,3,1,1,2,3
2,8,1,5,1,0,2,1
3,14,2,1,3,3,3,2
2,5,3,4,2,1,3,4
0,4,0,2,0,0,2,0
4,8,1,2,1,3,4,2
2,8,3,0,1,2,4,2
2,6,3,3,4,1,4,5
1,6,1,2,2,2,3,0
6,5,1,0,0,0,2,1
0,15,3,3,1,1,4,2
4,6,1,4,1,1,4,3
3,3,1,0,1,1,0,0
2,7,3,2,5,1,5,4
0,9,0,3,3,0,5,2
2,8,1,2,3,2,3,1
1,5,3,1,2,3,3,1
1,4,1,3,1,3,2,4
3,15,1,3,1,1,3,0
3,8,3,2,3,2,2,2
0,2,1,1,0,1,1,2
1,12,0,3,0,0,4,2
2,10,2,3,0,2,4,1
3,5,3,2,3,3,3,2
2,7,1,1,3,1,2,2
1,8,1,5,2,0,5,0
5,14,3,3,2,3,3,2
1,6,4,3,2,2,3,3
0,3,0,1,0,0,0,0
2,11,2,4,2,3,5,0
1,9,3,1,0,2,5,2
2,6,1,2,3,1,2,4
0,6,1,4,4,1,4,0
2,7,1,2,0,1,3,0
1,13,3,4,0,2,4,1
4,7,3,1,1,3,3,2
0,3,0,1,1,0,0,2
1,9,0,3,1,0,3,1
2,9,2,3,2,0,4,0
2,5,2,3,2,2,2,1
2,5,0,0,1,1,3,2
3,6,1,3,2,3,3,1
3,15,3,1,1,4,4,2
1,7,1,3,2,2,4,3
0,4,0,1,1,0,1,0
0,9,2,2,1,2,6,1
2,7,1,1,1,0,3,2
1,6,1,3,3,1,3,2
3,6,0,3,2,2,4,0
1,6,2,3,0,0,4,3
1,15,3,5,3,2,5,1
3,7,3,2,1,2,4,1
1,1,1,1,0,2,0,4
2,10,0,2,2,2,2,2
0,9,2,3,2,0,5,1
3,4,5,4,1,1,3,3
1,5,2,1,2,2,3,3
1,7,1,1,1,3,2,0
4,12,4,3,2,2,5,3
2,7,3,2,2,4,2,1
0,5,0,0,0,0,2,0
3,10,1,5,2,1,4,1
1,9,1,3,2,3,4,2
4,6,3,1,3,2,3,1
2,7,2,2,4,1,5,0
1,4,0,2,2,1,3,2
4,13,2,3,2,4,3,1
2,8,1,3,1,1,3,1
0,2,1,3,0,0,0,0
3,8,1,4,1,3,2,4
1,10,2,1,1,5,3,0
0,7,0,1,3,1,3,1
1,5,0,2,2,3,3,2
2,4,3,4,0,1,1,2
1,14,2,3,2,1,6,1
2,5,1,4,3,1,4,3
0,2,0,1,0,1,0,1
1,12,3,3,1,0,3,0
2,10,1,2,4,1,4,1
2,7,1,2,3,3,4,2
2,4,2,3,0,1,2,3
1,6,1,1,1,1,3,2
3,13,1,4,1,1,3,2
2,7,4,3,1,1,3,2
0,2,0,0,0,1,0,0
1,12,0,2,3,1,5,0
3,8,1,4,2,1,2,3
3,5,3,4,3,3,2,4
2,7,2,2,4,2,3,1
1,7,1,2,2,0,5,1
3,14,3,4,2,2,2,2
1,8,2,1,4,2,4,2
1,2,0,0,2,0,0,1
3,8,2,6,0,2,2,4
1,11,2,3,2,2,3,0
3,7,2,2,5,2,3,2
3,4,1,3,2,1,1,1
3,5,1,2,2,3,2,1
1,16,0,0,3,2,5,0
4,7,2,3,2,1,2,3
0,2,1,3,0,0,0,1
2,10,2,2,2,2,5,0
2,11,2,0,2,2,5,2
3,6,2,4,3,1,4,2
2,6,1,3,1,3,3,3
1,7,2,1,1,1,4,1
4,12,1,4,1,2,2,4
4,7,3,4,2,3,3,1
0,4,1,0,0,1,2,1
2,10,1,4,2,1,4,1
4,10,1,2,1,1,2,0
1,4,1,3,1,3,4,2
1,4,1,2,2,2,4,1
2,7,2,4,2,0,3,3
4,15,2,4,4,2,2,2
2,5,1,5,3,3,4,5
0,2,1,1,0,2,2,0
0,11,2,2,2,1,6,0
2,9,1,2,4,1,4,2
4,6,1,4,1,4,2,3
1,6,1,3,1,1,4,1
2,7,1,1,2,0,5,1
3,12,1,3,2,2,3,4
2,7,4,4,3,2,4,3
0,3,0,0,1,0,3,0
3,9,1,1,3,2,4,4
2,8,1,4,0,3,2,0
0,6,2,2,2,3,5,1
2,6,2,2,3,1,2,0
2,6,1,3,3,3,1,1
2,15,10,6,10,10,14,6
2,7,6,4,6,8,5,3
2,0,0,0,1,3,1,0
2,9,12,7,25,26,29,13
0,9,9,5,20,23,25,7
3,8,4,5,12,11,7,4
3,6,5,5,7,7,5,5
0,5,5,5,7,6,6,4
3,22,21,16,23,21,22,13
5,9,10,9,10,11,9,6
0,1,2,3,2,3,3,1
1,38,59,40,66,56,53,21
3,30,47,31,57,50,41,14
4,7,11,10,14,14,12,7
2,10,13,12,16,15,13,9
1,7,8,5,9,10,7,3
5,22,21,19,19,17,17,11
2,8,11,8,10,9,10,5
0,0,0,1,0,0,1,0
1,46,56,50,55,48,45,14
4,36,54,41,45,40,35,11
4,11,17,14,15,15,14,8
3,11,16,14,15,15,13,5
3,7,7,7,6,7,3,2
1,18,20,15,17,11,16,11
3,9,8,5,7,6,4,3
0,1,0,1,0,1,0,0
2,32,38,28,30,17,23,10
4,28,35,22,25,14,20,8
2,12,13,10,12,9,12,5
3,12,13,12,11,9,11,6
4,7,7,6,8,5,6,3
3,16,18,11,15,12,15,8
2,6,4,3,4,4,5,2
0,1,1,1,0,1,0,0
2,17,21,12,20,11,17,9
3,20,22,9,19,9,16,5
2,11,8,6,9,7,8,3
3,10,10,6,9,6,7,6
4,7,6,4,8,4,6,4
4,18,15,8,13,13,13,7
3,6,5,3,6,4,4,3
0,0,1,0,2,0,1,0
2,18,17,8,17,12,17,7
2,18,14,6,16,11,14,6
4,7,7,4,8,5,5,4
4,9,7,4,8,5,7,4
1,7,6,3,6,4,7,3
3,18,17,6,16,8,14,4
1,6,6,4,5,4,5,3
0,1,0,0,1,0,0,0
3,17,16,5,11,7,14,5
3,16,14,4,7,6,14,4
2,7,7,5,4,5,8,3
2,8,6,4,4,4,6,1
4,4,6,1,6,2,4,4
2,17,13,6,10,8,11,3
2,7,4,4,4,4,4,1
0,2,1,0,0,0,0,0
3,15,12,7,10,8,11,3
1,12,9,5,6,7,10,1
3,9,5,3,5,5,4,1
4,6,5,1,7,3,4,3
3,6,4,1,2,1,6,1
3,16,14,5,7,7,10,2
4,6,5,2,5,3,4,1
0,2,1,0,0,0,1,0
2,15,10,6,4,8,11,0
3,13,10,4,6,8,10,3
4,7,7,3,5,3,6,3
2,8,6,4,1,2,5,1
1,6,5,3,2,3,4,1
4,16,10,4,6,3,8,4
1,5,4,4,1,2,4,2
0,3,0,1,0,1,0,0
4,12,7,4,5,1,7,3
1,13,7,3,4,0,6,1
4,7,4,4,3,2,6,3
2,7,3,1,2,3,5,2
3,5,4,0,3,3,3,2
1,15,3,5,1,1,3,1
2,6,3,4,2,2,1,2
0,2,1,1,0,0,0,1
3,8,5,4,2,0,4,2
0,10,2,3,2,2,3,1
4,6,3,1,2,2,4,3
3,5,2,3,2,0,3,2
0,4,2,1,2,1,4,2
2,13,3,1,4,3,3,3
0,5,2,2,2,0,2,1
0,3,0,2,0,0,1,0
2,11,1,2,0,2,3,1
4,10,2,1,2,2,1,2
0,6,3,2,4,3,3,2
2,6,1,2,1,2,3,1
1,7,2,3,1,1,2,0
4,13,3,4,3,0,4,3
1,6,1,4,1,1,3,0
0,3,0,0,0,1,0,0
2,9,4,5,3,2,2,0
1,9,3,2,5,1,3,1
1,8,1,3,1,1,5,1
0,6,3,3,0,1,4,0
2,4,3,2,2,3,3,1
0,14,2,4,2,2,6,0
2,6,2,1,1,2,2,2
1,3,1,0,2,1,1,0
2,8,0,2,2,1,3,2
1,10,1,5,1,1,3,1
1,6,4,3,2,2,2,1
3,3,2,2,1,2,2,1
3,6,2,2,3,0,3,1
2,13,4,2,1,1,3,2
1,4,1,3,4,2,3,2
2,2,0,1,0,0,1,1
0,12,1,2,3,2,4,1
1,9,3,2,1,5,3,2
3,5,1,2,2,2,3,4
1,6,0,5,3,2,2,1
1,6,1,3,0,1,4,1
2,13,1,5,3,3,5,3
1,6,0,2,0,1,4,2
1,1,2,0,0,0,0,1
3,7,2,2,1,1,2,1
2,8,0,3,1,0,4,1
2,7,2,4,2,1,2,1
1,4,2,0,1,1,3,1
3,6,2,1,2,1,1,2
2,14,3,3,0,2,5,1
2,7,2,3,2,2,2,3
0,3,0,0,4,0,2,1
1,10,1,2,3,1,4,0
0,10,1,5,1,2,5,0
2,5,2,2,2,3,3,3
2,6,2,0,1,1,2,0
1,6,0,4,4,1,3,0
2,12,4,3,2,3,2,3
1,4,2,1,2,1,3,2
0,5,0,1,1,0,1,0
0,9,1,5,2,2,5,2
2,8,2,3,0,3,4,2
3,7,4,1,4,3,3,1
1,6,0,3,2,2,3,0
1,4,2,2,1,1,4,3
5,14,2,2,3,2,2,1
1,7,1,3,3,1,3,0
1,1,0,2,0,0,0,1
2,10,3,2,1,2,3,1
2,9,0,0,2,2,1,0
2,7,0,3,2,3,4,1
2,5,3,4,0,0,2,4
3,4,3,3,1,3,1,1
0,13,2,5,3,2,4,3
1,5,2,4,0,2,4,3
2,2,1,0,1,0,0,0
1,10,0,2,5,1,5,1
0,10,1,5,0,0,5,0
2,4,4,4,1,1,4,3
1,6,2,1,3,3,3,1
1,7,2,1,2,0,4,0
3,14,3,2,2,3,3,2
1,5,1,1,3,0,4,1
0,4,1,0,1,0,1,0
2,10,1,3,0,3,2,3
1,8,3,2,2,2,5,0
2,8,2,2,5,2,4,2
0,6,1,2,0,3,2,0
1,4,3,2,1,2,2,1
1,15,0,1,4,2,3,1
2,5,2,4,3,1,2,1
2,1,1,1,0,0,0,1
1,11,1,1,3,1,2,1
0,11,1,1,1,1,5,0
4,5,1,4,3,1,2,1
4,6,2,3,4,2,2,2
0,5,2,0,1,3,3,2
2,14,3,3,2,4,2,4
2,7,2,2,1,1,4,1
0,4,0,0,3,0,0,0
0,10,0,5,1,1,3,2
2,7,2,4,2,2,1,2
3,6,2,3,3,1,4,2
1,5,0,3,2,1,4,0
2,7,1,4,2,1,2,1
1,15,4,3,4,2,4,1
1,8,0,1,3,1,3,4
1,1,0,1,0,1,0,0
3,10,2,2,0,3,2,0
0,11,1,1,2,0,4,2
3,6,2,3,2,1,2,2
3,4,0,4,1,1,4,1
1,4,1,0,1,2,3,1
1,13,1,5,2,2,3,2
0,6,2,1,2,2,1,4
0,2,1,0,1,0,1,0
0,8,1,3,3,1,6,2
2,9,0,2,2,3,4,0
0,7,3,2,2,3,3,2
4,6,1,2,2,1,4,3
1,7,0,2,3,2,4,1
1,15,3,3,1,2,5,5
0,8,2,0,4,0,3,2
2,3,1,2,0,0,0,0
1,8,2,4,3,1,3,1
2,9,1,0,2,0,2,1
2,8,1,4,3,1,3,1
1,7,0,1,2,3,3,2
2,4,2,3,2,3,0,1
1,16,1,0,3,1,3,1
3,4,1,2,3,3,3,1
0,2,1,0,0,2,1,2
1,10,5,2,2,1,2,3
1,10,1,2,3,2,5,2
3,7,1,3,3,3,3,1
2,5,2,2,0,1,1,1
0,3,1,2,1,2,3,3
4,15,2,4,2,4,4,2
1,4,1,1,1,1,2,2
1,3,0,0,1,0,0,1
0,10,3,4,3,1,7,0
1,11,0,2,1,0,3,0
2,6,2,2,0,3,2,2
0,4,1,4,2,2,5,4
1,8,2,2,2,0,2,1
0,15,2,3,5,1,5,2
2,6,1,2,2,3,2,2
0,1,2,1,0,1,0,1
2,10,2,2,4,0,4,1
2,12,0,2,5,1,5,2
2,6,2,3,0,2,3,1
3,6,1,3,2,2,1,1
0,6,2,1,5,1,4,2
1,13,2,3,2,3,2,2
2,4,2,2,2,0,2,1
0,3,1,0,2,0,1,3
0,9,0,2,2,0,6,2
2,9,0,2,0,2,2,0
3,5,1,3,4,2,3,2
1,5,2,1,1,0,2,4
0,6,0,2,0,2,4,0
0,13,3,2,4,2,4,4
1,6,2,1,2,1,3,3
0,3,0,1,0,3,0,0
3,9,0,2,2,2,3,0
3,9,2,0,3,0,1,3
2,7,3,3,1,1,3,3
1,7,0,3,0,4,4,1
3,6,2,2,2,2,1,2
2,16,2,1,3,1,4,2
3,5,3,3,2,4,4,1
2,3,0,0,1,1,0,0
1,9,4,1,4,0,3,2
0,10,1,1,2,2,5,1
3,8,2,4,1,1,3,1
2,6,3,2,2,1,2,2
0,3,2,1,2,2,2,4
2,14,3,5,3,5,9,2
4,4,3,3,2,2,2,1
0,2,1,0,1,0,0,0
0,11,5,6,4,2,10,0
1,12,2,6,3,1,6,1
3,6,4,3,4,3,5,3
1,4,4,3,2,1,3,2
2,5,2,3,2,1,4,1
4,18,18,7,22,17,21,7
1,7,7,3,9,9,10,5
0,1,1,0,0,1,0,0
3,26,31,9,72,53,54,8
2,19,26,6,73,53,40,8
3,9,10,6,16,13,10,5
2,9,8,7,16,14,11,4
2,6,5,2,7,8,6,2
3,23,24,16,24,20,23,4
2,13,11,7,10,9,10,0
0,3,1,1,1,3,0,0
1,49,62,29,72,51,53,3
0,37,54,25,69,40,42,3
3,11,16,10,20,13,13,5
4,12,16,9,18,13,13,2
3,5,9,5,10,6,5,3
5,23,24,16,21,18,19,3
2,12,14,6,12,8,9,2
0,1,1,0,0,0,0,0
2,48,55,32,56,33,40,4
2,40,56,25,56,27,38,2
4,12,18,8,18,10,11,6
3,13,17,11,18,10,11,2
2,8,8,5,7,5,7,3
2,19,19,11,18,12,17,4
3,9,9,6,9,4,7,3
0,1,0,2,0,0,1,0
1,32,33,22,35,16,27,3
3,30,35,19,37,14,23,1
4,11,13,9,15,7,11,3
1,12,13,11,14,5,11,2
2,7,7,4,8,4,7,1
4,18,18,13,14,10,16,4
4,9,6,6,7,5,8,2
0,1,1,0,2,0,2,0
3,22,23,12,23,9,14,3
3,22,21,11,27,7,13,2
2,11,8,7,8,5,9,1
3,10,10,4,9,5,8,2
3,6,6,4,6,4,5,1
4,20,17,10,16,10,17,3
2,8,9,4,10,5,8,4
0,0,1,0,3,0,1,0
1,22,19,13,24,10,20,1
2,20,17,8,23,7,18,1
4,9,8,4,8,4,5,2
3,8,7,5,10,5,8,2
2,7,3,4,8,2,6,1
5,20,17,6,17,9,14,3
2,8,6,5,9,4,7,2
0,1,0,0,0,0,2,0
4,22,19,7,23,10,19,2
2,19,17,5,24,9,17,1
3,9,6,5,9,4,6,3
3,9,7,5,9,4,7,1
2,6,6,4,6,4,5,0
4,22,15,7,17,8,16,1
2,9,8,5,7,4,8,1
0,0,1,0,0,0,0,0
2,20,17,7,21,9,18,2
2,20,15,5,23,6,16,0
3,8,8,5,7,4,7,2
5,8,7,3,9,4,7,2
2,7,4,3,7,3,5,3
4,17,14,5,8,7,12,3
4,8,6,3,4,5,4,3
0,2,0,0,0,0,0,0
2,16,11,6,8,5,12,1
3,12,11,6,7,5,10,1
3,7,7,3,6,5,5,3
2,8,6,2,5,2,6,1
2,6,5,4,5,2,4,0
3,15,13,6,5,5,9,5
3,7,4,3,5,3,3,2
0,3,0,0,0,0,2,0
2,12,10,7,5,5,9,3
3,12,7,3,4,5,6,2
2,9,4,4,3,2,5,0
2,8,4,4,5,2,6,2
2,4,4,4,2,3,2,3
2,17,4,6,3,2,6,2
3,5,3,5,1,1,4,2
1,3,1,0,0,1,0,0
2,10,4,3,2,2,5,1
1,11,4,3,3,1,7,0
2,4,3,3,1,2,3,3
2,5,4,4,0,3,3,2
1,6,3,3,2,1,3,0
3,11,5,4,3,2,5,4
2,6,1,2,2,4,3,2
0,3,0,0,1,0,1,0
1,9,0,3,4,1,5,2
2,9,1,3,0,1,3,3
2,7,5,4,1,1,2,2
1,6,0,1,2,1,3,0
1,6,0,2,1,0,4,1
2,13,1,2,3,3,2,2
0,7,2,3,2,1,5,0
0,2,0,1,0,0,0,1
3,9,3,4,3,2,2,2
1,11,2,4,0,1,2,0
2,8,2,2,2,0,5,0
4,4,1,3,2,2,2,3
1,5,3,5,0,4,1,2
1,13,1,3,3,1,6,2
3,4,1,5,3,3,4,3
0,3,1,1,0,1,0,0
0,9,3,2,1,2,5,1
1,10,0,1,3,1,5,2
3,8,2,4,3,2,2,4
1,4,3,3,0,2,3,1
4,6,2,3,2,2,5,3
1,14,1,3,3,1,5,1
2,7,1,2,3,1,2,3
0,1,2,0,0,2,0,2
1,10,3,5,1,4,4,2
0,10,2,3,2,0,4,0
3,7,1,3,3,2,4,2
1,5,0,3,0,3,2,2
1,5,3,2,1,2,4,1
3,11,0,5,1,1,3,3
2,6,3,2,0,3,1,1
0,4,2,0,0,0,2,0
2,11,2,3,4,1,5,1
4,10,1,2,2,3,1,3
2,6,2,5,2,3,3,3
1,6,1,3,2,0,4,1
0,6,1,1,2,0,3,1
1,13,3,4,2,3,4,2
0,5,1,0,3,0,5,2
0,3,0,0,0,0,1,0
1,9,1,5,1,3,3,2
0,9,2,3,2,3,4,2
2,8,4,3,4,2,5,2
1,6,1,2,4,3,2,1
2,5,0,3,1,2,2,2
1,14,2,1,4,0,6,1
2,5,0,2,3,1,3,2
0,3,0,1,0,2,0,0
0,9,3,3,2,1,5,2
0,10,4,3,6,2,5,1
4,7,1,3,2,3,1,0
2,3,1,3,2,3,3,3
0,4,2,2,3,0,5,1
3,13,1,2,3,1,2,3
2,4,0,4,1,2,1,3
0,3,1,1,1,0,2,0
0,10,2,1,1,0,4,0
4,11,0,5,2,3,1,2
2,6,2,3,3,2,4,4
1,5,2,3,1,0,3,1
1,5,1,2,2,2,3,1
4,14,1,6,2,3,3,2
0,7,3,3,3,0,7,2
0,3,1,0,1,0,0,0
3,9,2,8,2,2,2,0
2,8,1,2,2,1,3,3
2,5,1,3,5,0,4,2
1,7,1,3,3,3,3,1
1,7,0,4,2,2,4,3
1,14,5,1,3,0,6,2
2,6,2,2,3,1,2,0
2,4,0,1,0,1,0,2
1,9,2,5,2,0,4,2
0,8,3,3,3,0,4,0
1,6,0,3,3,4,4,1
2,5,1,4,1,1,2,1
0,4,3,3,2,1,3,1
3,15,1,3,4,3,4,1
4,6,2,4,1,3,1,3
0,2,3,1,1,0,0,0
2,10,2,1,5,1,5,2
0,10,1,3,3,2,3,0
2,7,2,5,1,2,1,2
1,5,0,2,3,3,3,4
0,4,2,2,3,0,3,0
3,15,0,5,2,3,4,4
2,5,4,3,3,1,3,3
0,2,0,0,1,1,1,0
2,11,1,3,1,2,3,1
1,9,2,5,2,1,2,2
2,6,4,2,3,1,4,3
1,7,3,2,0,0,5,0
0,4,0,5,2,3,4,0
0,12,2,3,4,4,4,3
2,6,2,2,2,3,3,3
1,3,0,1,0,2,2,0
2,8,0,3,6,3,5,1
2,9,3,2,2,0,1,2
0,7,1,2,4,2,3,3
1,6,0,4,1,4,3,1
3,5,1,3,3,0,3,1
4,13,3,4,4,1,4,3
0,5,1,2,3,2,5,1
0,4,0,0,0,1,0,0
1,9,0,5,2,2,3,1
3,9,1,4,2,1,2,3
4,9,2,1,2,1,5,2
0,6,2,4,1,3,5,3
1,6,0,3,1,2,3,1
1,13,4,2,2,2,4,2
1,5,1,4,2,3,5,2
1,3,0,1,0,1,0,0
1,10,2,3,3,0,2,1
1,9,3,3,2,0,4,4
2,8,3,5,0,2,4,2
0,7,1,4,2,3,3,1
2,4,3,3,6,2,4,3
2,13,3,4,3,2,5,2
1,7,2,4,0,5,4,0
1,3,0,0,2,0,0,1
1,9,3,2,3,0,3,3
1,9,1,3,1,0,3,0
2,8,1,6,1,4,3,3
1,6,1,1,3,1,2,2
0,5,3,3,3,0,4,0
2,13,1,4,3,4,3,3
4,5,2,1,3,1,2,2
0,2,0,0,1,0,2,0
0,10,2,3,0,1,5,0
1,9,0,1,2,4,2,0
4,6,2,3,4,4,2,4
1,5,2,2,3,0,4,2
1,5,1,5,0,3,3,0
3,14,3,2,3,3,4,3
3,4,2,1,3,2,3,1
0,2,0,0,0,1,1,0
1,10,1,5,2,1,4,4
1,10,1,1,3,0,3,1
2,5,2,3,2,2,4,2
0,6,1,4,4,4,4,3
1,6,0,4,1,1,2,1
2,15,2,4,2,1,4,0
2,6,1,2,1,2,4,3
1,1,2,0,3,0,1,2
3,9,2,5,3,0,4,3
0,10,0,5,1,2,7,1
2,7,2,1,3,3,2,3
3,5,2,2,3,1,2,1
1,5,2,4,3,1,4,3
2,15,3,3,4,5,8,3
2,6,4,2,4,2,3,1
0,3,0,0,0,0,1,0
1,11,4,3,3,5,9,1
2,11,5,3,4,4,5,2
3,6,5,4,6,5,7,2
1,6,2,4,3,2,5,1
0,12,3,3,2,2,4,0
4,19,18,7,23,19,21,3
2,8,7,7,13,11,12,3
0,1,1,0,0,1,0,0
2,30,36,8,74,57,52,2
3,22,27,9,76,62,41,4
3,9,6,6,15,15,9,3
2,8,8,6,17,16,10,2
3,3,5,2,9,10,5,2
3,23,23,13,25,21,23,3
2,12,10,6,12,11,10,2
0,3,5,0,0,1,1,0
5,44,52,18,63,53,46,2
1,37,47,15,67,47,40,2
3,11,14,7,18,15,13,3
3,10,13,6,16,15,11,3
3,4,7,3,10,7,4,2
3,23,22,13,21,15,19,1
4,10,12,5,10,7,8,3
1,0,1,1,1,0,0,0
3,38,40,19,40,19,30,0
2,34,41,15,44,18,30,0
4,11,14,9,15,9,10,4
4,12,11,7,16,7,11,1
1,7,7,5,8,2,7,0
4,20,19,9,15,13,16,3
4,9,7,4,7,5,8,2
0,3,1,1,2,1,1,0
3,28,27,16,26,13,20,1
4,26,30,15,30,12,16,2
2,11,10,6,14,7,10,1
2,13,10,8,8,6,11,0
2,6,7,5,4,4,6,2
5,18,15,9,15,12,16,2
3,9,7,4,8,8,9,2
0,0,2,0,0,0,0,0
3,19,18,7,16,13,16,1
1,20,14,5,13,10,15,0
4,9,8,5,5,5,7,1
3,9,9,6,8,6,8,4
4,8,6,2,6,4,4,0
3,19,17,9,13,9,15,2
3,8,9,4,7,5,8,4
0,3,0,0,2,0,1,0
3,18,13,7,15,8,15,2
0,15,14,6,12,8,13,1
3,8,9,4,8,5,7,3
2,9,6,4,6,4,7,0
1,7,6,6,5,1,6,0
6,18,16,5,15,9,14,2
2,10,7,5,8,6,9,2
0,1,1,0,1,0,1,0
3,15,15,6,14,9,14,3
3,13,11,2,14,9,11,0
2,10,7,4,8,5,8,0
4,8,8,8,5,4,7,3
3,6,5,3,4,6,5,4
3,18,14,5,13,9,14,3
3,9,7,5,5,5,8,2
3,3,2,0,1,0,0,1
2,15,11,5,15,9,14,1
1,15,11,5,11,5,11,1
4,6,7,5,7,5,7,3
3,9,7,3,8,7,6,1
1,9,5,3,5,3,7,0
3,16,13,6,7,6,11,3
3,7,7,4,4,3,5,1
0,3,0,0,2,0,0,0
2,13,10,8,8,5,10,2
3,14,10,6,6,3,8,2
0,9,5,4,6,4,6,3
2,7,5,2,3,2,6,0
2,6,4,4,5,1,3,0
2,16,7,3,6,3,5,2
1,8,1,2,2,2,4,0
0,1,0,0,0,0,0,0
5,12,7,5,4,2,4,4
0,11,5,1,3,2,6,2
3,8,5,3,5,2,4,1
2,5,2,6,2,1,4,2
3,6,4,2,2,4,2,2
1,14,0,4,4,0,6,1
3,5,2,2,3,2,1,4
0,2,1,0,0,0,0,1
0,11,3,3,4,1,5,0
1,10,0,2,4,0,3,2
4,6,1,4,3,2,2,2
2,5,3,5,2,1,3,4
1,6,1,0,4,0,6,2
3,12,3,3,4,2,3,3
2,7,2,0,3,3,2,1
0,5,0,0,0,0,0,0
3,9,1,5,3,1,2,2
5,8,1,5,3,2,1,3
2,7,5,3,2,1,5,2
0,6,0,1,4,1,4,3
3,6,1,2,3,1,3,1
1,16,4,0,3,3,5,0
1,7,1,2,3,0,4,1
1,1,0,1,0,0,0,0
2,11,3,4,2,3,2,1
2,10,1,3,3,1,3,2
3,7,1,4,6,1,3,2
3,5,2,2,3,3,2,1
2,3,3,3,1,2,3,2
2,16,2,3,4,1,5,0
4,6,2,6,3,2,2,2
0,2,1,0,0,0,0,0
0,9,2,4,2,0,3,1
2,10,1,2,5,1,4,2
3,6,1,3,2,4,1,1
2,5,2,3,2,1,1,2
0,5,2,2,3,0,5,2
4,12,3,3,3,4,3,3
1,5,2,2,1,1,3,0
0,4,0,2,1,0,1,0
2,10,0,3,4,0,4,3
1,9,1,5,0,0,3,2
1,6,2,3,2,4,2,2
3,6,1,2,3,0,4,0
1,6,2,2,1,2,2,0
3,15,2,4,4,2,4,1
4,4,2,3,2,3,1,1
0,1,1,0,1,0,1,0
0,12,2,3,5,2,5,2
2,11,0,2,3,3,4,2
3,6,2,3,2,2,2,1
2,4,3,3,2,1,3,2
0,5,1,1,4,0,3,2
3,13,2,4,3,2,2,2
1,7,3,2,5,0,4,2
0,5,2,1,0,0,1,0
2,9,0,4,2,3,4,2
2,7,1,2,3,0,1,1
2,8,5,3,4,2,4,1
0,7,0,2,1,1,5,2
2,6,1,3,1,2,2,1
3,16,3,1,5,0,4,2
2,9,4,2,2,3,4,2
1,0,0,1,0,0,0,0
1,10,4,3,5,0,2,2
0,9,2,2,4,2,4,2
2,8,1,4,3,2,4,3
4,7,2,3,1,2,2,1
2,3,1,2,4,2,2,2
0,14,3,5,5,1,5,2
1,6,1,2,3,1,3,1
1,3,0,1,0,2,1,0
2,8,1,5,5,2,1,0
2,9,1,1,4,0,3,1
0,8,1,3,2,3,6,2
2,7,0,4,1,1,2,0
3,5,0,3,3,0,4,2
2,13,2,4,1,3,6,3
2,5,1,4,4,3,3,3
1,3,1,0,1,0,0,0
0,8,3,1,5,0,5,2
0,9,2,3,0,1,4,1
3,8,1,3,4,2,3,1
3,4,4,1,5,2,2,4
2,6,1,2,1,0,1,1
2,14,5,4,3,3,2,3
2,3,3,2,5,2,2,3
0,1,1,0,0,1,1,1
3,12,1,3,3,1,5,0
2,8,2,1,3,2,4,2
0,6,3,3,3,2,3,2
1,8,2,3,1,1,2,1
2,5,0,3,2,2,4,3
1,14,3,2,4,1,2,3
2,6,2,4,0,2,4,2
1,3,0,0,0,0,1,0
1,8,3,2,6,2,5,1
0,9,2,3,2,0,4,3
4,7,1,5,1,1,3,1
3,5,2,3,3,2,4,2
0,4,4,1,2,2,4,2
2,14,0,2,1,2,4,1
4,6,1,2,3,2,2,1
0,1,0,0,1,0,0,1
0,10,1,3,2,0,4,0
2,10,0,4,3,1,3,0
1,7,3,2,3,3,3,0
2,6,1,2,2,2,1,1
2,6,0,4,3,2,1,0
3,13,2,2,3,3,3,3
2,7,2,3,3,1,3,2
0,3,0,1,1,0,0,1
2,12,0,6,5,1,4,0
1,10,1,3,3,3,4,2
0,6,3,3,4,3,3,3
